x,y,z,p
1.7105e+00,-7.4298e-01,7.6147e-01,1.4999233e-01
1.6506e+00,-4.6251e-01,6.9057e-01,1.4999728e-01
1.5165e+00,-2.0847e-01,6.0427e-01,1.4999475e-01
1.4816e+00,-2.3740e-05,3.6533e-01,1.4999871e-01
1.3571e+00,1.7864e-01,3.2869e-01,1.4999991e-01
1.2554e+00,3.3635e-01,3.0621e-01,1.4999999e-01
1.1661e+00,4.8301e-01,2.9406e-01,1.4998722e-01
1.0836e+00,6.2558e-01,2.9048e-01,1.4999965e-01
1.0039e+00,7.7027e-01,2.9507e-01,1.4997922e-01
9.2364e-01,9.2362e-01,3.0835e-01,1.4999999e-01
8.4004e-01,1.0947e+00,3.3230e-01,1.4999988e-01
7.4966e-01,1.2984e+00,3.7110e-01,1.4999823e-01
6.4677e-01,1.5614e+00,4.3308e-01,1.4999308e-01
5.0126e-01,1.8707e+00,5.1321e-01,1.4998283e-01
2.7535e-01,2.0915e+00,5.6936e-01,1.4999788e-01
-3.5000e-07,2.1619e+00,5.8637e-01,1.4999766e-01
-2.7343e-01,2.0768e+00,5.6457e-01,1.4999834e-01
-4.9393e-01,1.8433e+00,5.0401e-01,1.4989849e-01
-6.3603e-01,1.5355e+00,4.2396e-01,1.4999288e-01
-7.4075e-01,1.2830e+00,3.6530e-01,1.4999871e-01
-8.3326e-01,1.0859e+00,3.2868e-01,1.4999991e-01
-9.1896e-01,9.1894e-01,3.0620e-01,1.4999999e-01
-1.0014e+00,7.6837e-01,2.9406e-01,1.4998724e-01
-1.0836e+00,6.2558e-01,2.9048e-01,1.4999965e-01
-1.1690e+00,4.8421e-01,2.9508e-01,1.4997919e-01
-1.2617e+00,3.3806e-01,3.0836e-01,1.4999999e-01
-1.3682e+00,1.8010e-01,3.3231e-01,1.4999988e-01
-1.4994e+00,-2.3740e-05,3.7112e-01,1.4999823e-01
-1.6757e+00,-2.2064e-01,4.3311e-01,1.4999309e-01
-1.8708e+00,-5.0131e-01,5.1324e-01,1.4998314e-01
-1.9490e+00,-8.0731e-01,5.6937e-01,1.4999788e-01
-1.8722e+00,-1.0810e+00,5.8636e-01,1.4999766e-01
-1.6619e+00,-1.2752e+00,5.6455e-01,1.4999834e-01
-1.3494e+00,-1.3494e+00,5.0398e-01,1.4989850e-01
-1.0117e+00,-1.3185e+00,4.2394e-01,1.4999288e-01
-7.4073e-01,-1.2830e+00,3.6529e-01,1.4999871e-01
-5.2380e-01,-1.2646e+00,3.2867e-01,1.4999991e-01
-3.3636e-01,-1.2553e+00,3.0620e-01,1.4999999e-01
-1.6475e-01,-1.2514e+00,2.9405e-01,1.4998729e-01
-3.5000e-07,-1.2512e+00,2.9047e-01,1.4999964e-01
1.6516e-01,-1.2545e+00,2.9507e-01,1.4997928e-01
3.3807e-01,-1.2617e+00,3.0835e-01,1.4999999e-01
5.2806e-01,-1.2749e+00,3.3229e-01,1.4999988e-01
7.4965e-01,-1.2985e+00,3.7109e-01,1.4999823e-01
1.0288e+00,-1.3408e+00,4.3306e-01,1.4999309e-01
1.3694e+00,-1.3694e+00,5.1319e-01,1.4998282e-01
1.6735e+00,-1.2842e+00,5.6934e-01,1.4999788e-01
1.8722e+00,-1.0810e+00,5.8637e-01,1.4999766e-01
1.9354e+00,-8.0168e-01,5.6459e-01,1.4999833e-01
1.8435e+00,-4.9398e-01,5.0404e-01,1.4989926e-01
1.6479e+00,-2.1698e-01,4.2399e-01,1.4999288e-01
1.5255e+00,-2.3740e-05,1.7495e-01,1.4999854e-01
1.3973e+00,1.7650e-01,1.5261e-01,1.4999988e-01
1.2939e+00,3.3218e-01,1.3876e-01,1.4999998e-01
1.2043e+00,4.7679e-01,1.3102e-01,1.4992858e-01
1.1220e+00,6.1681e-01,1.2818e-01,1.4998295e-01
1.0437e+00,7.5829e-01,1.3004e-01,1.4994921e-01
9.6594e-01,9.0705e-01,1.3671e-01,1.4999999e-01
8.8627e-01,1.0713e+00,1.4917e-01,1.4999992e-01
8.0197e-01,1.2637e+00,1.6945e-01,1.4999914e-01
7.1016e-01,1.5092e+00,2.0211e-01,1.4999324e-01
5.9450e-01,1.8297e+00,2.5093e-01,1.4999968e-01
4.0317e-01,2.1135e+00,2.9438e-01,1.4999797e-01
1.4203e-01,2.2575e+00,3.1543e-01,1.4999932e-01
-1.4156e-01,2.2501e+00,3.1401e-01,1.4999877e-01
-3.9888e-01,2.0910e+00,2.9001e-01,1.4999882e-01
-5.8374e-01,1.7965e+00,2.4429e-01,1.4999893e-01
-6.9876e-01,1.4849e+00,1.9700e-01,1.4999418e-01
-7.9314e-01,1.2498e+00,1.6630e-01,1.4999938e-01
-8.7970e-01,1.0633e+00,1.4720e-01,1.4999994e-01
-9.6155e-01,9.0293e-01,1.3556e-01,1.4999999e-01
-1.0416e+00,7.5675e-01,1.2954e-01,1.4995922e-01
-1.1225e+00,6.1706e-01,1.2828e-01,1.4998145e-01
-1.2078e+00,4.7816e-01,1.3173e-01,1.4991296e-01
-1.3010e+00,3.3400e-01,1.4015e-01,1.4999998e-01
-1.4093e+00,1.7801e-01,1.5491e-01,1.4999983e-01
-1.5449e+00,-2.3740e-05,1.7863e-01,1.4999800e-01
-1.7319e+00,-2.1882e-01,2.1694e-01,1.4999291e-01
-1.9477e+00,-5.0011e-01,2.6753e-01,1.4999990e-01
-2.0473e+00,-8.1059e-01,3.0396e-01,1.4999643e-01
-1.9912e+00,-1.0947e+00,3.1740e-01,1.4999988e-01
-1.8009e+00,-1.3084e+00,3.0857e-01,1.4999687e-01
-1.5017e+00,-1.4102e+00,2.7690e-01,1.4987000e-01
-1.1464e+00,-1.3857e+00,2.2701e-01,1.4999491e-01
-8.4581e-01,-1.3328e+00,1.8505e-01,1.4999681e-01
-6.1376e-01,-1.3043e+00,1.5891e-01,1.4999973e-01
-4.1903e-01,-1.2897e+00,1.4261e-01,1.4999997e-01
-2.4470e-01,-1.2828e+00,1.3304e-01,1.4988346e-01
-8.0533e-02,-1.2800e+00,1.2860e-01,1.4997640e-01
8.0630e-02,-1.2816e+00,1.2889e-01,1.4997127e-01
2.4561e-01,-1.2876e+00,1.3398e-01,1.4986232e-01
4.2173e-01,-1.2980e+00,1.4428e-01,1.4999996e-01
6.1977e-01,-1.3171e+00,1.6161e-01,1.4999963e-01
8.5800e-01,-1.3520e+00,1.8939e-01,1.4999587e-01
1.1682e+00,-1.4121e+00,2.3354e-01,1.4999663e-01
1.5218e+00,-1.4291e+00,2.8216e-01,1.4999974e-01
1.8109e+00,-1.3158e+00,3.1094e-01,1.4999757e-01
1.9891e+00,-1.0935e+00,3.1693e-01,1.4999978e-01
2.0309e+00,-8.0410e-01,3.0060e-01,1.4999675e-01
1.9165e+00,-4.9211e-01,2.6139e-01,1.4995657e-01
1.7011e+00,-2.1493e-01,2.1102e-01,1.4999253e-01
1.5205e+00,-2.3740e-05,-2.0404e-02,1.4999906e-01
1.4013e+00,1.7700e-01,-2.7201e-02,1.4999990e-01
1.3016e+00,3.3416e-01,-3.1521e-02,1.4999998e-01
1.2134e+00,4.8038e-01,-3.3961e-02,1.4990349e-01
1.1310e+00,6.2175e-01,-3.4864e-02,1.4996412e-01
1.0518e+00,7.6413e-01,-3.4272e-02,1.4992525e-01
9.7209e-01,9.1283e-01,-3.2167e-02,1.4999999e-01
8.8953e-01,1.0752e+00,-2.8267e-02,1.4999993e-01
8.0065e-01,1.2616e+00,-2.2056e-02,1.4999943e-01
7.0132e-01,1.4904e+00,-1.2435e-02,1.4999483e-01
5.7939e-01,1.7832e+00,1.8972e-03,1.4999723e-01
3.9373e-01,2.0640e+00,1.6135e-02,1.4999990e-01
1.3923e-01,2.2129e+00,2.3438e-02,1.4999660e-01
-1.3873e-01,2.2051e+00,2.2943e-02,1.4999686e-01
-3.8934e-01,2.0410e+00,1.4658e-02,1.4992951e-01
-5.6942e-01,1.7525e+00,-1.3238e-04,1.4999563e-01
-6.9132e-01,1.4691e+00,-1.3913e-02,1.4999584e-01
-7.9254e-01,1.2488e+00,-2.3008e-02,1.4999958e-01
-8.8333e-01,1.0677e+00,-2.8879e-02,1.4999994e-01
-9.6789e-01,9.0889e-01,-3.2530e-02,1.4999999e-01
-1.0497e+00,7.6264e-01,-3.4432e-02,1.4993618e-01
-1.1314e+00,6.2200e-01,-3.4832e-02,1.4996221e-01
-1.2167e+00,4.8170e-01,-3.3735e-02,1.4988753e-01
-1.3083e+00,3.3590e-01,-3.1082e-02,1.4999998e-01
-1.4125e+00,1.7842e-01,-2.6490e-02,1.4999987e-01
-1.5380e+00,-2.3740e-05,-1.9303e-02,1.4999872e-01
-1.7015e+00,-2.1497e-01,-8.1649e-03,1.4999259e-01
-1.8969e+00,-4.8707e-01,7.1508e-03,1.4999974e-01
-2.0026e+00,-7.9290e-01,1.9443e-02,1.4999899e-01
-1.9527e+00,-1.0735e+00,2.4129e-02,1.4999634e-01
-1.7631e+00,-1.2810e+00,2.1042e-02,1.4999808e-01
-1.4631e+00,-1.3740e+00,1.0211e-02,1.4995099e-01
-1.1227e+00,-1.3571e+00,-5.2531e-03,1.4999254e-01
-8.4028e-01,-1.3241e+00,-1.7403e-02,1.4999792e-01
-6.1453e-01,-1.3060e+00,-2.5260e-02,1.4999980e-01
-4.2119e-01,-1.2963e+00,-3.0313e-02,1.4999997e-01
-2.4645e-01,-1.2920e+00,-3.3318e-02,1.4985819e-01
-8.1173e-02,-1.2902e+00,-3.4732e-02,1.4995599e-01
8.1267e-02,-1.2917e+00,-3.4637e-02,1.4994990e-01
2.4723e-01,-1.2960e+00,-3.3056e-02,1.4999999e-01
4.2375e-01,-1.3042e+00,-2.9791e-02,1.4999996e-01
6.2010e-01,-1.3178e+00,-2.4436e-02,1.4999974e-01
8.5113e-01,-1.3412e+00,-1.6129e-02,1.4999724e-01
1.1421e+00,-1.3806e+00,-3.3404e-03,1.4999333e-01
1.4836e+00,-1.3933e+00,1.1983e-02,1.4999893e-01
1.7737e+00,-1.2887e+00,2.1871e-02,1.4999753e-01
1.9504e+00,-1.0723e+00,2.3965e-02,1.4999638e-01
1.9854e+00,-7.8609e-01,1.8279e-02,1.4999946e-01
1.8664e+00,-4.7923e-01,5.1672e-03,1.4999916e-01
1.6746e+00,-2.1158e-01,-9.8687e-03,1.4999326e-01
1.4774e+00,-2.3740e-05,-2.0902e-01,1.4999963e-01
1.3784e+00,1.7411e-01,-2.0348e-01,1.4999994e-01
1.2888e+00,3.3088e-01,-1.9978e-01,1.4999999e-01
