x,y,z,p
8.9316e-01,1.2653e+00,6.1274e-01,9.9999748e-02
7.7533e-01,1.4963e+00,6.7696e-01,9.9999383e-02
6.1986e-01,1.7441e+00,7.5495e-01,9.9999930e-02
4.0666e-01,1.9569e+00,8.2448e-01,9.9973933e-02
1.4188e-01,2.0742e+00,8.6225e-01,9.9999927e-02
-1.4153e-01,2.0690e+00,8.5983e-01,9.9999936e-02
-4.0369e-01,1.9426e+00,8.1761e-01,9.9990022e-02
-6.1326e-01,1.7255e+00,7.4568e-01,9.9999878e-02
-7.6701e-01,1.4802e+00,6.6845e-01,9.9999381e-02
-8.8552e-01,1.2545e+00,6.0651e-01,9.9999798e-02
-9.8712e-01,1.0569e+00,5.6447e-01,9.9999988e-02
-1.0819e+00,8.8020e-01,5.4027e-01,9.9995110e-02
-1.1758e+00,7.1499e-01,5.3149e-01,9.9990889e-02
-1.2732e+00,5.5299e-01,5.3712e-01,9.9999767e-02
-1.3795e+00,3.8648e-01,5.5806e-01,9.9900510e-02
-1.4987e+00,2.0597e-01,5.9580e-01,9.9999873e-02
-1.6353e+00,-2.3740e-05,6.5346e-01,9.9999429e-02
-1.7781e+00,-2.4442e-01,7.2853e-01,9.9999745e-02
-1.8826e+00,-5.2752e-01,8.0396e-01,9.9999544e-02
-1.8907e+00,-8.2128e-01,8.5395e-01,9.9999955e-02
-1.7817e+00,-1.0835e+00,8.6521e-01,9.9999916e-02
-1.5693e+00,-1.2767e+00,8.3589e-01,9.9930549e-02
-1.2879e+00,-1.3790e+00,7.7183e-01,9.9915571e-02
-9.9167e-01,-1.4049e+00,6.9313e-01,9.9999446e-02
-7.2445e-01,-1.3982e+00,6.2492e-01,9.9999643e-02
-4.9276e-01,-1.3865e+00,5.7635e-01,9.9999962e-02
-2.8650e-01,-1.3787e+00,5.4657e-01,9.9971935e-02
-9.4098e-02,-1.3757e+00,5.3278e-01,9.9995337e-02
9.4219e-02,-1.3775e+00,5.3362e-01,9.9997372e-02
2.8765e-01,-1.3843e+00,5.4922e-01,9.9958073e-02
4.9609e-01,-1.3959e+00,5.8103e-01,9.9999946e-02
7.3133e-01,-1.4114e+00,6.3195e-01,9.9999582e-02
1.0028e+00,-1.4206e+00,7.0218e-01,9.9999510e-02
1.3005e+00,-1.3926e+00,7.8056e-01,9.9951223e-02
1.5784e+00,-1.2841e+00,8.4142e-01,9.9902558e-02
1.7832e+00,-1.0844e+00,8.6602e-01,9.9999913e-02
1.8830e+00,-8.1791e-01,8.4997e-01,9.9999966e-02
1.8664e+00,-5.2296e-01,7.9601e-01,9.9991760e-02
1.7585e+00,-2.4172e-01,7.1920e-01,9.9999660e-02
1.7268e+00,-2.3740e-05,4.4502e-01,9.9999200e-02
1.5727e+00,2.0702e-01,3.9934e-01,9.9999746e-02
1.4452e+00,3.8722e-01,3.7007e-01,9.9999978e-02
1.3372e+00,5.5386e-01,3.5421e-01,9.9968865e-02
1.2409e+00,7.1644e-01,3.4952e-01,9.9996169e-02
1.1515e+00,8.8356e-01,3.5554e-01,9.9957835e-02
1.0641e+00,1.0640e+00,3.7287e-01,9.9999968e-02
9.7434e-01,1.2698e+00,4.0398e-01,9.9999683e-02
8.7388e-01,1.5136e+00,4.5182e-01,9.9999196e-02
7.4369e-01,1.7954e+00,5.1537e-01,9.9999943e-02
5.5343e-01,2.0654e+00,5.7871e-01,9.9999951e-02
2.9602e-01,2.2485e+00,6.2083e-01,9.9999684e-02
-3.5000e-07,2.3084e+00,6.3397e-01,9.9999841e-02
-2.9455e-01,2.2373e+00,6.1717e-01,9.9999671e-02
-5.4791e-01,2.0448e+00,5.7178e-01,9.9999980e-02
-7.3395e-01,1.7719e+00,5.0710e-01,9.9999877e-02
-8.6338e-01,1.4954e+00,4.4499e-01,9.9999200e-02
-9.6562e-01,1.2584e+00,3.9932e-01,9.9999746e-02
-1.0579e+00,1.0579e+00,3.7006e-01,9.9999978e-02
-1.1483e+00,8.8107e-01,3.5421e-01,9.9968894e-02
-1.2410e+00,7.1644e-01,3.4952e-01,9.9996169e-02
-1.3410e+00,5.5543e-01,3.5555e-01,9.9957800e-02
-1.4536e+00,3.8946e-01,3.7289e-01,9.9999968e-02
-1.5869e+00,2.0890e-01,4.0400e-01,9.9999683e-02
-1.7478e+00,-2.3740e-05,4.5184e-01,9.9999196e-02
-1.9268e+00,-2.5369e-01,5.1540e-01,9.9999944e-02
-2.0655e+00,-5.5347e-01,5.7872e-01,9.9999951e-02
-2.0953e+00,-8.6792e-01,6.2083e-01,9.9999684e-02
-1.9991e+00,-1.1542e+00,6.3396e-01,9.9999841e-02
-1.7903e+00,-1.3738e+00,6.1715e-01,9.9999671e-02
-1.4969e+00,-1.4969e+00,5.7176e-01,9.9999980e-02
-1.1675e+00,-1.5215e+00,5.0708e-01,9.9999877e-02
-8.6336e-01,-1.4954e+00,4.4498e-01,9.9999201e-02
-6.0700e-01,-1.4655e+00,3.9931e-01,9.9999746e-02
-3.8723e-01,-1.4452e+00,3.7006e-01,9.9999978e-02
-1.8891e-01,-1.4350e+00,3.5420e-01,9.9968948e-02
-3.5000e-07,-1.4329e+00,3.4951e-01,9.9996193e-02
1.8945e-01,-1.4390e+00,3.5553e-01,9.9957898e-02
3.8946e-01,-1.4535e+00,3.7287e-01,9.9999968e-02
6.1248e-01,-1.4787e+00,4.0397e-01,9.9999684e-02
8.7385e-01,-1.5136e+00,4.5180e-01,9.9999196e-02
1.1830e+00,-1.5417e+00,5.1535e-01,9.9999943e-02
1.5119e+00,-1.5120e+00,5.7868e-01,9.9999951e-02
1.7992e+00,-1.3806e+00,6.2081e-01,9.9999684e-02
1.9991e+00,-1.1542e+00,6.3396e-01,9.9999841e-02
2.0849e+00,-8.6362e-01,6.1717e-01,9.9999671e-02
2.0449e+00,-5.4795e-01,5.7180e-01,9.9999980e-02
1.9016e+00,-2.5037e-01,5.0713e-01,9.9999877e-02
1.7792e+00,-2.3740e-05,2.2334e-01,9.9999012e-02
1.6201e+00,2.0465e-01,1.9545e-01,9.9999610e-02
1.4901e+00,3.8257e-01,1.7741e-01,9.9999943e-02
1.3808e+00,5.4668e-01,1.6723e-01,9.9999996e-02
1.2848e+00,7.0630e-01,1.6362e-01,9.9963059e-02
1.1964e+00,8.6924e-01,1.6605e-01,9.9920820e-02
1.1112e+00,1.0435e+00,1.7472e-01,9.9999965e-02
1.0260e+00,1.2402e+00,1.9099e-01,9.9999722e-02
9.3471e-01,1.4728e+00,2.1670e-01,9.9999067e-02
8.2375e-01,1.7505e+00,2.5300e-01,9.9999684e-02
6.6454e-01,2.0452e+00,2.9416e-01,9.9950274e-02
4.3473e-01,2.2789e+00,3.2651e-01,9.9999498e-02
1.5103e-01,2.4006e+00,3.4278e-01,9.9999935e-02
-1.5067e-01,2.3947e+00,3.4167e-01,9.9999893e-02
-4.3149e-01,2.2619e+00,3.2320e-01,9.9999527e-02
-6.5633e-01,2.0199e+00,2.8909e-01,9.9988922e-02
-8.1228e-01,1.7262e+00,2.4786e-01,9.9999526e-02
-9.2382e-01,1.4557e+00,2.1282e-01,9.9999138e-02
-1.0175e+00,1.2299e+00,1.8843e-01,9.9999779e-02
-1.1055e+00,1.0381e+00,1.7322e-01,9.9999974e-02
-1.1937e+00,8.6722e-01,1.6539e-01,9.9933101e-02
-1.2854e+00,7.0663e-01,1.6375e-01,9.9961071e-02
-1.3853e+00,5.4845e-01,1.6815e-01,9.9999994e-02
-1.4994e+00,3.8495e-01,1.7923e-01,9.9999924e-02
-1.6356e+00,2.0660e-01,1.9842e-01,9.9999528e-02
-1.8020e+00,-2.3740e-05,2.2769e-01,9.9999027e-02
-1.9913e+00,-2.5159e-01,2.6682e-01,9.9999953e-02
-2.1454e+00,-5.5086e-01,3.0646e-01,9.9999889e-02
-2.1929e+00,-8.6824e-01,3.3384e-01,9.9999592e-02
-2.1150e+00,-1.1627e+00,3.4434e-01,9.9999987e-02
-1.9232e+00,-1.3973e+00,3.3740e-01,9.9999716e-02
-1.6409e+00,-1.5409e+00,3.1334e-01,9.9999743e-02
-1.3082e+00,-1.5814e+00,2.7544e-01,9.9960752e-02
-9.8619e-01,-1.5540e+00,2.3503e-01,9.9999145e-02
-7.1335e-01,-1.5160e+00,2.0354e-01,9.9999380e-02
-4.8356e-01,-1.4883e+00,1.8244e-01,9.9999884e-02
-2.8084e-01,-1.4723e+00,1.6984e-01,9.9999989e-02
-9.2239e-02,-1.4661e+00,1.6416e-01,9.9954517e-02
9.2366e-02,-1.4681e+00,1.6455e-01,9.9948030e-02
2.8202e-01,-1.4784e+00,1.7104e-01,9.9999985e-02
4.8709e-01,-1.4991e+00,1.8462e-01,9.9999850e-02
7.2097e-01,-1.5322e+00,2.0695e-01,9.9999284e-02
9.9964e-01,-1.5752e+00,2.3982e-01,9.9999271e-02
1.3258e+00,-1.6026e+00,2.8070e-01,9.9992879e-02
1.6561e+00,-1.5552e+00,3.1731e-01,9.9999645e-02
1.9310e+00,-1.4030e+00,3.3926e-01,9.9999792e-02
2.1133e+00,-1.1618e+00,3.4397e-01,9.9999976e-02
2.1803e+00,-8.6325e-01,3.3125e-01,9.9999532e-02
2.1222e+00,-5.4490e-01,3.0189e-01,9.9999951e-02
1.9636e+00,-2.4808e-01,2.6149e-01,9.9999882e-02
1.7720e+00,-2.3740e-05,-4.5805e-03,9.9998938e-02
1.6225e+00,2.0494e-01,-1.3176e-02,9.9999633e-02
1.4974e+00,3.8445e-01,-1.8799e-02,9.9999939e-02
1.3901e+00,5.5037e-01,-2.1999e-02,9.9999993e-02
1.2944e+00,7.1157e-01,-2.3134e-02,9.9935660e-02
1.2045e+00,8.7508e-01,-2.2397e-02,9.9999995e-02
1.1172e+00,1.0491e+00,-1.9641e-02,9.9999960e-02
1.0284e+00,1.2431e+00,-1.4559e-02,9.9999736e-02
9.3212e-01,1.4688e+00,-6.6188e-03,9.9999057e-02
8.1615e-01,1.7344e+00,4.5319e-03,9.9999352e-02
6.5603e-01,2.0190e+00,1.7500e-02,9.9998553e-02
4.2965e-01,2.2523e+00,2.8193e-02,9.9999681e-02
1.4947e-01,2.3757e+00,3.3696e-02,9.9999475e-02
-1.4909e-01,2.3697e+00,3.3317e-02,9.9999457e-02
-4.2635e-01,2.2350e+00,2.7085e-02,9.9999769e-02
-6.4809e-01,1.9946e+00,1.5884e-02,9.9978645e-02
-8.0542e-01,1.7116e+00,2.9461e-03,9.9999189e-02
-9.2197e-01,1.4528e+00,-7.8109e-03,9.9999151e-02
-1.0204e+00,1.2334e+00,-1.5355e-02,9.9999787e-02
-1.1118e+00,1.0440e+00,-2.0113e-02,9.9999969e-02
-1.2022e+00,8.7344e-01,-2.2572e-02,9.9902182e-02
-1.2950e+00,7.1188e-01,-2.3093e-02,9.9933343e-02
-1.3944e+00,5.5206e-01,-2.1710e-02,9.9999990e-02
-1.5062e+00,3.8671e-01,-1.8227e-02,9.9999921e-02
-1.6370e+00,2.0678e-01,-1.2256e-02,9.9999556e-02
-1.7932e+00,-2.3740e-05,-3.2468e-03,9.9998900e-02
-1.9694e+00,-2.4882e-01,8.8239e-03,9.9999771e-02
-2.1185e+00,-5.4397e-01,2.1545e-02,9.9940014e-02
-2.1684e+00,-8.5856e-01,3.0663e-02,9.9999496e-02
-2.0933e+00,-1.1508e+00,3.4225e-02,9.9999509e-02
-1.9023e+00,-1.3821e+00,3.1870e-02,9.9999447e-02
-1.6205e+00,-1.5218e+00,2.3796e-02,9.9999950e-02
-1.2926e+00,-1.5625e+00,1.1518e-02,9.9999928e-02
-9.8002e-01,-1.5443e+00,-9.9477e-04,9.9998919e-02
-7.1324e-01,-1.5157e+00,-1.0674e-02,9.9999413e-02
-4.8548e-01,-1.4942e+00,-1.7223e-02,9.9999883e-02
-2.8261e-01,-1.4815e+00,-2.1176e-02,9.9999985e-02
-9.2919e-02,-1.4769e+00,-2.2963e-02,9.9925835e-02
9.3041e-02,-1.4789e+00,-2.2840e-02,9.9918544e-02
2.8374e-01,-1.4874e+00,-2.0798e-02,9.9999980e-02
4.8882e-01,-1.5045e+00,-1.6544e-02,9.9999852e-02
7.2036e-01,-1.5309e+00,-9.6213e-03,9.9999315e-02
9.9253e-01,-1.5640e+00,4.7444e-04,9.9998989e-02
1.3100e+00,-1.5835e+00,1.3231e-02,9.9901741e-02
1.6358e+00,-1.5362e+00,2.5117e-02,9.9999895e-02
1.9104e+00,-1.3880e+00,3.2499e-02,9.9999441e-02
2.0916e+00,-1.1499e+00,3.4099e-02,9.9999500e-02
2.1555e+00,-8.5345e-01,2.9790e-02,9.9999553e-02
2.0953e+00,-5.3800e-01,2.0034e-02,9.9980944e-02
1.9432e+00,-2.4551e-01,7.1617e-03,9.9999625e-02
1.7167e+00,-2.3740e-05,-2.2407e-01,9.9999191e-02
1.5915e+00,2.0103e-01,-2.1699e-01,9.9999781e-02
1.4800e+00,3.7998e-01,-2.1220e-01,9.9999965e-02
1.3795e+00,5.4617e-01,-2.0941e-01,9.9999996e-02
