x,y,z,p
3.2508e+00,-4.9434e-01,9.2862e-01,1.4993797e-01
3.3006e+00,-3.6150e-01,9.3728e-01,1.4994162e-01
3.4707e+00,-2.1992e-01,8.9046e-01,1.4995149e-01
3.4473e+00,-7.2412e-02,8.7972e-01,1.4995158e-01
3.3926e+00,6.4620e-02,8.6234e-01,1.4995029e-01
3.3156e+00,1.8702e-01,8.4489e-01,1.4994964e-01
3.2238e+00,2.9495e-01,8.3332e-01,1.4996027e-01
3.1215e+00,3.9079e-01,8.3181e-01,1.4998332e-01
3.0094e+00,4.7687e-01,8.4261e-01,1.4999638e-01
2.8858e+00,5.5345e-01,8.6594e-01,1.4999847e-01
2.7479e+00,6.1722e-01,8.9960e-01,1.4999821e-01
2.5949e+00,6.6020e-01,9.3817e-01,1.4999893e-01
2.4313e+00,6.7020e-01,9.7226e-01,1.4999967e-01
2.2690e+00,6.3521e-01,9.9031e-01,1.4999990e-01
2.1248e+00,5.5217e-01,9.8516e-01,1.4999995e-01
2.0114e+00,4.3179e-01,9.6016e-01,1.4999976e-01
1.9306e+00,2.9144e-01,9.2644e-01,1.4998034e-01
3.3706e+00,-5.7442e-01,-8.7005e-01,1.4999548e-01
3.4362e+00,-4.4118e-01,-8.8568e-01,1.4990016e-01
3.4684e+00,-2.9497e-01,-8.9160e-01,1.4999980e-01
3.4637e+00,-1.4529e-01,-8.8660e-01,1.4986632e-01
3.4232e+00,-2.2462e-03,-8.7132e-01,1.4999697e-01
1.8525e+00,-5.9652e-01,9.2428e-01,1.4990219e-01
1.9067e+00,-7.4865e-01,9.5789e-01,1.4999923e-01
1.9959e+00,-8.8777e-01,9.8393e-01,1.4999995e-01
2.1219e+00,-9.9640e-01,9.9075e-01,1.4999991e-01
2.2749e+00,-1.0612e+00,9.7424e-01,1.4999970e-01
2.4379e+00,-1.0814e+00,9.4092e-01,1.4999900e-01
2.5965e+00,-1.0664e+00,9.0231e-01,1.4999821e-01
2.7439e+00,-1.0277e+00,8.6806e-01,1.4999847e-01
2.8794e+00,-9.7360e-01,8.4389e-01,1.4999675e-01
3.0048e+00,-9.0808e-01,8.3217e-01,1.4998482e-01
3.1221e+00,-8.3140e-01,8.3285e-01,1.4996171e-01
3.2312e+00,-7.4127e-01,8.4381e-01,1.4994987e-01
3.3286e+00,-6.3463e-01,8.6102e-01,1.4995015e-01
3.4070e+00,-5.0984e-01,8.7863e-01,1.4995155e-01
3.4568e+00,-3.6916e-01,8.9003e-01,1.4995150e-01
3.6422e+00,-2.1992e-01,8.3368e-01,1.4994369e-01
3.6109e+00,-6.1239e-02,8.1835e-01,1.4994913e-01
3.5450e+00,8.4069e-02,7.9415e-01,1.4995485e-01
3.4576e+00,2.1208e-01,7.6902e-01,1.4995873e-01
3.3586e+00,3.2423e-01,7.4934e-01,1.4996851e-01
3.2534e+00,4.2451e-01,7.3920e-01,1.4999022e-01
3.1434e+00,5.1733e-01,7.4109e-01,1.4999976e-01
3.0264e+00,6.0610e-01,7.5637e-01,1.4995355e-01
2.8984e+00,6.9140e-01,7.8489e-01,1.4999963e-01
2.7548e+00,7.7129e-01,8.2602e-01,1.4999944e-01
2.5918e+00,8.3870e-01,8.7647e-01,1.4985582e-01
2.4106e+00,8.7648e-01,9.2573e-01,1.5000006e-01
2.2233e+00,8.6411e-01,9.5911e-01,1.5000118e-01
2.0544e+00,7.8482e-01,9.5978e-01,1.5000007e-01
1.9251e+00,6.4888e-01,9.2787e-01,1.5000001e-01
1.8380e+00,4.8565e-01,8.8022e-01,1.4999972e-01
1.7826e+00,3.1879e-01,8.3384e-01,1.4988497e-01
3.5327e+00,-6.0261e-01,-8.0769e-01,1.4995951e-01
3.6063e+00,-4.5945e-01,-8.2801e-01,1.4999373e-01
3.6414e+00,-3.0121e-01,-8.3571e-01,1.4999992e-01
3.6315e+00,-1.3944e-01,-8.2746e-01,1.4999546e-01
3.5813e+00,1.3445e-02,-8.0671e-01,1.4999945e-01
1.7055e+00,-6.1570e-01,8.3532e-01,1.4988668e-01
1.7334e+00,-7.8970e-01,8.8192e-01,1.4999988e-01
1.7936e+00,-9.6487e-01,9.2935e-01,1.5000002e-01
1.9003e+00,-1.1192e+00,9.6038e-01,1.5000010e-01
2.0552e+00,-1.2233e+00,9.5847e-01,1.5000118e-01
2.2383e+00,-1.2645e+00,9.2420e-01,1.5000004e-01
2.4230e+00,-1.2559e+00,8.7470e-01,1.4985783e-01
2.5943e+00,-1.2157e+00,8.2444e-01,1.4999940e-01
2.7487e+00,-1.1604e+00,7.8370e-01,1.4999967e-01
2.8886e+00,-1.0973e+00,7.5563e-01,1.4995582e-01
3.0184e+00,-1.0290e+00,7.4082e-01,1.4999971e-01
3.1422e+00,-9.5547e-01,7.3937e-01,1.4998952e-01
3.2624e+00,-8.7367e-01,7.4989e-01,1.4996794e-01
3.3784e+00,-7.7896e-01,7.6984e-01,1.4995857e-01
3.4854e+00,-6.6655e-01,7.9505e-01,1.4995469e-01
3.5736e+00,-5.3346e-01,8.1908e-01,1.4994890e-01
3.6295e+00,-3.8163e-01,8.3397e-01,1.4994358e-01
3.8444e+00,-2.1992e-01,7.6783e-01,1.4989842e-01
3.7972e+00,-4.8799e-02,7.4585e-01,1.4992058e-01
3.7108e+00,1.0390e-01,7.1331e-01,1.4994333e-01
3.6053e+00,2.3519e-01,6.8045e-01,1.4995812e-01
3.4935e+00,3.4840e-01,6.5366e-01,1.4997037e-01
3.3811e+00,4.4904e-01,6.3618e-01,1.4999147e-01
3.2692e+00,5.4284e-01,6.2975e-01,1.4999357e-01
3.1560e+00,6.3468e-01,6.3536e-01,1.4999791e-01
3.0375e+00,7.2856e-01,6.5402e-01,1.4995949e-01
2.9081e+00,8.2656e-01,6.8643e-01,1.4999949e-01
2.7610e+00,9.3001e-01,7.3417e-01,1.4999938e-01
2.5885e+00,1.0370e+00,7.9820e-01,1.5000011e-01
2.3839e+00,1.1367e+00,8.7547e-01,1.5003912e-01
2.1531e+00,1.1912e+00,9.4620e-01,1.4997166e-01
1.9379e+00,1.1349e+00,9.6677e-01,1.4996307e-01
1.7916e+00,9.5824e-01,9.1933e-01,1.5001693e-01
1.7144e+00,7.3434e-01,8.4121e-01,1.5000573e-01
1.6743e+00,5.2150e-01,7.6986e-01,1.4999952e-01
1.6510e+00,3.3201e-01,7.1567e-01,1.4995400e-01
3.7156e+00,-6.3343e-01,-7.3460e-01,1.4999623e-01
3.8058e+00,-4.8086e-01,-7.6160e-01,1.4999995e-01
3.8464e+00,-3.0863e-01,-7.7121e-01,1.4999992e-01
3.8267e+00,-1.3266e-01,-7.5865e-01,1.4998805e-01
3.7572e+00,3.0187e-02,-7.3000e-01,1.4999959e-01
1.5714e+00,-6.2652e-01,7.2232e-01,1.4992911e-01
1.5644e+00,-8.2050e-01,7.7875e-01,1.5004350e-01
1.5715e+00,-1.0407e+00,8.5231e-01,1.5000485e-01
1.6184e+00,-1.2738e+00,9.2900e-01,1.5002234e-01
1.7466e+00,-1.4609e+00,9.6832e-01,1.4994919e-01
1.9585e+00,-1.5347e+00,9.3823e-01,1.4999077e-01
2.1947e+00,-1.5089e+00,8.6432e-01,1.5002963e-01
2.4089e+00,-1.4414e+00,7.8826e-01,1.5000038e-01
2.5927e+00,-1.3640e+00,7.2651e-01,1.4999961e-01
2.7518e+00,-1.2866e+00,6.8100e-01,1.4999952e-01
2.8937e+00,-1.2116e+00,6.5051e-01,1.4999996e-01
3.0251e+00,-1.1391e+00,6.3382e-01,1.4999823e-01
3.1518e+00,-1.0676e+00,6.3019e-01,1.4989528e-01
3.2776e+00,-9.9269e-01,6.3801e-01,1.4998835e-01
3.4054e+00,-9.1070e-01,6.5693e-01,1.4996825e-01
3.5344e+00,-8.1534e-01,6.8482e-01,1.4995646e-01
3.6591e+00,-7.0023e-01,7.1812e-01,1.4994055e-01
3.7660e+00,-5.6034e-01,7.4986e-01,1.4991702e-01
3.8340e+00,-3.9646e-01,7.6945e-01,1.4989651e-01
4.1117e+00,-2.1992e-01,6.9512e-01,1.4999975e-01
4.0245e+00,-2.8870e-02,6.6023e-01,1.4999994e-01
3.8931e+00,1.3273e-01,6.1507e-01,1.4989829e-01
3.7526e+00,2.6575e-01,5.7363e-01,1.4994478e-01
3.6177e+00,3.7797e-01,5.4148e-01,1.4996779e-01
3.4911e+00,4.7699e-01,5.1964e-01,1.4999054e-01
3.3719e+00,5.6972e-01,5.0842e-01,1.4991181e-01
3.2565e+00,6.6136e-01,5.0760e-01,1.4994543e-01
3.1408e+00,7.5730e-01,5.1791e-01,1.4999197e-01
3.0192e+00,8.6274e-01,5.4068e-01,1.4999960e-01
2.8846e+00,9.8385e-01,5.7855e-01,1.4998928e-01
2.7269e+00,1.1313e+00,6.3732e-01,1.5013366e-01
2.5280e+00,1.3372e+00,7.3445e-01,1.5005634e-01
2.2491e+00,1.6344e+00,8.9123e-01,1.4999889e-01
1.9044e+00,1.8342e+00,1.0258e+00,1.4999759e-01
1.5958e+00,1.7847e+00,1.0624e+00,1.4999862e-01
1.4242e+00,1.4946e+00,9.8754e-01,1.4999951e-01
1.4652e+00,1.0321e+00,8.0614e-01,1.5000035e-01
1.5193e+00,6.8733e-01,6.7648e-01,1.5000052e-01
1.5381e+00,4.4680e-01,6.0381e-01,1.5000028e-01
3.8524e+00,-7.4893e-01,-6.2483e-01,1.4999921e-01
4.0245e+00,-2.8870e-02,-6.6024e-01,1.4999995e-01
3.8931e+00,1.3272e-01,-6.1506e-01,1.4990860e-01
1.4325e+00,-7.4202e-01,6.1667e-01,1.5004588e-01
1.3661e+00,-9.9124e-01,6.9854e-01,1.5000247e-01
1.2402e+00,-1.3542e+00,8.4576e-01,1.5003946e-01
1.1608e+00,-1.7979e+00,1.0160e+00,1.4999917e-01
1.3321e+00,-2.0650e+00,1.0627e+00,1.4999849e-01
1.6524e+00,-2.1152e+00,1.0045e+00,1.4999731e-01
2.0272e+00,-1.9287e+00,8.5338e-01,1.4999974e-01
2.3281e+00,-1.6944e+00,7.0867e-01,1.5000013e-01
2.5442e+00,-1.5391e+00,6.2222e-01,1.5002953e-01
2.7169e+00,-1.4257e+00,5.6870e-01,1.4999704e-01
2.8656e+00,-1.3321e+00,5.3451e-01,1.4999993e-01
3.0007e+00,-1.2505e+00,5.1466e-01,1.4997539e-01
3.1300e+00,-1.1762e+00,5.0682e-01,1.4996302e-01
3.2595e+00,-1.1054e+00,5.1002e-01,1.4992273e-01
3.3939e+00,-1.0331e+00,5.2357e-01,1.4998517e-01
3.5373e+00,-9.5447e-01,5.4770e-01,1.4996339e-01
3.6913e+00,-8.6262e-01,5.8206e-01,1.4993760e-01
3.8529e+00,-7.4918e-01,6.2512e-01,1.4988084e-01
4.0046e+00,-6.0382e-01,6.6957e-01,1.4999991e-01
4.1066e+00,-4.2226e-01,6.9922e-01,1.4999971e-01
4.5205e+00,-2.1992e-01,6.1280e-01,1.4999962e-01
4.3378e+00,4.3294e-03,5.5822e-01,1.4999880e-01
4.0988e+00,1.7244e-01,4.9256e-01,1.4999987e-01
3.8955e+00,3.0241e-01,4.4349e-01,1.4991101e-01
3.7261e+00,4.1033e-01,4.0956e-01,1.4996043e-01
3.5803e+00,5.0585e-01,3.8736e-01,1.4998884e-01
3.4502e+00,5.9583e-01,3.7484e-01,1.4999991e-01
3.3301e+00,6.8662e-01,3.7127e-01,1.4987842e-01
3.2134e+00,7.8289e-01,3.7624e-01,1.4993630e-01
3.0948e+00,8.9144e-01,3.9085e-01,1.4999932e-01
2.9672e+00,1.0219e+00,4.1771e-01,1.4999987e-01
2.8208e+00,1.1955e+00,4.6387e-01,1.5000003e-01
2.6345e+00,1.4966e+00,5.5772e-01,1.5000439e-01
2.3071e+00,2.2666e+00,8.1487e-01,1.4995819e-01
1.8672e+00,2.6436e+00,9.6322e-01,1.4999947e-01
1.4611e+00,2.6129e+00,9.9627e-01,1.4992525e-01
1.0750e+00,2.4812e+00,1.0134e+00,1.4997589e-01
7.3547e-01,2.2549e+00,1.0136e+00,1.4998139e-01
8.3204e-01,1.5825e+00,8.2822e-01,1.4996849e-01
1.4391e+00,4.7024e-01,4.4849e-01,1.5003995e-01
1.4776e+00,9.0072e-02,3.8916e-01,1.4999392e-01
4.0988e+00,1.7244e-01,-4.9257e-01,1.4999982e-01
3.8951e+00,3.0224e-01,-4.4335e-01,1.4999378e-01
3.7259e+00,4.1024e-01,-4.0951e-01,1.4999794e-01
3.1431e-01,-2.0002e+00,9.5022e-01,1.4999902e-01
4.1996e-01,-2.4344e+00,1.0176e+00,1.4998492e-01
7.4352e-01,-2.6843e+00,1.0093e+00,1.4996664e-01
1.1104e+00,-2.8597e+00,9.9039e-01,1.4990081e-01
1.5230e+00,-2.9033e+00,9.4373e-01,1.4999826e-01
2.0575e+00,-2.3730e+00,7.2426e-01,1.5001255e-01
2.4243e+00,-1.8165e+00,5.2322e-01,1.5000043e-01
2.6345e+00,-1.5999e+00,4.4837e-01,1.5007707e-01
2.7988e+00,-1.4680e+00,4.0900e-01,1.4994543e-01
2.9419e+00,-1.3671e+00,3.8589e-01,1.4992506e-01
3.0750e+00,-1.2835e+00,3.7404e-01,1.4988237e-01
3.2060e+00,-1.2099e+00,3.7143e-01,1.4988807e-01
3.3415e+00,-1.1414e+00,3.7738e-01,1.4999996e-01
3.4885e+00,-1.0739e+00,3.9242e-01,1.4998145e-01
3.6540e+00,-1.0022e+00,4.1755e-01,1.4995089e-01
3.8480e+00,-9.2056e-01,4.5530e-01,1.4988316e-01
4.0824e+00,-8.1969e-01,5.0923e-01,1.4999969e-01
4.3479e+00,-6.7905e-01,5.7638e-01,1.4999887e-01
4.5267e+00,-4.6904e-01,6.2011e-01,1.4999975e-01
4.9047e+00,-2.1992e-01,4.3306e-01,1.4987350e-01
4.7018e+00,4.1244e-02,3.9749e-01,1.4995203e-01
4.3358e+00,2.1690e-01,3.3506e-01,1.4999881e-01
4.0324e+00,3.3357e-01,2.8681e-01,1.4999996e-01
3.8221e+00,4.3301e-01,2.5853e-01,1.4994608e-01
3.6568e+00,5.2287e-01,2.4106e-01,1.4998477e-01
3.5170e+00,6.0879e-01,2.3093e-01,1.4997233e-01
3.3921e+00,6.9588e-01,2.2673e-01,1.4992902e-01
3.2751e+00,7.8951e-01,2.2806e-01,1.4987518e-01
3.1592e+00,8.9526e-01,2.3510e-01,1.4999921e-01
3.0387e+00,1.0241e+00,2.4952e-01,1.4996059e-01
2.4060e+00,3.4108e+00,6.9397e-01,1.4999883e-01
1.9507e+00,3.3646e+00,6.9610e-01,1.4999246e-01
1.5235e+00,3.1994e+00,6.8583e-01,1.4999856e-01
6.5519e-01,2.8989e+00,7.0464e-01,1.4995435e-01
1.0886e-01,2.8330e+00,7.5583e-01,1.4999368e-01
4.0117e+00,-9.7708e-01,-2.9982e-01,1.4995380e-01
-1.6821e+00,-7.6523e-01,8.2997e-01,1.4999115e-01
-1.6594e-01,-2.8497e+00,7.3282e-01,1.4999037e-01
3.0844e-01,-3.0316e+00,6.9610e-01,1.4988707e-01
1.0973e+00,-3.4865e+00,6.8867e-01,1.4999797e-01
1.5016e+00,-3.7066e+00,6.9933e-01,1.4997991e-01
1.9901e+00,-3.5977e+00,6.5595e-01,1.4986983e-01
2.5336e+00,-1.8232e+00,3.0644e-01,1.5000072e-01
2.4060e+00,3.4108e+00,-6.9397e-01,1.4999842e-01
2.8740e+00,-1.4756e+00,2.4385e-01,1.4999997e-01
3.0104e+00,-1.3770e+00,2.3208e-01,1.4999997e-01
3.1410e+00,-1.2963e+00,2.2693e-01,1.4999681e-01
3.2736e+00,-1.2271e+00,2.2755e-01,1.4987275e-01
3.4148e+00,-1.1632e+00,2.3353e-01,1.4999931e-01
3.5740e+00,-1.1022e+00,2.4586e-01,1.4997429e-01
3.7640e+00,-1.0406e+00,2.6633e-01,1.4992521e-01
4.0115e+00,-9.7693e-01,2.9975e-01,1.4999986e-01
4.3705e+00,-9.0728e-01,3.5618e-01,1.4999902e-01
4.7302e+00,-7.5801e-01,4.1274e-01,1.4999171e-01
4.9112e+00,-5.0753e-01,4.3775e-01,1.4997709e-01
5.0910e+00,-2.1992e-01,1.5454e-01,1.4999971e-01
4.8952e+00,6.5677e-02,1.4336e-01,1.4999969e-01
4.4925e+00,2.5715e-01,1.2069e-01,1.4999916e-01
4.1040e+00,3.6192e-01,9.9435e-02,1.4999990e-01
3.8616e+00,4.5471e-01,8.8098e-02,1.4993899e-01
3.6827e+00,5.4168e-01,8.1514e-02,1.4998528e-01
3.5357e+00,6.2642e-01,7.7779e-02,1.4999995e-01
3.4067e+00,7.1360e-01,7.6219e-02,1.4999095e-01
3.2875e+00,8.0902e-01,7.6666e-02,1.4986599e-01
3.1700e+00,9.1824e-01,7.9134e-02,1.4999800e-01
3.0484e+00,1.0542e+00,8.4278e-02,1.4999950e-01
1.7959e+00,-4.6157e+00,-2.8155e-01,1.4999994e-01
2.9103e+00,4.1645e+00,2.7639e-01,1.4999994e-01
2.3562e+00,4.2023e+00,2.7877e-01,1.4999274e-01
1.8672e+00,3.8021e+00,2.5760e-01,1.4999992e-01
1.4370e+00,3.4655e+00,2.4380e-01,1.4999995e-01
5.1031e-01,3.1272e+00,2.4940e-01,1.4999997e-01
-2.2609e+00,4.3771e+00,4.2250e-01,1.4988736e-01
4.9077e-01,1.3376e+00,1.6670e-01,1.5001522e-01
-3.0857e-01,1.3980e+00,2.1129e-01,1.5000008e-01
-8.4810e-01,1.1589e+00,2.3565e-01,1.4999151e-01
-1.2243e+00,7.7085e-01,2.5064e-01,1.4999832e-01
-1.2581e+00,-7.1167e-01,2.4684e-01,1.4999345e-01
-3.3292e-01,-1.3948e+00,2.0079e-01,1.5007732e-01
-4.5207e-01,-3.1184e+00,2.6638e-01,1.4999999e-01
1.5019e-01,-3.2229e+00,2.4520e-01,1.4999560e-01
9.6360e-01,-3.7707e+00,2.4689e-01,1.4999993e-01
1.3323e+00,-4.2276e+00,2.6511e-01,1.4994176e-01
1.7959e+00,-4.6158e+00,2.8154e-01,1.4999982e-01
2.3697e+00,-4.4284e+00,2.6529e-01,1.4999956e-01
2.7243e+00,-1.6480e+00,9.0020e-02,1.5000302e-01
2.8795e+00,-1.5044e+00,8.2263e-02,1.4994851e-01
3.0181e+00,-1.4007e+00,7.8105e-02,1.4986928e-01
3.1507e+00,-1.3171e+00,7.6281e-02,1.4999217e-01
3.2861e+00,-1.2468e+00,7.6509e-02,1.4999996e-01
3.4323e+00,-1.1843e+00,7.8741e-02,1.4999963e-01
3.5997e+00,-1.1263e+00,8.3297e-02,1.4997359e-01
3.8064e+00,-1.0713e+00,9.1128e-02,1.4990989e-01
4.0970e+00,-1.0239e+00,1.0499e-01,1.4999956e-01
4.5446e+00,-9.7618e-01,1.2924e-01,1.4988321e-01
4.9162e+00,-8.0578e-01,1.4821e-01,1.4999711e-01
5.0950e+00,-5.3076e-01,1.5603e-01,1.4999967e-01
5.0910e+00,-2.1992e-01,-1.5455e-01,1.4999971e-01
4.8952e+00,6.5677e-02,-1.4337e-01,1.4999969e-01
4.4925e+00,2.5715e-01,-1.2070e-01,1.4999916e-01
4.1040e+00,3.6192e-01,-9.9446e-02,1.4999990e-01
3.8616e+00,4.5471e-01,-8.8109e-02,1.4993899e-01
3.6827e+00,5.4168e-01,-8.1525e-02,1.4998528e-01
3.5357e+00,6.2642e-01,-7.7791e-02,1.4999995e-01
3.4067e+00,7.1360e-01,-7.6230e-02,1.4999095e-01
3.2875e+00,8.0902e-01,-7.6677e-02,1.4986599e-01
3.1700e+00,9.1824e-01,-7.9145e-02,1.4999800e-01
3.0484e+00,1.0542e+00,-8.4289e-02,1.4999965e-01
1.7959e+00,-4.6158e+00,2.8154e-01,1.4999995e-01
2.9103e+00,4.1645e+00,-2.7640e-01,1.4999994e-01
2.3562e+00,4.2023e+00,-2.7878e-01,1.4999277e-01
1.8672e+00,3.8021e+00,-2.5761e-01,1.4999992e-01
1.4370e+00,3.4655e+00,-2.4381e-01,1.4999995e-01
5.1031e-01,3.1272e+00,-2.4942e-01,1.4999997e-01
-2.2609e+00,4.3771e+00,-4.2251e-01,1.4988740e-01
4.9076e-01,1.3376e+00,-1.6671e-01,1.5001523e-01
-3.0857e-01,1.3980e+00,-2.1130e-01,1.5000008e-01
-8.4810e-01,1.1589e+00,-2.3566e-01,1.4999151e-01
-1.2243e+00,7.7085e-01,-2.5066e-01,1.4999832e-01
-1.2581e+00,-7.1167e-01,-2.4685e-01,1.4999345e-01
-3.3292e-01,-1.3948e+00,-2.0080e-01,1.5007732e-01
-4.5207e-01,-3.1184e+00,-2.6639e-01,1.4999999e-01
1.5019e-01,-3.2229e+00,-2.4521e-01,1.4999560e-01
9.6360e-01,-3.7707e+00,-2.4690e-01,1.4999993e-01
1.3323e+00,-4.2276e+00,-2.6512e-01,1.4994175e-01
1.7959e+00,-4.6157e+00,-2.8155e-01,1.4999982e-01
2.3697e+00,-4.4284e+00,-2.6530e-01,1.4999956e-01
2.7243e+00,-1.6480e+00,-9.0031e-02,1.5000306e-01
2.8795e+00,-1.5044e+00,-8.2274e-02,1.4994852e-01
3.0181e+00,-1.4007e+00,-7.8116e-02,1.4986930e-01
3.1507e+00,-1.3171e+00,-7.6292e-02,1.4999217e-01
3.2861e+00,-1.2468e+00,-7.6520e-02,1.4999996e-01
3.4323e+00,-1.1843e+00,-7.8753e-02,1.4999963e-01
3.5997e+00,-1.1263e+00,-8.3308e-02,1.4997359e-01
3.8064e+00,-1.0713e+00,-9.1139e-02,1.4990989e-01
