x,y,z,p
3.3286e+00,-6.4203e-01,-3.8229e-01,2.4977367e-01
1.8943e+00,-1.1819e-01,3.5157e-01,2.5000213e-01
1.8858e+00,-2.1992e-01,3.5228e-01,2.5000197e-01
1.8773e+00,-3.2399e-01,3.5964e-01,2.5000019e-01
3.4501e+00,8.6034e-03,-3.9859e-01,2.4999260e-01
3.3702e+00,9.9672e-02,-3.7749e-01,2.5000003e-01
1.8572e+00,-6.9260e-01,4.2808e-01,2.4999505e-01
1.8701e+00,-8.4177e-01,4.6367e-01,2.4999123e-01
1.9141e+00,-9.9125e-01,4.9663e-01,2.5000062e-01
2.0070e+00,-1.1089e+00,5.1204e-01,2.5005517e-01
2.1467e+00,-1.1613e+00,4.9889e-01,2.5000045e-01
2.3025e+00,-1.1539e+00,4.6644e-01,2.4995973e-01
2.4488e+00,-1.1134e+00,4.2942e-01,2.5019596e-01
2.5768e+00,-1.0630e+00,3.9763e-01,2.4999613e-01
2.6885e+00,-1.0105e+00,3.7289e-01,2.5000302e-01
2.7884e+00,-9.6064e-01,3.5599e-01,2.5013166e-01
2.8811e+00,-9.1387e-01,3.4655e-01,2.5000027e-01
2.9696e+00,-8.6676e-01,3.4281e-01,2.5003351e-01
3.0565e+00,-8.1776e-01,3.4434e-01,2.5010441e-01
3.1439e+00,-7.6539e-01,3.5120e-01,2.5014302e-01
3.2349e+00,-7.0844e-01,3.6425e-01,2.4979092e-01
3.3278e+00,-6.4156e-01,3.8185e-01,2.4999991e-01
3.4209e+00,-5.6150e-01,4.0345e-01,2.4999917e-01
3.5021e+00,-4.6302e-01,4.2400e-01,2.4999866e-01
3.5531e+00,-3.4619e-01,4.3636e-01,2.4999852e-01
3.7286e+00,-2.1992e-01,3.5550e-01,2.4999828e-01
3.6608e+00,-8.4805e-02,3.3634e-01,2.4999973e-01
3.5623e+00,2.8690e-02,3.1210e-01,2.4999893e-01
3.4587e+00,1.2148e-01,2.8986e-01,2.4999945e-01
3.3610e+00,1.9955e-01,2.7258e-01,2.5000003e-01
3.2715e+00,2.6886e-01,2.6088e-01,2.5003709e-01
3.1881e+00,3.3369e-01,2.5438e-01,2.5000083e-01
3.1074e+00,3.9636e-01,2.5240e-01,2.5000035e-01
3.0266e+00,4.5920e-01,2.5479e-01,2.5000136e-01
2.9431e+00,5.2512e-01,2.6202e-01,2.5000286e-01
2.8537e+00,5.9819e-01,2.7519e-01,2.4995566e-01
2.7532e+00,6.8182e-01,2.9552e-01,2.4997469e-01
2.6345e+00,7.7779e-01,3.2417e-01,2.4999969e-01
2.4888e+00,8.8665e-01,3.6264e-01,2.5000553e-01
2.3032e+00,1.0162e+00,4.1581e-01,2.5004637e-01
2.0433e+00,1.2073e+00,5.0194e-01,2.5021177e-01
1.9055e+00,1.0427e+00,4.7372e-01,2.5022929e-01
1.8861e+00,7.5538e-01,3.9943e-01,2.5001282e-01
3.2081e+00,-7.9352e-01,-2.6358e-01,2.5000515e-01
1.8625e+00,3.7240e-01,3.1614e-01,2.4999978e-01
1.7689e+00,-7.1967e-01,3.2475e-01,2.4999988e-01
3.2716e+00,2.6894e-01,-2.6093e-01,2.5000067e-01
1.7287e+00,-1.1257e+00,4.1621e-01,2.5000121e-01
1.6909e+00,-1.4496e+00,5.0361e-01,2.5022050e-01
1.9038e+00,-1.4855e+00,4.7481e-01,2.5001073e-01
2.1641e+00,-1.3554e+00,3.9933e-01,2.5000094e-01
2.3548e+00,-1.2635e+00,3.5103e-01,2.5000001e-01
2.5078e+00,-1.1818e+00,3.1524e-01,2.5013678e-01
2.6345e+00,-1.1097e+00,2.8910e-01,2.5003346e-01
2.7433e+00,-1.0466e+00,2.7090e-01,2.5000184e-01
2.8410e+00,-9.9071e-01,2.5927e-01,2.5023188e-01
2.9333e+00,-9.4129e-01,2.5369e-01,2.5000157e-01
3.0229e+00,-8.9268e-01,2.5240e-01,2.5010983e-01
3.1137e+00,-8.4443e-01,2.5576e-01,2.4994355e-01
3.2082e+00,-7.9370e-01,2.6365e-01,2.4993381e-01
3.3102e+00,-7.3845e-01,2.7675e-01,2.4999992e-01
3.4222e+00,-6.7470e-01,2.9553e-01,2.4999928e-01
3.5408e+00,-5.9533e-01,3.1874e-01,2.4999891e-01
3.6527e+00,-4.9276e-01,3.4251e-01,2.5001073e-01
3.7278e+00,-3.6387e-01,3.5832e-01,2.4999864e-01
3.9882e+00,-2.1992e-01,2.5823e-01,2.5012482e-01
3.8119e+00,-7.1176e-02,2.2639e-01,2.5011099e-01
3.6658e+00,4.4878e-02,2.0311e-01,2.4999972e-01
3.5358e+00,1.3695e-01,1.8492e-01,2.4999922e-01
3.4221e+00,2.1310e-01,1.7146e-01,2.4999975e-01
3.3235e+00,2.8068e-01,1.6246e-01,2.4985378e-01
3.2343e+00,3.4331e-01,1.5695e-01,2.5004991e-01
3.1515e+00,4.0506e-01,1.5472e-01,2.5000039e-01
2.9890e+00,5.3346e-01,1.5883e-01,2.5000013e-01
2.9033e+00,6.0732e-01,1.6592e-01,2.4998201e-01
2.8087e+00,6.9365e-01,1.7741e-01,2.5012799e-01
2.5617e+00,9.3710e-01,2.2115e-01,2.5003266e-01
2.3593e+00,1.2224e+00,2.8008e-01,2.5000999e-01
1.8218e+00,-1.1268e-02,1.6004e-01,2.4993502e-01
3.4221e+00,2.1310e-01,-1.7147e-01,2.4999932e-01
3.3228e+00,2.8021e-01,-1.6232e-01,2.5006626e-01
2.6914e+00,-1.1255e+00,1.7309e-01,2.5009210e-01
2.7947e+00,-1.0601e+00,1.6316e-01,2.5000136e-01
2.8893e+00,-1.0043e+00,1.5733e-01,2.5000102e-01
3.0702e+00,-9.0656e-01,1.5513e-01,2.5003188e-01
3.1637e+00,-8.5960e-01,1.5836e-01,2.5001236e-01
3.2646e+00,-8.1164e-01,1.6489e-01,2.5000002e-01
3.3782e+00,-7.6026e-01,1.7536e-01,2.4999955e-01
3.5088e+00,-7.0061e-01,1.9033e-01,2.4999912e-01
3.6587e+00,-6.2546e-01,2.1014e-01,2.4999974e-01
3.8312e+00,-5.2718e-01,2.3568e-01,2.5000094e-01
4.3984e+00,-4.4276e-01,3.3917e-01,2.4994534e-01
4.8461e+00,-2.1992e-01,1.3914e-01,2.4994060e-01
3.9520e+00,-5.3484e-02,8.3543e-02,2.5006051e-01
3.7259e+00,6.0308e-02,7.0888e-02,2.4999938e-01
3.5728e+00,1.5157e-01,6.3485e-02,2.4999922e-01
3.4471e+00,2.2685e-01,5.8341e-02,2.4999964e-01
3.3417e+00,2.9391e-01,5.4994e-02,2.4980163e-01
3.2482e+00,3.5639e-01,5.2962e-02,2.5000142e-01
3.1626e+00,4.1850e-01,5.2124e-02,2.5000061e-01
2.9966e+00,5.4964e-01,5.3504e-02,2.5019191e-01
2.9100e+00,6.2814e-01,5.6096e-02,2.4991191e-01
1.8488e+00,-4.3386e+00,-2.6380e-01,2.4999766e-01
2.3784e+00,3.8504e+00,2.5658e-01,2.4997183e-01
1.9688e+00,3.2697e+00,2.2350e-01,2.4997972e-01
2.4942e-01,2.6631e+00,2.3540e-01,2.4996693e-01
-3.3712e-01,-1.8536e+00,2.1334e-01,2.4999916e-01
1.5206e+00,-3.6479e+00,2.2677e-01,2.4994553e-01
1.8488e+00,-4.3386e+00,2.6379e-01,2.4999647e-01
2.5702e+00,-1.2407e+00,6.4341e-02,2.4999677e-01
2.6931e+00,-1.1511e+00,5.8693e-02,2.4999860e-01
2.7986e+00,-1.0801e+00,5.5089e-02,2.5000056e-01
2.8949e+00,-1.0214e+00,5.3016e-02,2.5000095e-01
3.0796e+00,-9.2128e-01,5.2256e-02,2.5013411e-01
3.1763e+00,-8.7486e-01,5.3472e-02,2.5000802e-01
3.2820e+00,-8.2804e-01,5.5884e-02,2.4999997e-01
3.4037e+00,-7.7877e-01,5.9812e-02,2.4999947e-01
3.5484e+00,-7.2238e-01,6.5614e-02,2.4999924e-01
3.7287e+00,-6.5315e-01,7.4035e-02,2.5001567e-01
4.5305e+00,-7.0673e-01,1.2315e-01,2.4999459e-01
4.8711e+00,-5.0247e-01,1.4183e-01,2.4995779e-01
4.8461e+00,-2.1992e-01,-1.3915e-01,2.4994060e-01
3.9520e+00,-5.3484e-02,-8.3554e-02,2.5006051e-01
3.7259e+00,6.0308e-02,-7.0899e-02,2.4999938e-01
3.5728e+00,1.5157e-01,-6.3496e-02,2.4999922e-01
3.4471e+00,2.2685e-01,-5.8352e-02,2.4999964e-01
3.3417e+00,2.9391e-01,-5.5005e-02,2.4980163e-01
3.2482e+00,3.5639e-01,-5.2973e-02,2.5000142e-01
3.1626e+00,4.1850e-01,-5.2135e-02,2.5000061e-01
2.9966e+00,5.4964e-01,-5.3515e-02,2.5019192e-01
2.9100e+00,6.2814e-01,-5.6107e-02,2.4991191e-01
1.8488e+00,-4.3386e+00,2.6379e-01,2.4999770e-01
2.3784e+00,3.8503e+00,-2.5659e-01,2.4997155e-01
1.9688e+00,3.2697e+00,-2.2351e-01,2.4997972e-01
2.4943e-01,2.6631e+00,-2.3541e-01,2.4996693e-01
-3.3712e-01,-1.8536e+00,-2.1335e-01,2.4999916e-01
1.5206e+00,-3.6479e+00,-2.2678e-01,2.4994551e-01
1.8488e+00,-4.3386e+00,-2.6380e-01,2.4999648e-01
2.5702e+00,-1.2407e+00,-6.4352e-02,2.4999646e-01
2.6931e+00,-1.1511e+00,-5.8704e-02,2.4999860e-01
2.7986e+00,-1.0801e+00,-5.5100e-02,2.5000056e-01
2.8949e+00,-1.0214e+00,-5.3027e-02,2.5000095e-01
3.0796e+00,-9.2128e-01,-5.2267e-02,2.5013411e-01
3.1763e+00,-8.7486e-01,-5.3484e-02,2.5000802e-01
3.2820e+00,-8.2804e-01,-5.5896e-02,2.4999997e-01
3.4037e+00,-7.7877e-01,-5.9823e-02,2.4999947e-01
3.5484e+00,-7.2238e-01,-6.5625e-02,2.4999924e-01
3.7287e+00,-6.5315e-01,-7.4046e-02,2.5001567e-01
4.5305e+00,-7.0673e-01,-1.2316e-01,2.4999459e-01
4.8711e+00,-5.0247e-01,-1.4184e-01,2.4995779e-01
3.9882e+00,-2.1992e-01,-2.5824e-01,2.5012488e-01
3.8119e+00,-7.1176e-02,-2.2640e-01,2.5011099e-01
3.6658e+00,4.4878e-02,-2.0312e-01,2.4999972e-01
3.5358e+00,1.3695e-01,-1.8493e-01,2.4999922e-01
3.4221e+00,2.1310e-01,-1.7147e-01,2.4999975e-01
3.3235e+00,2.8068e-01,-1.6247e-01,2.4985378e-01
3.2343e+00,3.4331e-01,-1.5696e-01,2.5004991e-01
3.1515e+00,4.0506e-01,-1.5474e-01,2.5000039e-01
2.9890e+00,5.3346e-01,-1.5884e-01,2.5000013e-01
2.9033e+00,6.0732e-01,-1.6593e-01,2.4998202e-01
2.8087e+00,6.9365e-01,-1.7742e-01,2.5012735e-01
2.5617e+00,9.3710e-01,-2.2116e-01,2.5003259e-01
2.3594e+00,1.2222e+00,-2.8007e-01,2.5001355e-01
1.8218e+00,-1.1267e-02,-1.6006e-01,2.4993376e-01
3.4221e+00,2.1310e-01,1.7146e-01,2.4999936e-01
3.3228e+00,2.8020e-01,1.6230e-01,2.5007330e-01
2.6914e+00,-1.1255e+00,-1.7310e-01,2.5009201e-01
2.7947e+00,-1.0601e+00,-1.6317e-01,2.5000135e-01
2.8893e+00,-1.0043e+00,-1.5734e-01,2.5000102e-01
3.0702e+00,-9.0656e-01,-1.5514e-01,2.5003188e-01
3.1637e+00,-8.5960e-01,-1.5837e-01,2.5001236e-01
3.2646e+00,-8.1164e-01,-1.6490e-01,2.5000002e-01
3.3782e+00,-7.6026e-01,-1.7537e-01,2.4999955e-01
3.5088e+00,-7.0061e-01,-1.9034e-01,2.4999912e-01
3.6587e+00,-6.2546e-01,-2.1015e-01,2.4999974e-01
3.8312e+00,-5.2718e-01,-2.3569e-01,2.5000094e-01
4.3984e+00,-4.4276e-01,-3.3917e-01,2.4994532e-01
3.7286e+00,-2.1992e-01,-3.5551e-01,2.4999828e-01
3.6608e+00,-8.4805e-02,-3.3635e-01,2.4999973e-01
3.5623e+00,2.8690e-02,-3.1211e-01,2.4999893e-01
3.4587e+00,1.2148e-01,-2.8987e-01,2.4999945e-01
3.3610e+00,1.9955e-01,-2.7259e-01,2.5000003e-01
3.2715e+00,2.6886e-01,-2.6089e-01,2.5003709e-01
3.1881e+00,3.3369e-01,-2.5439e-01,2.5000083e-01
3.1074e+00,3.9636e-01,-2.5241e-01,2.5000035e-01
