x,y,z,p
3.0920e+00,6.3038e-01,1.0283e+00,9.9999064e-02
2.9422e+00,7.2729e-01,1.0606e+00,9.9999735e-02
2.7741e+00,8.1116e-01,1.1080e+00,9.9999912e-02
2.5854e+00,8.7184e-01,1.1638e+00,9.9999943e-02
2.3808e+00,8.9167e-01,1.2142e+00,9.9999940e-02
2.1765e+00,8.5147e-01,1.2408e+00,9.9999968e-02
1.9973e+00,7.4529e-01,1.2316e+00,9.9999998e-02
1.8609e+00,5.8919e-01,1.1921e+00,9.9999907e-02
1.7680e+00,4.0961e-01,1.1405e+00,9.9994730e-02
1.7088e+00,2.2588e-01,1.0941e+00,9.9999974e-02
3.6120e+00,-4.8970e-01,-1.0799e+00,9.9999969e-02
3.6519e+00,-3.1150e-01,-1.0879e+00,9.9999479e-02
3.6454e+00,-1.2894e-01,-1.0809e+00,9.9999989e-02
1.6466e+00,-4.9256e-01,1.0913e+00,9.9999902e-02
1.6726e+00,-6.8314e-01,1.1369e+00,9.9989564e-02
1.7315e+00,-8.7596e-01,1.1885e+00,9.9999327e-02
1.8365e+00,-1.0545e+00,1.2296e+00,9.9999999e-02
1.9923e+00,-1.1928e+00,1.2414e+00,9.9999971e-02
2.1853e+00,-1.2709e+00,1.2171e+00,9.9999940e-02
2.3904e+00,-1.2891e+00,1.1678e+00,9.9999943e-02
2.5876e+00,-1.2630e+00,1.1119e+00,9.9999917e-02
2.7685e+00,-1.2096e+00,1.0635e+00,9.9999757e-02
2.9334e+00,-1.1398e+00,1.0300e+00,9.9999147e-02
3.0855e+00,-1.0581e+00,1.0136e+00,9.9997173e-02
3.2279e+00,-9.6410e-01,1.0136e+00,9.9993869e-02
3.3608e+00,-8.5448e-01,1.0270e+00,9.9991855e-02
3.4799e+00,-7.2503e-01,1.0487e+00,9.9991359e-02
3.5762e+00,-5.7335e-01,1.0711e+00,9.9990713e-02
3.6376e+00,-4.0197e-01,1.0857e+00,9.9989909e-02
3.8658e+00,-2.1992e-01,1.0186e+00,9.9980194e-02
3.8257e+00,-2.6329e-02,9.9839e-01,9.9984431e-02
3.7428e+00,1.5010e-01,9.6665e-01,9.9989031e-02
3.6342e+00,3.0480e-01,9.3407e-01,9.9991845e-02
3.5129e+00,4.4016e-01,9.0898e-01,9.9994272e-02
3.3853e+00,5.6173e-01,8.9661e-01,9.9997675e-02
3.2526e+00,6.7554e-01,9.0013e-01,9.9999570e-02
3.1121e+00,7.8660e-01,9.2165e-01,9.9999897e-02
2.9582e+00,8.9776e-01,9.6262e-01,9.9999966e-02
2.7836e+00,1.0082e+00,1.0234e+00,9.9999996e-02
2.5809e+00,1.1094e+00,1.1006e+00,1.0000000e-01
2.3490e+00,1.1783e+00,1.1805e+00,9.9999402e-02
2.1051e+00,1.1760e+00,1.2350e+00,9.9998207e-02
1.8873e+00,1.0743e+00,1.2363e+00,9.9999611e-02
1.7298e+00,8.8806e-01,1.1833e+00,9.9919656e-02
1.6362e+00,6.6450e-01,1.1033e+00,1.0000108e-01
1.5834e+00,4.4470e-01,1.0287e+00,9.9995834e-02
3.7291e+00,-6.8631e-01,-9.8435e-01,9.9999848e-02
3.8213e+00,-5.1246e-01,-1.0113e+00,9.9998228e-02
3.8652e+00,-3.1928e-01,-1.0215e+00,9.9999901e-02
3.8520e+00,-1.2163e-01,-1.0105e+00,9.9999516e-02
3.7884e+00,6.4507e-02,-9.8323e-01,9.9999782e-02
1.4879e+00,-7.0843e-01,1.0310e+00,9.9997215e-02
1.5044e+00,-9.3455e-01,1.1061e+00,1.0000014e-01
1.5615e+00,-1.1705e+00,1.1859e+00,9.9902162e-02
1.6886e+00,-1.3784e+00,1.2373e+00,9.9999567e-02
1.8887e+00,-1.5117e+00,1.2340e+00,9.9998197e-02
2.1295e+00,-1.5514e+00,1.1780e+00,9.9999453e-02
2.3690e+00,-1.5201e+00,1.0978e+00,1.0000000e-01
2.5848e+00,-1.4531e+00,1.0210e+00,9.9999996e-02
2.7745e+00,-1.3730e+00,9.6090e-01,9.9999964e-02
2.9441e+00,-1.2888e+00,9.2061e-01,9.9999894e-02
3.1007e+00,-1.2025e+00,8.9973e-01,9.9999542e-02
3.2503e+00,-1.1121e+00,8.9680e-01,9.9997569e-02
3.3962e+00,-1.0130e+00,9.0967e-01,9.9994169e-02
3.5381e+00,-8.9899e-01,9.3512e-01,9.9991768e-02
3.6704e+00,-7.6361e-01,9.6783e-01,9.9988898e-02
3.7803e+00,-6.0246e-01,9.9935e-01,9.9984253e-02
3.8503e+00,-4.1751e-01,1.0190e+00,9.9980105e-02
4.1216e+00,-2.1992e-01,9.4375e-01,9.9944759e-02
4.0603e+00,-1.0082e-02,9.1460e-01,9.9958879e-02
3.9487e+00,1.7547e-01,8.7095e-01,9.9976869e-02
3.8144e+00,3.3322e-01,8.2701e-01,9.9988208e-02
3.6750e+00,4.6849e-01,7.9178e-01,9.9993907e-02
3.5374e+00,5.8910e-01,7.6937e-01,9.9998136e-02
3.4023e+00,7.0271e-01,7.6175e-01,9.9999901e-02
3.2671e+00,8.1666e-01,7.7066e-01,9.9917630e-02
3.1258e+00,9.3634e-01,7.9729e-01,9.9999976e-02
2.9715e+00,1.0693e+00,8.4565e-01,9.9999991e-02
2.7932e+00,1.2224e+00,9.2082e-01,1.0000082e-01
2.5753e+00,1.3998e+00,1.0286e+00,1.0000001e-01
2.3027e+00,1.5763e+00,1.1592e+00,9.9978213e-02
1.9913e+00,1.6655e+00,1.2642e+00,9.9952190e-02
1.7004e+00,1.5968e+00,1.2964e+00,9.9970205e-02
1.4988e+00,1.3674e+00,1.2386e+00,9.9993699e-02
1.4223e+00,1.0373e+00,1.1083e+00,1.0000041e-01
1.4145e+00,7.2210e-01,9.7816e-01,1.0000123e-01
1.4170e+00,4.6335e-01,8.8598e-01,1.0000001e-01
3.9586e+00,-7.2635e-01,-8.9967e-01,9.9998542e-02
4.0736e+00,-5.4051e-01,-9.3572e-01,9.9999100e-02
4.1255e+00,-3.2905e-01,-9.4874e-01,9.9909767e-02
4.0988e+00,-1.1275e-01,-9.3176e-01,9.9999818e-02
1.3514e+00,-5.0573e-01,8.3418e-01,9.9977497e-02
1.3150e+00,-7.2457e-01,8.9649e-01,1.0004063e-01
1.2682e+00,-9.8671e-01,9.9428e-01,1.0000220e-01
1.2272e+00,-1.3066e+00,1.1283e+00,1.0000004e-01
1.2649e+00,-1.6404e+00,1.2522e+00,9.9990771e-02
1.4452e+00,-1.8822e+00,1.2971e+00,9.9966883e-02
1.7315e+00,-1.9762e+00,1.2532e+00,9.9952263e-02
2.0539e+00,-1.9216e+00,1.1410e+00,9.9984470e-02
2.3449e+00,-1.7874e+00,1.0115e+00,1.0000000e-01
2.5822e+00,-1.6504e+00,9.0842e-01,1.0000060e-01
2.7788e+00,-1.5316e+00,8.3741e-01,9.9999997e-02
2.9503e+00,-1.4278e+00,7.9232e-01,9.9999977e-02
3.1080e+00,-1.3343e+00,7.6841e-01,9.9919357e-02
3.2599e+00,-1.2447e+00,7.6189e-01,9.9999827e-02
3.4123e+00,-1.1546e+00,7.7168e-01,9.9997633e-02
3.5687e+00,-1.0570e+00,7.9603e-01,9.9993245e-02
3.7290e+00,-9.4402e-01,8.3283e-01,9.9987069e-02
3.8863e+00,-8.0677e-01,8.7741e-01,9.9974608e-02
4.0226e+00,-6.3756e-01,9.1995e-01,9.9956329e-02
4.1090e+00,-4.3693e-01,9.4587e-01,9.9943740e-02
4.4475e+00,-2.1992e-01,8.5314e-01,9.9925340e-02
4.3475e+00,1.5524e-02,8.1365e-01,9.9918653e-02
4.1812e+00,2.1345e-01,7.5585e-01,9.9941681e-02
3.9988e+00,3.7269e-01,6.9995e-01,9.9975099e-02
3.8264e+00,5.0492e-01,6.5645e-01,9.9991296e-02
3.6690e+00,6.2175e-01,6.2758e-01,9.9998268e-02
3.5240e+00,7.3258e-01,6.1328e-01,9.9921525e-02
3.3859e+00,8.4454e-01,6.1311e-01,9.9955465e-02
3.2489e+00,9.6587e-01,6.2844e-01,9.9999988e-02
3.1060e+00,1.1068e+00,6.6255e-01,9.9999858e-02
2.9469e+00,1.2836e+00,7.2262e-01,1.0006334e-01
2.7545e+00,1.5346e+00,8.2755e-01,1.0004679e-01
2.4882e+00,1.9177e+00,1.0083e+00,9.9974183e-02
2.1161e+00,2.2745e+00,1.1988e+00,9.9999878e-02
1.7158e+00,2.3650e+00,1.2909e+00,9.9954761e-02
1.3420e+00,2.2744e+00,1.3219e+00,9.9983898e-02
1.0330e+00,2.0488e+00,1.3067e+00,9.9985508e-02
9.2185e-01,1.6138e+00,1.1807e+00,9.9961499e-02
1.1281e+00,1.0056e+00,9.1380e-01,1.0000984e-01
1.2468e+00,6.2395e-01,7.6425e-01,1.0000056e-01
1.2936e+00,3.6251e-01,6.8792e-01,1.0000001e-01
4.3216e+00,-6.9264e-01,-8.2450e-01,9.9981395e-02
4.4396e+00,-4.6803e-01,-8.5741e-01,9.9943443e-02
4.4470e+00,-2.1992e-01,-8.5292e-01,9.9997571e-02
4.3470e+00,1.5457e-02,-8.1343e-01,9.9987802e-02
1.2002e+00,-6.2180e-01,7.0093e-01,1.0000728e-01
1.0973e+00,-8.8759e-01,7.8860e-01,1.0000035e-01
8.8268e-01,-1.2852e+00,9.6477e-01,1.0000015e-01
6.1359e-01,-1.8640e+00,1.2259e+00,9.9962093e-02
7.2620e-01,-2.2632e+00,1.3156e+00,9.9987148e-02
1.0184e+00,-2.5093e+00,1.3186e+00,9.9980614e-02
1.3853e+00,-2.6306e+00,1.2776e+00,9.9940914e-02
1.8053e+00,-2.5530e+00,1.1652e+00,9.9999845e-02
2.2187e+00,-2.2208e+00,9.6163e-01,1.0003155e-01
2.5186e+00,-1.9146e+00,7.9930e-01,1.0000002e-01
2.7369e+00,-1.7180e+00,7.0660e-01,1.0002316e-01
2.9169e+00,-1.5790e+00,6.5318e-01,9.9999982e-02
3.0784e+00,-1.4690e+00,6.2376e-01,9.9940900e-02
3.2327e+00,-1.3745e+00,6.1188e-01,9.9951775e-02
3.3883e+00,-1.2878e+00,6.1507e-01,9.9999944e-02
3.5522e+00,-1.2026e+00,6.3270e-01,9.9997192e-02
3.7304e+00,-1.1115e+00,6.6480e-01,9.9988884e-02
3.9262e+00,-1.0054e+00,7.1141e-01,9.9969101e-02
4.1335e+00,-8.7104e-01,7.6905e-01,9.9933922e-02
4.3221e+00,-6.9277e-01,8.2470e-01,9.9918527e-02
4.4397e+00,-4.6804e-01,8.5745e-01,9.9927173e-02
4.8137e+00,-2.1992e-01,7.0807e-01,9.9992038e-02
4.6750e+00,4.8720e-02,6.6873e-01,9.9966550e-02
4.4369e+00,2.6303e-01,6.0629e-01,9.9919351e-02
4.1821e+00,4.2113e-01,5.4428e-01,9.9946769e-02
3.9616e+00,5.4629e-01,4.9791e-01,9.9984778e-02
3.7768e+00,6.5666e-01,4.6786e-01,9.9997998e-02
3.6169e+00,7.6253e-01,4.5144e-01,9.9998274e-02
3.4721e+00,8.7174e-01,4.4709e-01,9.9999771e-02
3.3345e+00,9.9261e-01,4.5492e-01,9.9999992e-02
3.1964e+00,1.1368e+00,4.7713e-01,9.9997747e-02
3.0490e+00,1.3270e+00,5.2035e-01,1.0000986e-01
2.8783e+00,1.6324e+00,6.0704e-01,1.0000053e-01
2.6345e+00,2.4041e+00,8.5258e-01,9.9996469e-02
2.2082e+00,3.0175e+00,1.0610e+00,9.9941745e-02
1.7581e+00,3.0507e+00,1.1002e+00,9.9995750e-02
1.3233e+00,2.9456e+00,1.1133e+00,9.9999282e-02
8.8935e-01,2.8027e+00,1.1340e+00,9.9999950e-02
4.3800e-01,2.6426e+00,1.1723e+00,9.9943922e-02
-5.0750e-02,2.4653e+00,1.2339e+00,9.9999755e-02
-5.1271e-01,2.1950e+00,1.2889e+00,9.9989435e-02
1.0981e+00,6.6708e-01,5.7640e-01,1.0002072e-01
4.6635e+00,-7.6359e-01,-6.8252e-01,9.9999640e-02
1.1730e+00,-4.1233e-01,4.7895e-01,9.9999941e-02
-7.8520e-01,-2.1943e+00,1.2830e+00,9.9996971e-02
-3.3061e-01,-2.4951e+00,1.2144e+00,9.9999921e-02
1.1001e-01,-2.7444e+00,1.1600e+00,9.9942262e-02
5.2334e-01,-2.9712e+00,1.1268e+00,9.9999881e-02
9.2666e-01,-3.1779e+00,1.1098e+00,9.9998824e-02
1.3455e+00,-3.3317e+00,1.0944e+00,9.9992330e-02
1.8108e+00,-3.2939e+00,1.0340e+00,9.9999834e-02
2.3323e+00,-2.5150e+00,7.5214e-01,1.0001142e-01
2.6345e+00,-1.9931e+00,5.7614e-01,1.0000998e-01
2.8376e+00,-1.7631e+00,5.0575e-01,1.0000007e-01
3.0084e+00,-1.6154e+00,4.6939e-01,9.9999880e-02
3.1663e+00,-1.5038e+00,4.5151e-01,9.9999548e-02
3.3225e+00,-1.4117e+00,4.4711e-01,9.9999762e-02
3.4864e+00,-1.3302e+00,4.5470e-01,9.9999974e-02
3.6674e+00,-1.2528e+00,4.7463e-01,9.9995870e-02
3.8770e+00,-1.1733e+00,5.0887e-01,9.9977531e-02
4.1271e+00,-1.0817e+00,5.6000e-01,9.9933135e-02
4.4099e+00,-9.5534e-01,6.2441e-01,9.9928091e-02
4.6636e+00,-7.6362e-01,6.8255e-01,9.9977714e-02
4.8101e+00,-5.0635e-01,7.1300e-01,9.9993803e-02
5.1066e+00,-2.1992e-01,4.7158e-01,9.9917427e-02
4.9576e+00,7.3552e-02,4.4667e-01,9.9998712e-02
4.6799e+00,3.0526e-01,4.0284e-01,9.9962790e-02
4.3574e+00,4.6222e-01,3.5348e-01,9.9920415e-02
4.0843e+00,5.7712e-01,3.1560e-01,9.9971746e-02
3.8710e+00,6.7848e-01,2.9156e-01,9.9996644e-02
3.6967e+00,7.7759e-01,2.7797e-01,9.9997196e-02
3.5454e+00,8.8125e-01,2.7262e-01,9.9998585e-02
3.4068e+00,9.9712e-01,2.7496e-01,9.9965356e-02
3.2724e+00,1.1357e+00,2.8580e-01,9.9992388e-02
2.9855e+00,1.6205e+00,3.5740e-01,1.0000014e-01
2.8807e+00,3.6936e+00,7.4802e-01,9.9999674e-02
2.3753e+00,3.8997e+00,7.8740e-01,9.9998694e-02
1.8856e+00,3.7056e+00,7.6232e-01,9.9999551e-02
1.4357e+00,3.4695e+00,7.4001e-01,9.9999961e-02
9.8734e-01,3.2804e+00,7.3795e-01,9.9968069e-02
4.8541e-01,3.1665e+00,7.6508e-01,9.9998668e-02
1.1780e+00,1.5404e-01,2.8685e-01,9.9973876e-02
-1.3624e+00,2.8500e-01,7.6850e-01,9.9928980e-02
-1.3730e+00,-2.1992e-01,7.6446e-01,9.9944045e-02
4.9575e+00,7.3551e-02,-4.4668e-01,9.9999935e-02
-4.6483e-01,-3.1304e+00,8.1103e-01,9.9999277e-02
1.2087e-01,-3.2583e+00,7.5223e-01,9.9999949e-02
5.6721e-01,-3.4774e+00,7.3596e-01,9.9932427e-02
9.7072e-01,-3.7556e+00,7.4540e-01,9.9999915e-02
1.3838e+00,-4.0692e+00,7.7208e-01,9.9999224e-02
1.8612e+00,-4.2733e+00,7.8716e-01,9.9997676e-02
2.7453e+00,-1.9817e+00,3.3673e-01,1.0000185e-01
2.9287e+00,-1.7623e+00,2.9953e-01,1.0000001e-01
3.0900e+00,-1.6218e+00,2.8118e-01,9.9999983e-02
3.2445e+00,-1.5164e+00,2.7332e-01,9.9999987e-02
3.4028e+00,-1.4306e+00,2.7353e-01,9.9999178e-02
3.5749e+00,-1.3567e+00,2.8143e-01,9.9999915e-02
3.7737e+00,-1.2897e+00,2.9811e-01,9.9991998e-02
4.0184e+00,-1.2254e+00,3.2632e-01,9.9955095e-02
4.3292e+00,-1.1516e+00,3.6892e-01,9.9919858e-02
4.6755e+00,-1.0280e+00,4.1875e-01,9.9983397e-02
4.9555e+00,-8.1586e-01,4.5711e-01,9.9999743e-02
5.1051e+00,-5.3204e-01,4.7504e-01,9.9953769e-02
5.2594e+00,-2.1992e-01,1.6514e-01,9.9998896e-02
5.1061e+00,9.2314e-02,1.5673e-01,9.9999978e-02
4.8092e+00,3.3847e-01,1.4126e-01,9.9986261e-02
4.4445e+00,4.9673e-01,1.2247e-01,9.9918777e-02
4.1350e+00,6.0503e-01,1.0773e-01,9.9965062e-02
3.9028e+00,7.0159e-01,9.8630e-02,9.9996640e-02
3.7191e+00,7.9859e-01,9.3603e-02,9.9985344e-02
3.5627e+00,9.0209e-01,9.1610e-02,9.9997591e-02
3.4212e+00,1.0198e+00,9.2369e-02,9.9999989e-02
3.2856e+00,1.1637e+00,9.6203e-02,9.9999997e-02
1.2534e+00,-4.4705e+00,-2.8119e-01,9.9919844e-02
2.9226e+00,4.3597e+00,2.8869e-01,9.9999958e-02
2.3441e+00,4.3956e+00,2.9095e-01,9.9999988e-02
1.8156e+00,4.0730e+00,2.7495e-01,9.9956520e-02
1.3580e+00,3.7086e+00,2.5988e-01,9.9947305e-02
8.9745e-01,3.4714e+00,2.5666e-01,9.9996722e-02
3.4724e-01,3.3842e+00,2.6855e-01,9.9999288e-02
-2.4114e+00,4.5184e+00,4.3548e-01,9.9983611e-02
1.1505e+00,1.6110e-01,9.6388e-02,9.9990039e-02
-1.1508e+00,2.5827e-01,2.4004e-01,9.9999979e-02
-1.1581e+00,-2.1992e-01,2.3860e-01,9.9998869e-02
1.0847e+00,-4.1570e-01,9.8271e-02,1.0000352e-01
-2.9299e+00,-4.2627e+00,4.3272e-01,9.9981164e-02
-2.5407e-02,-3.4352e+00,2.6253e-01,9.9997401e-02
4.5171e-01,-3.6594e+00,2.5629e-01,9.9984401e-02
8.5040e-01,-4.0113e+00,2.6361e-01,9.9928819e-02
1.2535e+00,-4.4702e+00,2.8116e-01,9.9988695e-02
1.7623e+00,-4.7918e+00,2.9282e-01,9.9980279e-02
2.3534e+00,-4.6877e+00,2.8164e-01,9.9992254e-02
2.3441e+00,4.3956e+00,-2.9096e-01,9.9999983e-02
3.0990e+00,-1.6495e+00,9.4565e-02,9.9998426e-02
3.2560e+00,-1.5408e+00,9.1836e-02,9.9944074e-02
3.4177e+00,-1.4541e+00,9.1957e-02,9.9997950e-02
3.5958e+00,-1.3819e+00,9.4876e-02,9.9999965e-02
3.8057e+00,-1.3198e+00,1.0108e-01,9.9991059e-02
4.0731e+00,-1.2651e+00,1.1187e-01,9.9944767e-02
4.4240e+00,-1.2037e+00,1.2848e-01,9.9933787e-02
4.8070e+00,-1.0801e+00,1.4700e-01,9.9996783e-02
5.1023e+00,-8.5355e-01,1.6029e-01,9.9979123e-02
5.2571e+00,-5.5124e-01,1.6631e-01,1.0000053e-01
5.2594e+00,-2.1992e-01,-1.6515e-01,9.9998896e-02
5.1061e+00,9.2314e-02,-1.5674e-01,9.9999978e-02
4.8092e+00,3.3847e-01,-1.4127e-01,9.9986261e-02
4.4445e+00,4.9673e-01,-1.2248e-01,9.9918777e-02
4.1350e+00,6.0503e-01,-1.0774e-01,9.9965062e-02
3.9028e+00,7.0159e-01,-9.8641e-02,9.9996640e-02
3.7191e+00,7.9859e-01,-9.3614e-02,9.9985345e-02
3.5627e+00,9.0209e-01,-9.1621e-02,9.9997591e-02
3.4212e+00,1.0198e+00,-9.2380e-02,9.9999989e-02
3.2856e+00,1.1637e+00,-9.6214e-02,9.9999997e-02
1.2534e+00,-4.4705e+00,2.8118e-01,9.9919559e-02
2.9226e+00,4.3597e+00,-2.8870e-01,9.9999958e-02
2.3441e+00,4.3956e+00,-2.9096e-01,9.9999988e-02
1.8156e+00,4.0730e+00,-2.7496e-01,9.9956516e-02
1.3580e+00,3.7086e+00,-2.5989e-01,9.9947302e-02
8.9745e-01,3.4714e+00,-2.5667e-01,9.9996721e-02
3.4724e-01,3.3842e+00,-2.6856e-01,9.9999288e-02
-2.4114e+00,4.5184e+00,-4.3549e-01,9.9983603e-02
1.1505e+00,1.6110e-01,-9.6399e-02,9.9990042e-02
-1.1508e+00,2.5827e-01,-2.4005e-01,9.9999979e-02
-1.1581e+00,-2.1992e-01,-2.3861e-01,9.9998867e-02
1.0847e+00,-4.1570e-01,-9.8282e-02,1.0000352e-01
-2.9299e+00,-4.2627e+00,-4.3273e-01,9.9981162e-02
-2.5404e-02,-3.4352e+00,-2.6254e-01,9.9997401e-02
4.5171e-01,-3.6594e+00,-2.5630e-01,9.9984401e-02
8.5040e-01,-4.0113e+00,-2.6363e-01,9.9928816e-02
1.2535e+00,-4.4702e+00,-2.8117e-01,9.9988693e-02
1.7623e+00,-4.7918e+00,-2.9283e-01,9.9980262e-02
2.3534e+00,-4.6876e+00,-2.8165e-01,9.9992251e-02
2.3441e+00,4.3956e+00,2.9095e-01,9.9999972e-02
3.0990e+00,-1.6495e+00,-9.4576e-02,9.9998426e-02
3.2560e+00,-1.5408e+00,-9.1847e-02,9.9944070e-02
3.4177e+00,-1.4541e+00,-9.1968e-02,9.9997950e-02
3.5958e+00,-1.3819e+00,-9.4887e-02,9.9999965e-02
