      4.026795e+00      -6.173474e+00       2.347768e+00       9.536350e-05
     -5.826409e+00       4.039627e+00      -3.403768e+00       8.692468e-06
      7.807401e+00      -7.375871e+00       1.725079e-01       6.491358e-08
     -5.616374e+00      -4.284674e+00       2.382390e+00       8.001311e-05
      4.035570e+00       2.580712e+00       3.739249e+00       2.504069e-04
      2.419013e+00       4.281332e+00      -3.252162e+00       7.320048e-04
     -6.332897e+00       3.331321e-01      -3.374149e+00       1.136191e-04
     -7.460303e+00      -4.868309e+00      -3.086364e-01       4.859143e-06
      5.545049e+00       1.208545e+00       2.044651e+00       1.305370e-03
     -7.771964e+00      -5.640526e+00       3.999957e+00       4.845114e-08
     -5.128646e+00       6.427823e+00      -2.996258e+00       5.989433e-06
      8.634707e+00      -7.350679e+00       2.964325e+00       1.300778e-09
     -7.418284e+00      -8.173138e+00       3.384560e+00       1.021899e-08
      1.628633e+00      -5.268574e+00      -2.694953e+00       9.715974e-04
     -1.878715e+00       6.808113e+00       2.557567e+00       1.128172e-04
     -2.444098e+00       8.651353e-01       6.354417e-01       2.360383e-01
     -8.226074e-01       3.088795e+00      -3.202886e+00       2.739110e-03
      5.343892e-01       4.241095e+00      -1.565641e+00       8.521252e-03
      8.538082e+00       1.268751e+00       3.020917e+00       2.691126e-06
      4.298444e+00       2.124883e+00      -3.716640e+00       2.438516e-04
      4.298332e+00       5.492928e+00       3.403020e+00       4.144095e-05
      6.474679e+00       5.456648e+00       3.835481e+00       9.342733e-07
      4.229094e+00       6.648877e+00       3.868774e+00       4.354914e-06
      2.894669e+00      -4.518912e-02      -2.688261e+00       7.805515e-03
      5.724310e+00       6.411225e+00      -3.384049e+00       2.428844e-06
      2.596784e+00      -4.153107e+00       1.035840e+00       3.747218e-02
     -4.698326e+00       3.306913e+00      -1.465065e+00       9.530821e-04
     -2.969993e+00      -4.427000e+00      -3.406719e+00       3.761558e-04
      2.308240e+00      -4.555101e+00       1.209060e+00       2.682104e-02
      1.853573e-01       7.771391e+00      -1.759667e+00       1.750974e-05
      7.997602e-01       3.614307e+00      -3.093761e+00       2.176941e-03
     -4.946409e-01       1.525379e+00       3.554552e+00       1.616208e-03
     -8.513717e-01      -2.697501e+00       2.781482e+00       6.263269e-03
     -1.135916e+00      -8.188470e+00      -1.240458e+00       8.728506e-06
      1.708235e+00       5.493006e+00      -2.128870e+00       1.010916e-03
      3.043767e+00      -2.810386e-01      -1.445132e-01       1.031879e+00
     -3.383193e+00       3.495934e+00      -2.539558e+00       1.645345e-03
      2.113111e+00      -7.568150e+00      -6.881310e-01       1.442161e-04
      3.399490e+00       2.867077e+00       1.101124e+00       2.566376e-02
     -2.651892e+00      -5.198516e+00       8.728491e-01       1.007276e-02
      2.205652e+00       3.803220e+00      -1.373007e+00       3.515796e-02
      4.170590e+00      -4.908567e+00       3.367322e+00       6.281390e-05
      3.204745e+00       2.524119e+00      -1.941880e+00       9.997680e-03
      5.627145e-01      -6.797064e+00      -1.916028e+00       1.716039e-04
      6.546015e+00       3.067985e+00      -3.250084e+00       8.392901e-06
     -6.742722e+00      -2.281297e+00       6.135258e-01       1.788325e-04
      1.616825e+00       2.745431e+00      -1.689781e+00       4.338516e-02
      4.783396e+00      -3.488242e+00      -1.362866e+00       7.767315e-04
     -5.381507e+00       7.983987e+00      -3.971379e+00       1.137318e-07
      5.678852e+00      -2.777810e+00      -2.494396e+00       1.925052e-04
     -1.101507e+00       7.559929e+00       3.351450e+00       7.773898e-06
      4.594399e+00       3.281454e+00      -3.030860e+00       2.806559e-04
      3.222598e+00      -1.914853e+00       2.194193e+00       7.685133e-03
      7.685066e+00       6.861622e+00       2.895343e+00       8.345547e-08
     -5.142183e+00       4.840484e+00       3.843377e-01       2.717061e-04
     -3.516187e+00       6.674693e+00       3.277151e+00       2.054101e-05
      6.486953e+00      -3.059453e-02       6.095981e-01       4.151538e-03
     -5.849742e+00      -3.726729e+00       2.916638e+00       3.295113e-05
     -1.318473e-01      -5.989739e-01       2.791543e+00       3.074777e-03
     -6.977420e-02      -3.444167e+00      -2.556635e+00       5.924584e-03
      3.194717e+00       3.750818e+00      -2.887540e+00       1.368816e-03
      1.788503e+00      -1.249164e-01       2.705075e+00       7.224739e-03
      3.889824e+00      -5.304257e+00      -2.224280e+00       3.950399e-04
     -2.557569e-02      -6.242970e+00      -2.894098e+00       1.005967e-04
     -2.420729e+00      -2.887789e+00       3.455170e+00       1.313413e-03
      7.085481e+00       2.012557e+00       2.694628e+00       2.405921e-05
      5.518169e+00      -6.470718e-02      -1.320229e+00       1.136640e-02
     -1.832976e+00       2.618089e+00       8.710651e-01       1.476661e-01
     -4.181958e+00      -5.748940e+00      -3.419646e+00       3.332756e-05
     -6.802172e+00       2.426489e+00      -1.091215e+00       2.965045e-04
     -3.672627e+00      -2.779347e+00      -3.270818e+00       7.457937e-04
     -1.260556e+00       7.161980e+00       6.685642e-01       3.290054e-04
     -4.068253e+00       2.616696e+00       2.094227e+00       2.177162e-03
     -2.180897e-01      -5.649345e+00       3.064299e+00       2.013561e-04
      2.179762e+00       2.920001e-01      -2.337256e+00       1.524165e-02
      9.984340e-01      -1.216490e+00       2.639518e+00       7.222146e-03
     -1.831914e+00      -4.214379e+00      -1.391895e+00       1.956129e-02
      3.978427e+00       2.285502e+00       3.878765e+00       2.394297e-04
     -2.805800e+00       6.553173e+00      -2.911409e+00       7.487139e-05
     -1.547451e+00      -8.152584e+00       2.266261e+00       4.639454e-06
      4.759441e+00      -3.400902e+00      -3.082663e+00       1.391396e-04
      6.340483e+00       3.642943e+00      -3.606707e+00       4.757509e-06
     -8.828100e-01       8.018667e+00       1.663277e+00       2.183131e-05
     -5.014957e+00      -4.303179e-01       2.921456e+00       1.059123e-03
     -7.043777e+00      -6.600653e+00      -9.368340e-01       2.076702e-06
     -3.438570e+00       2.589881e+00       2.472768e+00       2.766325e-03
     -6.388408e+00      -7.392700e+00      -3.572628e+00       1.768430e-07
     -7.334543e-01       4.629685e+00       1.536615e+00       9.658478e-03
     -9.963359e-01      -6.278368e+00       7.170956e-01       6.077689e-04
      1.363983e+00       4.928429e-01       7.603641e-01       1.080299e-01
     -2.395157e+00      -3.226055e+00       3.109793e+00       2.045392e-03
     -4.061562e-01      -5.442508e+00       8.778352e-01       2.207404e-03
      4.466044e-01       1.960303e+00       7.695719e-01       1.810650e-01
     -4.619937e+00       5.436386e+00      -3.439285e+00       1.827459e-05
     -6.958472e+00       6.984505e+00      -2.642809e+00       1.717195e-07
     -3.168480e-01      -4.524863e+00       2.614161e+00       1.738291e-03
     -3.628237e+00      -2.353954e+00       3.026228e+00       1.358130e-03
     -2.701586e+00       5.190788e+00       1.273171e+00       7.594165e-03
     -8.042756e+00      -3.997754e+00       2.226064e+00       7.922721e-07
      2.184945e+00       5.540156e+00      -1.534750e+00       2.337675e-03
     -4.839306e+00      -4.977669e+00       8.995383e-01       9.852865e-04
     -6.769485e+00       2.878100e+00       2.258103e+00       5.243127e-05
      3.806734e+00      -4.939233e+00      -7.904999e-01       3.356045e-03
     -3.197552e+00      -1.087768e+00      -2.152036e+00       1.219846e-02
     -1.981784e+00       5.414159e-01      -2.762215e+00       7.023581e-03
      9.609172e-01      -8.001417e+00      -9.582841e-01       3.763813e-05
     -2.043900e+00      -3.207551e+00       1.899266e+00       2.091893e-02
     -4.155267e+00       2.466899e+00       4.185325e-01       8.766552e-03
      7.278127e+00       3.065701e+00       2.478288e+00       6.378661e-06
      3.431830e+00      -3.099709e+00       1.167115e+00       9.601545e-03
     -8.568726e+00       5.432925e-01       2.751283e+00       6.713452e-06
      2.054551e+00       2.352068e+00       1.481198e-01       4.026152e-01
     -1.722277e+00      -2.272175e+00       1.750942e+00       4.470933e-02
      5.236631e+00       2.930965e+00      -2.776999e+00       1.754505e-04
     -8.102335e+00      -7.194036e+00       1.485778e+00       7.746147e-08
     -5.418532e+00       1.960846e+00       1.602413e+00       2.427758e-03
      1.176583e+00      -8.223184e+00      -3.954334e+00       8.683453e-07
     -3.378281e+00      -3.930149e+00       1.242948e+00       1.915416e-02
      6.202071e+00      -5.255570e+00      -1.269166e+00       1.411180e-05
      2.902651e+00       6.247391e+00       1.226443e+00       8.134599e-04
     -3.239676e+00       6.346371e+00      -2.509886e+00       1.406357e-04
     -5.947183e+00       5.704904e-02       2.631664e+00       7.071486e-04
      3.046855e+00       6.662125e+00      -2.471111e+00       7.782052e-05
     -1.829608e+00       3.396695e+00       2.951398e+00       2.994778e-03
      8.221400e-01       3.938880e+00       3.459884e+00       9.161034e-04
     -4.629257e+00       7.031450e+00       4.115448e-01       4.842130e-05
      7.518004e+00      -9.219403e-02       4.205486e-01       4.609042e-04
      7.617034e+00       4.939201e+00       2.513115e+00       8.435245e-07
      1.639129e+00       2.591217e+00       3.962408e+00       7.457659e-04
      7.560184e+00      -2.892166e+00       2.994482e+00       6.148170e-06
      1.546492e+00       2.270944e+00       2.074593e+00       2.529073e-02
      4.777398e+00       4.861143e+00      -1.897727e+00       4.420944e-04
      1.810531e+00      -4.852040e-01      -2.664368e+00       7.921323e-03
      5.125509e+00       6.017876e+00       2.984177e+00       1.606542e-05
      2.851895e+00      -1.442591e+00       8.958481e-01       9.558567e-02
      1.680789e+00       2.400018e+00       3.084532e-01       1.168919e+00
     -6.099778e+00       1.302549e+00      -3.736300e+00       6.022490e-05
      3.484945e+00       2.991860e-01       2.660879e+00       5.925847e-03
      2.610388e-01      -6.384906e+00      -8.151967e-02       9.130452e-04
      1.795128e-01      -7.442292e+00       2.514817e+00       1.959237e-05
     -2.000688e+00       2.269055e+00      -3.830212e-01       2.179629e-01
     -6.175405e+00      -1.432779e+00      -2.023743e+00       4.545533e-04
     -1.617204e+00      -7.953990e+00       1.740778e+00       1.174490e-05
      1.278751e+00       5.158453e+00       6.614598e-01       6.215858e-03
     -9.237909e-01      -3.731623e-01       3.961327e+00       5.844496e-04
     -7.654283e+00      -7.017666e+00       1.126133e+00       3.221447e-07
      1.687393e+00      -4.572476e+00      -2.241701e+00       4.514377e-03
      2.259169e+00       6.980960e+00       1.903512e+00       9.245789e-05
     -6.443553e-01      -1.012715e+00       2.804698e+00       4.474736e-03
      7.851775e+00       7.399609e+00       3.192696e+00       1.917030e-08
      4.631558e+00      -2.743357e+00       2.939410e-01       3.689948e-03
     -4.871800e+00      -3.700336e-01       3.598570e+00       3.809656e-04
     -5.868307e-01       6.334891e+00       3.738223e+00       2.798450e-05
     -5.485332e+00      -6.916631e-01       2.241797e+00       1.684202e-03
      4.621739e+00       6.672204e+00      -1.939321e+00       4.312415e-05
      4.537870e+00       7.640167e+00      -1.345236e+00       1.335149e-05
     -1.693314e+00       1.001940e+00       4.355867e-01       2.359271e-01
      2.119075e+00      -5.092936e+00      -1.763128e-01       5.374114e-02
     -2.426583e+00       2.536475e+00       3.332189e+00       1.751107e-03
     -5.018276e+00       1.756185e+00       2.923474e+00       6.486187e-04
     -6.768705e+00      -2.084239e+00      -2.407983e+00       5.260410e-05
      2.541506e+00       1.527884e+00       1.412435e+00       5.723448e-02
      1.671101e+00      -7.271510e+00       4.869756e-01       3.108149e-04
      1.103494e+00      -4.242420e+00      -3.848721e+00       3.802032e-04
     -2.708690e+00      -8.092174e+00       3.389545e+00       1.517350e-06
      1.759326e+00       4.461843e+00       3.097583e+00       9.110644e-04
      7.515446e+00      -5.389029e+00      -4.161482e-01       1.193670e-06
     -2.129929e-01       4.866436e+00       1.112076e+00       7.035884e-03
      8.077606e+00      -5.681253e+00      -1.656890e+00       1.520387e-07
      6.629627e+00      -2.208325e+00       3.195457e+00       3.827852e-05
      4.295468e+00      -3.988072e-01      -1.816106e+00       1.703960e-02
      7.747323e+00      -6.225381e+00       2.925439e+00       4.828001e-08
      2.136903e+00       3.604380e+00       3.396323e+00       1.081344e-03
     -5.480113e+00      -3.588719e+00      -2.662682e+00       9.847685e-05
     -5.152091e+00       2.078980e+00      -2.590094e+00       7.029076e-04
     -6.475708e+00      -4.490891e+00       3.575405e+00       2.609338e-06
     -8.432362e+00      -5.590791e+00      -3.040091e+00       4.521320e-08
     -6.617785e-01       2.448539e+00       3.321772e+00       2.713794e-03
     -6.923441e+00       1.882853e+00      -3.435551e+00       2.262568e-05
     -1.843055e+00      -5.883012e-02      -5.073213e-01       2.141591e-01
     -3.587496e+00      -4.218636e+00       3.299131e+00       3.464200e-04
      1.147675e+00      -5.098186e+00      -3.722276e+00       1.929659e-04
     -1.182226e+00       5.174222e+00       2.027066e+00       2.996700e-03
     -2.491146e+00       8.208272e+00      -3.714676e+00       1.415837e-06
      4.084656e-01      -4.929434e+00       1.294336e+00       6.477824e-03
      3.465463e+00      -2.841485e+00       3.114754e+00       9.627025e-04
      2.544830e+00      -2.612921e+00      -3.598664e+00       1.009445e-03
      4.626137e+00       4.999934e+00       1.589708e+00       7.244928e-04
      3.155573e+00       6.662407e+00      -1.496485e+00       2.384785e-04
      4.379438e+00      -3.330762e+00       2.474971e+00       5.505685e-04
     -5.393429e+00       1.501819e+00      -3.572492e+00       1.707108e-04
     -6.913083e+00      -5.649296e+00      -2.046815e+00       3.550977e-06
     -6.310901e+00       1.468984e+00      -3.535588e+00       6.035562e-05
      6.757100e+00       7.343413e+00      -3.551829e+00       1.063710e-07
      7.375762e+00      -5.101633e-01      -1.944251e+00       1.858110e-04
      1.509277e+00      -5.458713e+00       6.766832e-01       1.411457e-02
     -4.101455e-01       5.201343e+00       3.408548e+00       2.669985e-04
      4.600550e-01       1.355768e+00       1.835186e+00       2.469856e-02
     -4.765999e+00      -3.887266e+00       1.068681e+00       2.119210e-03
      6.621804e-01      -7.967276e+00       3.452152e+00       2.573494e-06
     -2.644432e+00      -4.850852e+00       1.810301e-01       3.994079e-02
     -1.717484e+00      -3.178535e+00       1.439233e+00       5.117361e-02
      2.517461e+00      -9.339723e-01      -1.847824e+00       3.524547e-02
      3.524422e+00      -2.754519e+00      -2.283812e+00       2.886650e-03
      4.496170e+00      -3.987159e+00       1.468595e+00       8.698988e-04
     -8.392272e+00       5.688823e+00       2.819296e+00       2.651013e-08
      1.747806e+00      -2.942670e+00       1.343684e+00       6.939578e-02
      4.653911e-01       5.736249e+00      -1.998321e+00       5.940752e-04
     -4.228414e+00      -7.034558e+00       1.150582e-01       9.758784e-05
      6.761602e+00       1.836439e+00       2.482631e-01       3.797583e-04
      5.573730e+00       7.565203e+00       1.893980e+00       3.108796e-06
     -2.706642e+00      -2.308638e+00      -3.648684e+00       1.008590e-03
     -8.258958e+00      -8.158062e+00      -1.019664e-01       1.840374e-08
     -3.592558e+00       3.432888e+00       2.561175e+00       1.286728e-03
      1.285253e-01      -5.361929e-01      -3.373943e+00       1.274484e-03
     -5.360127e+00      -2.695319e-01       3.387053e+00       3.439464e-04
     -7.920168e+00      -6.850349e+00      -2.041137e+00       1.225439e-07
      3.666114e+00       1.833641e+00      -3.257139e+00       1.144393e-03
      8.006203e+00       6.057166e+00      -2.671252e+00       1.295298e-07
     -4.172107e-01       4.240897e+00       2.220045e+00       4.919568e-03
     -8.551808e+00       1.295808e+00       1.891699e+00       1.447565e-05
      4.227634e+00       6.965454e+00      -3.228773e+00       7.634565e-06
      4.989379e+00       7.358802e+00      -3.188163e+00       2.091706e-06
     -3.904591e+00      -4.296898e+00       2.477948e+00       1.003715e-03
     -7.024294e+00       4.066972e+00      -1.782294e+00       9.351930e-06
     -5.666851e+00       7.215044e+00       2.086901e+00       2.620783e-06
     -6.995870e+00       7.930339e+00       2.762190e+00       3.839930e-08
     -2.748615e+00       3.172466e+00      -3.478868e-01       6.662794e-02
     -1.137914e+00       2.538927e+00      -1.408136e+00       8.485031e-02
      1.743115e+00      -6.099280e+00      -3.349886e+00       9.935799e-05
     -2.116232e+00      -5.984224e+00       1.279024e+00       1.333349e-03
     -6.687503e+00       6.274980e+00       6.595988e-01       2.671472e-06
     -5.015300e+00       2.774589e+00       2.310797e-01       2.484034e-03
     -3.255046e+00       7.305838e+00       2.145650e+00       4.353586e-05
     -6.555203e+00      -7.610998e+00       1.194883e-01       1.412131e-06
     -1.746720e+00      -4.754402e+00      -3.788016e-01       2.588533e-02
     -5.894752e+00      -3.160757e+00      -5.299332e-01       3.109029e-04
     -8.578611e+00       2.469002e+00      -2.990231e+00       1.789515e-06
     -6.600217e-01      -6.854080e+00       2.242009e+00       5.996416e-05
      4.959716e+00       3.044115e+00       3.281819e+00       1.229529e-04
      6.369321e+00      -7.208651e+00      -3.622546e+00       1.168456e-07
      4.696369e-01      -5.321969e+00       3.422934e+00       2.237709e-04
     -6.773095e+00      -1.846212e+00       7.695327e-01       3.085719e-04
      2.400819e+00       3.302292e+00       3.153085e-01       2.405792e-01
     -1.619833e+00       5.314697e+00       6.214278e-01       2.153117e-02
      7.312127e+00      -4.586925e+00       2.313955e+00       1.671793e-06
     -2.182082e+00      -1.946901e+00      -3.220081e+00       2.924422e-03
      5.341791e+00      -1.857316e+00       1.978221e+00       1.804909e-03
      7.531206e+00       5.757208e+00       2.651700e+00       4.919070e-07
      3.719483e+00       2.228630e+00       1.291093e-01       2.441048e-02
      2.162292e+00       3.958122e-02       6.305019e-01       2.409216e-01
      2.980711e+00      -7.755865e+00       2.047569e+00       2.474565e-05
      1.729488e+00      -5.950520e+00      -2.848472e+00       2.962519e-04
     -5.274884e+00       4.572684e+00       2.754256e+00       3.495822e-05
      4.081656e+00      -5.208360e+00       1.333660e+00       9.748024e-04
     -3.243839e+00      -6.501472e+00       3.107470e+00       3.688363e-05
     -6.899569e+00      -3.333429e-01      -1.837439e+00       4.556750e-04
     -5.208520e+00      -3.498841e+00       1.261147e+00       7.975797e-04
      7.753576e+00      -4.583764e+00       5.531782e-02       2.656201e-06
      4.830151e+00       7.192549e+00      -2.863057e+00       5.014932e-06
     -3.562797e+00       1.005613e+00       1.156162e+00       6.449616e-02
      6.477150e+00      -4.403590e+00       1.391972e+00       1.793984e-05
      2.243838e+00       5.481655e+00       2.503981e+00       6.437328e-04
      4.740616e+00      -7.772739e+00       7.232588e-01       1.055790e-05
      2.039554e+00       4.347743e+00       2.195464e+00       4.501975e-03
     -3.741667e+00      -6.976573e+00       3.040076e+00       1.407873e-05
     -5.676885e+00      -5.291414e+00      -1.121715e+00       1.159259e-04
     -9.879683e-01      -1.999272e+00       1.180181e+00       1.207308e-01
     -6.926413e+00      -2.872880e+00       2.955525e+00       7.986869e-06
      1.866411e+00      -6.524583e+00       2.446317e+00       2.210728e-04
      4.331567e+00      -1.668531e+00      -1.065631e+00       1.896312e-02
     -1.834509e+00      -3.755111e+00       7.971577e-01       8.763572e-02
     -7.489298e+00       6.618915e+00      -5.424077e-01       3.255580e-07
      6.612757e+00       2.882128e+00      -3.147870e-01       1.046016e-04
     -4.919458e-01      -3.421445e+00      -2.204680e+00       1.010782e-02
     -4.404589e+00       1.264629e+00      -1.590652e+00       1.427444e-02
     -6.485930e+00       4.111689e+00      -1.587558e-01       4.144400e-05
     -2.451683e-01      -5.068901e+00       2.870934e+00       6.224790e-04
     -6.359166e+00      -3.409252e+00      -2.523385e+00       2.447279e-05
     -8.623833e+00       6.606111e+00      -1.689990e+00       1.221321e-08
      5.353196e+00       2.480609e+00       1.500220e+00       7.166107e-04
     -5.630208e+00      -7.504439e+00       3.677739e+00       3.773532e-07
      4.771086e+00      -6.379692e+00       2.890126e+00       1.253092e-05
     -5.077857e+00       8.146065e+00       2.889176e-01       3.785454e-06
      2.912500e+00      -5.631615e-01       2.628376e+00       8.417670e-03
      6.805159e+00       3.492946e+00      -7.578623e-01       3.779687e-05
     -5.316604e+00       5.571181e+00      -2.762321e+00       1.436518e-05
      3.012062e+00      -2.903536e+00      -1.222432e+00       1.918236e-02
      5.639838e-01      -7.048388e-01       1.122945e+00       3.453034e-02
      3.765621e+00      -6.582270e-01       3.291179e-01       2.207336e-01
     -8.571528e+00      -3.812887e+00      -2.466962e+00       2.517807e-07
      3.354157e+00      -9.214700e-01      -2.109126e+00       1.560708e-02
      2.655407e+00      -4.629302e+00      -1.205409e+00       1.776143e-02
      2.489421e-01      -1.212993e+00      -1.251842e+00       4.726464e-02
     -7.797507e+00      -6.687016e+00       2.474844e+00       1.302702e-07
      6.574265e+00       8.021577e+00       1.700871e-01       6.721968e-07
     -3.741829e+00      -5.272463e+00      -1.126028e+00       3.041419e-03
     -1.058257e+00       5.831597e+00       1.464790e+00       2.277610e-03
      4.964130e+00      -1.874193e+00      -2.877301e+00       6.661017e-04
     -1.273967e+00      -6.537506e+00       8.032457e-01       4.016438e-04
      8.112514e+00      -6.441190e+00       2.952724e+00       1.562311e-08
     -5.909279e+00       4.987959e+00      -1.494507e+00       2.749475e-05
     -1.809437e+00      -7.303761e-01       2.587361e-01       2.566389e-01
      4.249857e+00       7.747925e+00       3.670036e+00       1.025142e-06
     -7.137292e+00      -7.903687e+00      -3.575420e+00       2.129085e-08
      6.901589e+00       6.585492e+00      -3.682271e+00       1.853242e-07
     -1.402510e+00      -5.212059e+00      -2.241177e+00       1.215013e-03
      4.828899e+00       2.024027e+00      -3.410904e+00       2.247353e-04
     -6.680036e-01      -1.500358e+00      -3.205081e-01       1.921946e-01
      1.766267e+00       5.530741e+00       5.066154e-01       5.004530e-03
     -5.165008e+00       4.998228e+00       1.380485e+00       1.363881e-04
     -7.435748e+00       7.624448e+00      -1.986889e-01       1.113118e-07
     -2.003279e+00      -2.336774e+00       3.446842e+00       1.913909e-03
      7.230600e+00      -6.539923e+00       3.207178e+00       7.761163e-08
      6.515147e+00      -5.080669e+00       3.371245e+00       9.987505e-07
      7.435745e+00      -6.763910e+00       2.567411e+00       8.355263e-08
      8.124667e+00       1.450362e-01      -3.962195e+00       2.278112e-06
     -5.407576e+00      -3.507856e+00       1.020145e+00       6.310898e-04
     -4.130271e+00       4.099083e+00      -3.708040e+00       6.890370e-05
      3.847681e+00      -2.464192e+00       2.976234e+00       1.038486e-03
     -3.726752e+00       8.692986e-01       1.402044e+00       4.417416e-02
      7.939321e+00       2.044933e+00       1.102453e+00       2.372913e-05
     -1.164365e+00      -8.100495e+00       3.968341e+00       4.538406e-07
     -2.363750e+00       7.012390e+00      -3.205725e+00       2.674788e-05
     -4.082779e+00       4.961918e+00      -1.671547e+00       8.384250e-04
     -5.446075e+00       3.786279e+00      -9.543056e-01       2.648968e-04
     -8.552257e+00       3.265314e+00       3.116094e+00       6.572481e-07
     -8.470272e+00       6.368296e+00      -2.586402e+00       1.103790e-08
      2.414506e+00      -5.798386e+00       3.403037e+00       1.162570e-04
      3.047555e+00       6.099753e+00      -1.792931e+00       5.499523e-04
      8.277903e-01      -5.683470e+00       2.628978e+00       5.214246e-04
     -4.805159e+00      -6.380567e+00      -3.785510e-01       1.619255e-04
      6.258080e+00       7.546863e-01      -3.100020e-01       4.110736e-03
      6.189418e+00       6.750178e+00      -9.066470e-01       8.186475e-06
      7.911594e+00      -5.371374e+00      -2.498459e+00       1.564983e-07
     -4.385566e+00      -2.304978e+00       3.339165e+00       3.736138e-04
      2.218175e+00      -2.190349e+00       9.239304e-01       1.060453e-01
      3.016565e-01      -1.997811e+00       1.468318e-02       2.966808e-01
      3.366659e+00      -7.945071e+00       1.200528e+00       2.635749e-05
      2.072296e+00       3.192718e+00       1.609470e-01       2.713953e-01
      6.857715e+00      -4.262380e+00       1.402564e+00       1.174206e-05
      3.885024e+00      -5.869289e-01       2.305856e+00       8.902806e-03
     -5.608642e+00      -2.881688e+00      -1.327876e+00       4.112502e-04
      2.392090e+00      -5.241697e+00      -2.051782e+00       2.547255e-03
     -8.246602e+00      -5.965142e+00      -6.586934e-01       3.290474e-07
     -4.990920e+00      -1.890957e+00       2.222627e+00       9.954762e-04
     -6.423772e+00      -8.024789e+00      -2.840436e+00       1.580727e-07
      4.252392e+00       5.036062e-01       1.899636e-01       1.082260e-01
     -4.388656e+00      -4.538835e+00       3.339453e-01       5.024392e-03
      6.887230e+00       5.672177e+00      -2.116523e+00       3.434093e-06
     -1.436687e+00       3.947243e+00      -1.851999e-01       2.170693e-01
     -7.068508e+00      -6.026025e-01       3.529951e+00       2.271966e-05
      6.603970e+00       2.309309e+00      -1.868643e+00       9.262826e-05
     -4.948038e+00      -3.659254e+00      -4.126177e-01       2.263035e-03
     -7.238631e-01      -3.254165e+00       6.922944e-01       9.865066e-02
      6.520830e+00       2.447599e-01       3.774554e+00       3.778921e-05
      2.667081e+00       2.382063e+00       3.879845e+00       6.565984e-04
      5.181284e+00      -1.818677e+00       1.242554e-01       1.408697e-02
     -3.079719e+00       2.252571e+00       1.921405e+00       1.018274e-02
      6.317230e+00       5.556854e-01       6.743067e-01       3.794871e-03
     -6.944736e+00       7.432154e+00      -1.409964e+00       2.864622e-07
