x,y,z,p
8.7434e-01,1.4210e-01,7.3281e-01,1.4999331e-01
8.6513e-01,2.8883e-01,7.5453e-01,1.4998604e-01
8.4907e-01,4.4564e-01,7.9328e-01,1.4997417e-01
8.2543e-01,6.2028e-01,8.5417e-01,1.4993951e-01
7.9298e-01,8.2559e-01,9.4701e-01,1.4999995e-01
7.4871e-01,1.0847e+00,1.0904e+00,1.4999852e-01
6.5590e-01,1.3823e+00,1.2657e+00,1.4999941e-01
4.5732e-01,1.5789e+00,1.3598e+00,1.4994856e-01
1.9411e-01,1.5987e+00,1.3322e+00,1.4989977e-01
-5.7845e-02,1.4352e+00,1.1883e+00,1.4999798e-01
-2.4558e-01,1.2029e+00,1.0156e+00,1.4999962e-01
-3.8468e-01,1.0143e+00,8.9742e-01,1.4988962e-01
-4.9588e-01,8.5889e-01,8.2045e-01,1.4996039e-01
-5.8880e-01,7.2115e-01,7.7017e-01,1.4997972e-01
-6.6791e-01,5.9171e-01,7.3818e-01,1.4998944e-01
-7.3533e-01,4.6499e-01,7.1973e-01,1.4999493e-01
-7.9145e-01,3.3720e-01,7.1168e-01,1.4999635e-01
-8.3535e-01,2.0590e-01,7.1173e-01,1.4999620e-01
-8.6542e-01,6.9867e-02,7.1826e-01,1.4999563e-01
-8.8012e-01,-7.1047e-02,7.3046e-01,1.4999452e-01
-8.7866e-01,-2.1657e-01,7.4863e-01,1.4999162e-01
-8.6129e-01,-3.6695e-01,7.7449e-01,1.4998536e-01
-8.2911e-01,-5.2429e-01,8.1152e-01,1.4997335e-01
-7.8381e-01,-6.9438e-01,8.6627e-01,1.4993857e-01
-7.2727e-01,-8.9073e-01,9.5129e-01,1.4999995e-01
-6.6295e-01,-1.1483e+00,1.0969e+00,1.4999852e-01
-5.6575e-01,-1.4917e+00,1.3198e+00,1.4987217e-01
-3.6017e-01,-1.7642e+00,1.4896e+00,1.4997949e-01
-7.6165e-02,-1.8898e+00,1.5647e+00,1.4999938e-01
2.2683e-01,-1.8682e+00,1.5568e+00,1.4999954e-01
4.9249e-01,-1.7003e+00,1.4644e+00,1.4999982e-01
6.6071e-01,-1.3924e+00,1.2750e+00,1.4999953e-01
7.2607e-01,-1.0519e+00,1.0574e+00,1.4999907e-01
7.7234e-01,-8.0409e-01,9.2235e-01,1.4999998e-01
8.1206e-01,-6.1022e-01,8.4033e-01,1.4994745e-01
8.4187e-01,-4.4185e-01,7.8655e-01,1.4997428e-01
8.6194e-01,-2.8776e-01,7.5175e-01,1.4998423e-01
8.7328e-01,-1.4192e-01,7.3192e-01,1.4999176e-01
9.4564e-01,3.3300e-06,6.0012e-01,1.4999611e-01
9.4558e-01,1.3916e-01,6.0655e-01,1.4999419e-01
9.4076e-01,2.8304e-01,6.2346e-01,1.4998748e-01
9.3179e-01,4.3681e-01,6.5308e-01,1.4997728e-01
9.1964e-01,6.0844e-01,6.9979e-01,1.4995270e-01
9.0762e-01,8.1324e-01,7.7338e-01,1.4985294e-01
9.0348e-01,1.0857e+00,8.9635e-01,1.4999887e-01
8.9472e-01,1.4661e+00,1.0900e+00,1.4999975e-01
7.6210e-01,1.7934e+00,1.2366e+00,1.4999993e-01
5.1385e-01,1.9655e+00,1.2893e+00,1.4999991e-01
2.1675e-01,1.9700e+00,1.2577e+00,1.4999781e-01
-6.5350e-02,1.7879e+00,1.1354e+00,1.4993412e-01
-2.6889e-01,1.4557e+00,9.3946e-01,1.4999797e-01
-4.0642e-01,1.1913e+00,7.9879e-01,1.4999995e-01
-5.1754e-01,1.0066e+00,7.1829e-01,1.4993994e-01
-6.1280e-01,8.5653e-01,6.6835e-01,1.4997476e-01
-6.9676e-01,7.2268e-01,6.3706e-01,1.4998668e-01
-7.7144e-01,5.9569e-01,6.1853e-01,1.4999333e-01
-8.3727e-01,4.6990e-01,6.0930e-01,1.4999503e-01
-8.9318e-01,3.4161e-01,6.0686e-01,1.4999413e-01
-9.3694e-01,2.0871e-01,6.0917e-01,1.4999272e-01
-9.6592e-01,7.0699e-02,6.1462e-01,1.4999228e-01
-9.7798e-01,-7.1575e-02,6.2230e-01,1.4999287e-01
-9.7237e-01,-2.1660e-01,6.3220e-01,1.4999324e-01
-9.4983e-01,-3.6327e-01,6.4536e-01,1.4999168e-01
-9.1205e-01,-5.1186e-01,6.6372e-01,1.4998628e-01
-8.6085e-01,-6.6472e-01,6.9022e-01,1.4997438e-01
-7.9755e-01,-8.2722e-01,7.2922e-01,1.4994344e-01
-7.2208e-01,-1.0093e+00,7.8754e-01,1.4999997e-01
-6.3299e-01,-1.2312e+00,8.7853e-01,1.4999939e-01
-5.1625e-01,-1.5132e+00,1.0147e+00,1.4999839e-01
-3.2769e-01,-1.7741e+00,1.1449e+00,1.4995120e-01
-6.9553e-02,-1.9029e+00,1.2084e+00,1.4999807e-01
2.0732e-01,-1.8842e+00,1.2030e+00,1.4999709e-01
4.4965e-01,-1.7200e+00,1.1282e+00,1.4991986e-01
6.1043e-01,-1.4365e+00,9.9052e-01,1.4999801e-01
7.0459e-01,-1.1545e+00,8.5835e-01,1.4999963e-01
7.7573e-01,-9.3214e-01,7.6960e-01,1.4987086e-01
8.3179e-01,-7.4529e-01,7.0877e-01,1.4994920e-01
8.7500e-01,-5.7889e-01,6.6582e-01,1.4997418e-01
9.0641e-01,-4.2491e-01,6.3529e-01,1.4998361e-01
9.2751e-01,-2.7905e-01,6.1468e-01,1.4999063e-01
9.4005e-01,-1.3834e-01,6.0300e-01,1.4999493e-01
1.0064e+00,3.3300e-06,4.7360e-01,1.4999668e-01
1.0070e+00,1.3841e-01,4.7830e-01,1.4999521e-01
1.0029e+00,2.8099e-01,4.9008e-01,1.4998998e-01
9.9519e-01,4.3228e-01,5.1057e-01,1.4998085e-01
9.8539e-01,5.9924e-01,5.4270e-01,1.4996458e-01
9.7701e-01,7.9487e-01,5.9268e-01,1.4990363e-01
9.7940e-01,1.0487e+00,6.7521e-01,1.4999967e-01
1.0081e+00,1.4282e+00,8.2262e-01,1.4999877e-01
9.5197e-01,1.8372e+00,9.7370e-01,1.4999963e-01
7.4845e-01,2.1060e+00,1.0517e+00,1.4999923e-01
4.6131e-01,2.2200e+00,1.0669e+00,1.4999950e-01
1.4833e-01,2.1686e+00,1.0228e+00,1.4999993e-01
-1.3198e-01,1.9294e+00,9.1001e-01,1.4995180e-01
-3.2170e-01,1.5481e+00,7.4402e-01,1.4999815e-01
-4.5081e-01,1.2684e+00,6.3345e-01,1.4999996e-01
-5.5962e-01,1.0800e+00,5.7238e-01,1.4994375e-01
-6.5620e-01,9.2961e-01,5.3544e-01,1.4997666e-01
-7.4427e-01,7.9691e-01,5.1310e-01,1.4998831e-01
-8.2552e-01,6.7160e-01,5.0077e-01,1.4999326e-01
-9.0007e-01,5.4734e-01,4.9570e-01,1.4999291e-01
-9.6633e-01,4.1974e-01,4.9576e-01,1.4998941e-01
-1.0211e+00,2.8610e-01,4.9899e-01,1.4998560e-01
-1.0602e+00,1.4572e-01,5.0356e-01,1.4998376e-01
-1.0798e+00,3.3300e-06,5.0809e-01,1.4998438e-01
-1.0780e+00,-1.4816e-01,5.1202e-01,1.4998698e-01
-1.0556e+00,-2.9575e-01,5.1583e-01,1.4999017e-01
-1.0152e+00,-4.4094e-01,5.2081e-01,1.4999181e-01
-9.5991e-01,-5.8372e-01,5.2865e-01,1.4999001e-01
-8.9226e-01,-7.2590e-01,5.4126e-01,1.4998303e-01
-8.1327e-01,-8.7079e-01,5.6067e-01,1.4996737e-01
-7.2216e-01,-1.0231e+00,5.8926e-01,1.4992978e-01
-6.1537e-01,-1.1876e+00,6.2940e-01,1.4999997e-01
-4.8643e-01,-1.3687e+00,6.8351e-01,1.4999960e-01
-3.2278e-01,-1.5533e+00,7.4652e-01,1.4999799e-01
-1.1537e-01,-1.6865e+00,7.9544e-01,1.4999800e-01
1.1665e-01,-1.7054e+00,8.0438e-01,1.4999827e-01
3.3253e-01,-1.6002e+00,7.6910e-01,1.4999788e-01
5.0414e-01,-1.4185e+00,7.0841e-01,1.4999917e-01
6.3428e-01,-1.2241e+00,6.4875e-01,1.4999992e-01
7.3599e-01,-1.0427e+00,6.0056e-01,1.4990478e-01
8.1623e-01,-8.7398e-01,5.6273e-01,1.4995629e-01
8.7934e-01,-7.1540e-01,5.3343e-01,1.4997640e-01
9.2745e-01,-5.6400e-01,5.1079e-01,1.4998519e-01
9.6236e-01,-4.1801e-01,4.9373e-01,1.4999105e-01
9.8589e-01,-2.7623e-01,4.8179e-01,1.4999468e-01
9.9996e-01,-1.3744e-01,4.7497e-01,1.4999637e-01
1.0631e+00,3.3300e-06,3.4541e-01,1.4999612e-01
1.0619e+00,1.3981e-01,3.4801e-01,1.4999565e-01
1.0551e+00,2.8272e-01,3.5491e-01,1.4999269e-01
1.0440e+00,4.3243e-01,3.6715e-01,1.4998542e-01
1.0298e+00,5.9459e-01,3.8638e-01,1.4997370e-01
1.0151e+00,7.7890e-01,4.1572e-01,1.4993827e-01
1.0050e+00,1.0050e+00,4.6179e-01,1.4999995e-01
1.0148e+00,1.3225e+00,5.4163e-01,1.4999807e-01
1.0099e+00,1.7492e+00,6.5625e-01,1.4993932e-01
8.6398e-01,2.0858e+00,7.3357e-01,1.4996137e-01
6.0749e-01,2.2672e+00,7.6264e-01,1.4999924e-01
3.0103e-01,2.2866e+00,7.4937e-01,1.4999976e-01
-7.6400e-06,2.1265e+00,6.9092e-01,1.4999590e-01
-2.3454e-01,1.7815e+00,5.8382e-01,1.4999836e-01
-3.8881e-01,1.4510e+00,4.8810e-01,1.4999976e-01
-5.1201e-01,1.2361e+00,4.3472e-01,1.4990932e-01
-6.2050e-01,1.0747e+00,4.0322e-01,1.4996724e-01
-7.2035e-01,9.3878e-01,3.8447e-01,1.4998492e-01
-8.1462e-01,8.1462e-01,3.7432e-01,1.4999177e-01
-9.0471e-01,6.9420e-01,3.7052e-01,1.4999175e-01
-9.9015e-01,5.7166e-01,3.7148e-01,1.4998678e-01
-1.0682e+00,4.4246e-01,3.7567e-01,1.4998019e-01
-1.1335e+00,3.0373e-01,3.8129e-01,1.4997462e-01
-1.1791e+00,1.5523e-01,3.8641e-01,1.4997089e-01
-1.1986e+00,3.3300e-06,3.8943e-01,1.4997053e-01
-1.1893e+00,-1.5658e-01,3.8977e-01,1.4997418e-01
-1.1539e+00,-3.0918e-01,3.8815e-01,1.4998034e-01
-1.0977e+00,-4.5469e-01,3.8606e-01,1.4998665e-01
-1.0265e+00,-5.9263e-01,3.8511e-01,1.4999061e-01
-9.4413e-01,-7.2445e-01,3.8666e-01,1.4999034e-01
-8.5248e-01,-8.5246e-01,3.9171e-01,1.4998479e-01
-7.5123e-01,-9.7901e-01,4.0095e-01,1.4997288e-01
-6.3827e-01,-1.1055e+00,4.1476e-01,1.4994968e-01
-5.0981e-01,-1.2308e+00,4.3284e-01,1.4990602e-01
-3.6093e-01,-1.3470e+00,4.5309e-01,1.4999997e-01
-1.8944e-01,-1.4389e+00,4.7156e-01,1.4999989e-01
-7.6400e-06,-1.4820e+00,4.8154e-01,1.4999980e-01
1.9225e-01,-1.4603e+00,4.7859e-01,1.4999985e-01
3.6992e-01,-1.3806e+00,4.6440e-01,1.4999994e-01
5.2399e-01,-1.2650e+00,4.4490e-01,1.4988251e-01
6.5320e-01,-1.1314e+00,4.2448e-01,1.4993702e-01
7.6059e-01,-9.9122e-01,4.0596e-01,1.4996600e-01
8.4879e-01,-8.4879e-01,3.9002e-01,1.4998021e-01
9.1964e-01,-7.0567e-01,3.7664e-01,1.4998768e-01
9.7447e-01,-5.6261e-01,3.6561e-01,1.4999202e-01
1.0145e+00,-4.2024e-01,3.5680e-01,1.4999421e-01
1.0414e+00,-2.7904e-01,3.5030e-01,1.4999518e-01
1.0569e+00,-1.3914e-01,3.4636e-01,1.4999574e-01
1.1186e+00,3.3300e-06,2.1338e-01,1.4999284e-01
1.1133e+00,1.4065e-01,2.1406e-01,1.4999429e-01
1.1007e+00,2.8262e-01,2.1678e-01,1.4999408e-01
1.0824e+00,4.2856e-01,2.2207e-01,1.4999036e-01
1.0595e+00,5.8249e-01,2.3064e-01,1.4998197e-01
1.0330e+00,7.5055e-01,2.4358e-01,1.4996417e-01
1.0045e+00,9.4330e-01,2.6286e-01,1.4990801e-01
9.7631e-01,1.1802e+00,2.9218e-01,1.4999983e-01
9.5067e-01,1.4980e+00,3.3845e-01,1.4999793e-01
8.7488e-01,1.8592e+00,3.9197e-01,1.4990269e-01
6.8393e-01,2.1049e+00,4.2220e-01,1.4999789e-01
4.1754e-01,2.1889e+00,4.2508e-01,1.4999895e-01
1.3194e-01,2.0972e+00,4.0085e-01,1.4995339e-01
-1.1540e-01,1.8341e+00,3.5056e-01,1.4999816e-01
-2.9560e-01,1.5495e+00,3.0091e-01,1.4999964e-01
-4.3688e-01,1.3445e+00,2.6968e-01,1.4988369e-01
-5.5871e-01,1.1873e+00,2.5031e-01,1.4995808e-01
-6.7017e-01,1.0560e+00,2.3858e-01,1.4998154e-01
-7.7619e-01,9.3825e-01,2.3228e-01,1.4999031e-01
-8.7989e-01,8.2627e-01,2.3025e-01,1.4999109e-01
-9.8284e-01,7.1407e-01,2.3174e-01,1.4998543e-01
-1.0845e+00,5.9619e-01,2.3607e-01,1.4997556e-01
-1.1811e+00,4.6763e-01,2.4232e-01,1.4996140e-01
-1.2645e+00,3.2468e-01,2.4904e-01,1.4994276e-01
-1.3224e+00,1.6706e-01,2.5426e-01,1.4992679e-01
-1.3428e+00,3.3300e-06,2.5615e-01,1.4992348e-01
-1.3219e+00,-1.6699e-01,2.5417e-01,1.4993563e-01
-1.2664e+00,-3.2515e-01,2.4940e-01,1.4995498e-01
-1.1877e+00,-4.7023e-01,2.4367e-01,1.4997192e-01
-1.0956e+00,-6.0228e-01,2.3848e-01,1.4998326e-01
-9.9581e-01,-7.2349e-01,2.3480e-01,1.4998965e-01
-8.9078e-01,-8.3649e-01,2.3310e-01,1.4999102e-01
-7.8046e-01,-9.4340e-01,2.3356e-01,1.4998740e-01
-6.6332e-01,-1.0452e+00,2.3614e-01,1.4997957e-01
-5.3694e-01,-1.1410e+00,2.4056e-01,1.4996827e-01
-3.9880e-01,-1.2273e+00,2.4617e-01,1.4995252e-01
-2.4745e-01,-1.2972e+00,2.5190e-01,1.4993434e-01
-8.4373e-02,-1.3410e+00,2.5630e-01,1.4992031e-01
8.4940e-02,-1.3502e+00,2.5807e-01,1.4991782e-01
2.5220e-01,-1.3221e+00,2.5675e-01,1.4992880e-01
4.0971e-01,-1.2610e+00,2.5292e-01,1.4994698e-01
5.5278e-01,-1.1747e+00,2.4766e-01,1.4996444e-01
6.7968e-01,-1.0710e+00,2.4197e-01,1.4997715e-01
7.9017e-01,-9.5515e-01,2.3647e-01,1.4998532e-01
8.8435e-01,-8.3047e-01,2.3142e-01,1.4999012e-01
9.6222e-01,-6.9910e-01,2.2688e-01,1.4999225e-01
1.0237e+00,-5.6277e-01,2.2284e-01,1.4999248e-01
1.0689e+00,-4.2320e-01,2.1930e-01,1.4999174e-01
1.0986e+00,-2.8207e-01,2.1637e-01,1.4999109e-01
1.1145e+00,-1.4079e-01,2.1428e-01,1.4999142e-01
1.1758e+00,3.3300e-06,7.3971e-02,1.4998522e-01
1.1629e+00,1.4691e-01,7.3742e-02,1.4998933e-01
1.1402e+00,2.9276e-01,7.4059e-02,1.4999252e-01
1.1100e+00,4.3947e-01,7.5104e-02,1.4999252e-01
1.0734e+00,5.9013e-01,7.7064e-02,1.4998778e-01
1.0308e+00,7.4896e-01,8.0161e-02,1.4997667e-01
9.8147e-01,9.2167e-01,8.4703e-02,1.4994899e-01
9.2338e-01,1.1162e+00,9.1135e-02,1.4986956e-01
8.5009e-01,1.3395e+00,9.9811e-02,1.4999973e-01
7.4680e-01,1.5871e+00,1.1035e-01,1.4999813e-01
5.8250e-01,1.7928e+00,1.1859e-01,1.4999827e-01
3.5578e-01,1.8651e+00,1.1946e-01,1.4999839e-01
1.1212e-01,1.7823e+00,1.1235e-01,1.4999776e-01
-1.0151e-01,1.6133e+00,1.0170e-01,1.4999949e-01
-2.7563e-01,1.4448e+00,9.2537e-02,1.4999997e-01
-4.2249e-01,1.3003e+00,8.6013e-02,1.4993837e-01
-5.5289e-01,1.1749e+00,8.1692e-02,1.4997351e-01
-6.7459e-01,1.0630e+00,7.9203e-02,1.4998709e-01
-7.9312e-01,9.5871e-01,7.8277e-02,1.4999110e-01
-9.1275e-01,8.5713e-01,7.8771e-02,1.4998710e-01
-1.0366e+00,7.5316e-01,8.0611e-02,1.4997547e-01
-1.1662e+00,6.4111e-01,8.3721e-02,1.4995173e-01
-1.2989e+00,5.1427e-01,8.7887e-02,1.4990430e-01
-1.4225e+00,3.6524e-01,9.2396e-02,1.4999996e-01
-1.5133e+00,1.9118e-01,9.5961e-02,1.4999988e-01
-1.5401e+00,3.3300e-06,9.6888e-02,1.4999985e-01
-1.4938e+00,-1.8871e-01,9.4725e-02,1.4999993e-01
-1.3971e+00,-3.5871e-01,9.0745e-02,1.4987279e-01
-1.2764e+00,-5.0536e-01,8.6366e-02,1.4993573e-01
-1.1501e+00,-6.3224e-01,8.2564e-02,1.4996800e-01
-1.0242e+00,-7.4413e-01,7.9646e-02,1.4998317e-01
-8.9976e-01,-8.4492e-01,7.7650e-02,1.4999029e-01
-7.7532e-01,-9.3719e-01,7.6520e-02,1.4999183e-01
-6.4865e-01,-1.0221e+00,7.6157e-02,1.4998882e-01
-5.1726e-01,-1.0992e+00,7.6428e-02,1.4998303e-01
-3.7897e-01,-1.1663e+00,7.7151e-02,1.4997714e-01
-2.3261e-01,-1.2194e+00,7.8095e-02,1.4997233e-01
-7.8851e-02,-1.2532e+00,7.8995e-02,1.4996929e-01
7.9467e-02,-1.2632e+00,7.9627e-02,1.4996926e-01
2.3789e-01,-1.2471e+00,7.9873e-02,1.4997258e-01
3.9174e-01,-1.2057e+00,7.9755e-02,1.4997808e-01
5.3726e-01,-1.1418e+00,7.9385e-02,1.4998392e-01
6.7197e-01,-1.0589e+00,7.8897e-02,1.4998853e-01
7.9417e-01,-9.5999e-01,7.8382e-02,1.4999089e-01
9.0234e-01,-8.4736e-01,7.7874e-02,1.4999085e-01
9.9469e-01,-7.2269e-01,7.7350e-02,1.4998884e-01
1.0692e+00,-5.8782e-01,7.6763e-02,1.4998581e-01
1.1243e+00,-4.4516e-01,7.6077e-02,1.4998312e-01
1.1595e+00,-2.9770e-01,7.5311e-02,1.4998184e-01
1.1758e+00,-1.4853e-01,7.4557e-02,1.4998248e-01
1.2377e+00,3.3300e-06,-7.7877e-02,1.4997426e-01
1.2127e+00,1.5321e-01,-7.6911e-02,1.4998052e-01
1.1756e+00,3.0184e-01,-7.6363e-02,1.4998697e-01
1.1296e+00,4.4726e-01,-7.6442e-02,1.4999130e-01
1.0766e+00,5.9188e-01,-7.7300e-02,1.4999121e-01
