x,y,z,p
2.1239e-01,-9.4561e-02,3.2000e-01,1.5002041e+00
2.2734e-01,-4.8322e-02,3.1991e-01,1.5000002e+00
2.7057e-01,3.3300e-06,2.8813e-01,1.5000005e+00
2.6624e-01,4.8321e-02,2.8816e-01,1.5000003e+00
2.5340e-01,9.5109e-02,2.8823e-01,1.5000002e+00
2.3241e-01,1.3887e-01,2.8830e-01,1.5005200e+00
2.0398e-01,1.7822e-01,2.8845e-01,1.5000698e+00
1.6895e-01,2.1187e-01,2.8857e-01,1.5000020e+00
1.2844e-01,2.3870e-01,2.8865e-01,1.5000002e+00
8.3756e-02,2.5780e-01,2.8865e-01,1.5009186e+00
3.6383e-02,2.6865e-01,2.8868e-01,1.5000020e+00
-1.2168e-02,2.7077e-01,2.8862e-01,1.5000210e+00
-6.0296e-02,2.6415e-01,2.8851e-01,1.5000003e+00
-1.0644e-01,2.4902e-01,2.8838e-01,1.5000390e+00
-1.4910e-01,2.2586e-01,2.8819e-01,1.5012449e+00
-1.8699e-01,1.9558e-01,2.8813e-01,1.5000004e+00
-2.1884e-01,1.5900e-01,2.8804e-01,1.5000009e+00
-2.4367e-01,1.1735e-01,2.8799e-01,1.5000020e+00
-2.6070e-01,7.1950e-02,2.8798e-01,1.5000032e+00
-2.6939e-01,2.4248e-02,2.8801e-01,1.5000008e+00
-2.6945e-01,-2.4247e-02,2.8808e-01,1.5000012e+00
-2.6087e-01,-7.1990e-02,2.8817e-01,1.5000002e+00
-2.4387e-01,-1.1744e-01,2.8823e-01,1.5010216e+00
-2.1912e-01,-1.5919e-01,2.8841e-01,1.5000400e+00
-1.8726e-01,-1.9585e-01,2.8854e-01,1.5000014e+00
-1.4935e-01,-2.2624e-01,2.8867e-01,1.5000033e+00
1.0632e-01,2.4877e-01,-2.8809e-01,1.5000005e+00
-1.2822e-01,2.3826e-01,-2.8812e-01,1.5000013e+00
1.6896e-01,-2.1188e-01,2.8859e-01,1.5007338e+00
2.0399e-01,-1.7823e-01,2.8847e-01,1.5003545e+00
2.3244e-01,-1.3888e-01,2.8835e-01,1.5000347e+00
2.5341e-01,-9.5106e-02,2.8824e-01,1.5000002e+00
2.6625e-01,-4.8315e-02,2.8816e-01,1.5000003e+00
3.0447e-01,3.3300e-06,2.5188e-01,1.5000012e+00
3.0056e-01,4.8850e-02,2.5191e-01,1.5000011e+00
2.8891e-01,9.6457e-02,2.5197e-01,1.5000003e+00
2.6975e-01,1.4158e-01,2.5203e-01,1.5010215e+00
2.4370e-01,1.8314e-01,2.5219e-01,1.5000028e+00
-2.1110e-01,-2.1976e-01,-2.5209e-01,1.5000184e+00
1.7332e-01,2.5112e-01,2.5242e-01,1.5000045e+00
-1.3055e-01,-2.7512e-01,-2.5193e-01,1.5000013e+00
-8.4721e-02,-2.9246e-01,-2.5190e-01,1.5000012e+00
-3.6712e-02,-3.0228e-01,-2.5191e-01,1.5000005e+00
1.2256e-02,-3.0432e-01,-2.5197e-01,1.5000003e+00
-6.1027e-02,2.9889e-01,2.5236e-01,1.5000003e+00
-1.0813e-01,2.8510e-01,2.5224e-01,1.5000740e+00
-1.5239e-01,2.6393e-01,2.5212e-01,1.5001184e+00
-1.9267e-01,2.3597e-01,2.5201e-01,1.5000002e+00
-2.2795e-01,2.0194e-01,2.5192e-01,1.5000009e+00
-2.5733e-01,1.6272e-01,2.5186e-01,1.5000007e+00
-2.8006e-01,1.1932e-01,2.5183e-01,1.5000018e+00
-2.9557e-01,7.2854e-02,2.5183e-01,1.5000019e+00
-3.0346e-01,2.4501e-02,2.5185e-01,1.5000007e+00
-3.0352e-01,-2.4499e-02,2.5190e-01,1.5000012e+00
-2.9574e-01,-7.2888e-02,2.5197e-01,1.5000003e+00
-2.8031e-01,-1.1942e-01,2.5205e-01,1.5000002e+00
-2.5760e-01,-1.6289e-01,2.5212e-01,1.5004041e+00
-2.2823e-01,-2.0219e-01,2.5224e-01,1.5000716e+00
1.9268e-01,2.3600e-01,-2.5205e-01,1.5000041e+00
-1.5258e-01,-2.6426e-01,2.5243e-01,1.5000282e+00
1.0797e-01,2.8472e-01,-2.5191e-01,1.5000005e+00
-1.2303e-02,-3.0509e-01,2.5260e-01,1.5002723e+00
3.6799e-02,-3.0312e-01,2.5261e-01,1.5000014e+00
-8.4712e-02,2.9244e-01,-2.5187e-01,1.5000003e+00
-1.3056e-01,2.7513e-01,-2.5193e-01,1.5000012e+00
1.7331e-01,-2.5109e-01,2.5239e-01,1.5000004e+00
2.1124e-01,-2.1993e-01,2.5228e-01,1.5000002e+00
2.4367e-01,-1.8311e-01,2.5216e-01,1.5000006e+00
2.6971e-01,-1.4155e-01,2.5199e-01,1.5013046e+00
2.8889e-01,-9.6444e-02,2.5196e-01,1.5000003e+00
3.0055e-01,-4.8842e-02,2.5190e-01,1.5000012e+00
3.3358e-01,3.3300e-06,2.1170e-01,1.5000010e+00
3.3006e-01,4.8579e-02,2.1172e-01,1.5000008e+00
3.1955e-01,9.6144e-02,2.1177e-01,1.5000007e+00
3.0226e-01,1.4170e-01,2.1185e-01,1.5000002e+00
2.7854e-01,1.8429e-01,2.1195e-01,1.5000144e+00
2.4887e-01,2.2300e-01,2.1206e-01,1.5000002e+00
2.1385e-01,2.5698e-01,2.1217e-01,1.5000005e+00
-1.7385e-01,-2.8484e-01,-2.1178e-01,1.5000009e+00
1.3084e-01,3.0791e-01,2.1231e-01,1.5000229e+00
1.2179e-02,-3.3345e-01,-2.1176e-01,1.5000008e+00
-6.0741e-02,3.2881e-01,2.1219e-01,1.5000011e+00
1.0781e-01,-3.1603e-01,-2.1192e-01,1.5000023e+00
-1.5275e-01,2.9710e-01,2.1200e-01,1.5000028e+00
-1.9426e-01,2.7153e-01,2.1187e-01,1.5009585e+00
-2.3168e-01,2.4030e-01,2.1183e-01,1.5000002e+00
-2.6413e-01,2.0395e-01,2.1177e-01,1.5000009e+00
-2.9096e-01,1.6329e-01,2.1173e-01,1.5000011e+00
-3.1162e-01,1.1918e-01,2.1172e-01,1.5000008e+00
-3.2566e-01,7.2546e-02,2.1173e-01,1.5000010e+00
-3.3279e-01,2.4360e-02,2.1175e-01,1.5000012e+00
-3.3284e-01,-2.4357e-02,2.1178e-01,1.5000006e+00
-3.2581e-01,-7.2572e-02,2.1182e-01,1.5000002e+00
-3.1184e-01,-1.1926e-01,2.1187e-01,1.5000002e+00
-2.9117e-01,-1.6340e-01,2.1188e-01,1.5012319e+00
-2.6440e-01,-2.0415e-01,2.1198e-01,1.5002298e+00
-2.3193e-01,-2.4055e-01,2.1205e-01,1.5000417e+00
-1.9449e-01,-2.7184e-01,2.1212e-01,1.5000005e+00
-1.5289e-01,-2.9735e-01,2.1218e-01,1.5000005e+00
1.0774e-01,3.1584e-01,-2.1179e-01,1.5000016e+00
6.0599e-02,3.2812e-01,-2.1176e-01,1.5000012e+00
1.2178e-02,3.3342e-01,-2.1174e-01,1.5000099e+00
-3.6498e-02,3.3164e-01,-2.1174e-01,1.5000002e+00
-8.4402e-02,3.2282e-01,-2.1175e-01,1.5000006e+00
-1.3053e-01,3.0714e-01,-2.1179e-01,1.5000046e+00
1.7414e-01,-2.8535e-01,2.1215e-01,1.5001983e+00
2.1373e-01,-2.5683e-01,2.1205e-01,1.5006922e+00
2.4877e-01,-2.2291e-01,2.1198e-01,1.5000003e+00
2.7841e-01,-1.8419e-01,2.1185e-01,1.5010725e+00
3.0220e-01,-1.4167e-01,2.1181e-01,1.5000003e+00
3.1951e-01,-9.6125e-02,2.1175e-01,1.5000012e+00
3.3004e-01,-4.8569e-02,2.1171e-01,1.5000007e+00
3.5745e-01,3.3300e-06,1.6820e-01,1.5000035e+00
3.5416e-01,4.8683e-02,1.6822e-01,1.5000008e+00
3.4432e-01,9.6478e-02,1.6826e-01,1.5000012e+00
3.2809e-01,1.4252e-01,1.6832e-01,1.5000002e+00
3.0575e-01,1.8594e-01,1.6839e-01,1.5002683e+00
2.7774e-01,2.2596e-01,1.6848e-01,1.5000093e+00
-2.4422e-01,-2.6148e-01,-1.6837e-01,1.5000195e+00
-2.0625e-01,-2.9218e-01,-1.6830e-01,1.5000012e+00
1.6493e-01,3.1833e-01,1.6870e-01,1.5000007e+00
1.2006e-01,3.3783e-01,1.6870e-01,1.5010470e+00
2.4394e-02,-3.5674e-01,-1.6827e-01,1.5000012e+00
-7.2913e-02,3.5084e-01,1.6862e-01,1.5000305e+00
1.1982e-01,-3.3715e-01,-1.6838e-01,1.5000107e+00
-1.6472e-01,3.1789e-01,1.6847e-01,1.5000020e+00
-2.0637e-01,2.9235e-01,1.6838e-01,1.5007379e+00
-2.4421e-01,2.6148e-01,1.6835e-01,1.5000002e+00
-2.7747e-01,2.2574e-01,1.6831e-01,1.5000003e+00
-3.0559e-01,1.8583e-01,1.6829e-01,1.5000005e+00
-3.2803e-01,1.4248e-01,1.6828e-01,1.5000006e+00
-3.4439e-01,9.6494e-02,1.6829e-01,1.5000005e+00
-3.5435e-01,4.8706e-02,1.6830e-01,1.5000003e+00
-3.5772e-01,3.3300e-06,1.6832e-01,1.5000002e+00
-3.5443e-01,-4.8711e-02,1.6834e-01,1.5000002e+00
-3.4455e-01,-9.6532e-02,1.6837e-01,1.5000002e+00
-3.2815e-01,-1.4253e-01,1.6835e-01,1.5014999e+00
-3.0576e-01,-1.8593e-01,1.6839e-01,1.5011080e+00
-2.7767e-01,-2.2589e-01,1.6843e-01,1.5005128e+00
-2.4439e-01,-2.6167e-01,1.6848e-01,1.5000285e+00
-2.0653e-01,-2.9257e-01,1.6852e-01,1.5000002e+00
-1.6480e-01,-3.1803e-01,1.6855e-01,1.5000013e+00
-1.1998e-01,-3.3758e-01,1.6858e-01,1.5000009e+00
-7.2911e-02,-3.5083e-01,1.6861e-01,1.5000004e+00
2.4401e-02,3.5684e-01,-1.6831e-01,1.5000003e+00
-2.4415e-02,3.5682e-01,-1.6830e-01,1.5000046e+00
-7.2774e-02,3.5018e-01,-1.6830e-01,1.5000003e+00
1.1999e-01,-3.3763e-01,1.6861e-01,1.5000012e+00
-1.6458e-01,3.1762e-01,-1.6834e-01,1.5003829e+00
2.0652e-01,-2.9258e-01,1.6852e-01,1.5000295e+00
2.4435e-01,-2.6164e-01,1.6846e-01,1.5000035e+00
2.7755e-01,-2.2581e-01,1.6837e-01,1.5008451e+00
3.0565e-01,-1.8587e-01,1.6833e-01,1.5000002e+00
3.2801e-01,-1.4247e-01,1.6828e-01,1.5000007e+00
3.4426e-01,-9.6457e-02,1.6824e-01,1.5000008e+00
3.5414e-01,-4.8673e-02,1.6821e-01,1.5000022e+00
3.7574e-01,3.3300e-06,1.2208e-01,1.5000015e+00
3.7256e-01,4.9052e-02,1.2209e-01,1.5000007e+00
3.6304e-01,9.7282e-02,1.2212e-01,1.5000012e+00
3.4735e-01,1.4388e-01,1.2216e-01,1.5000002e+00
3.2568e-01,1.8804e-01,1.2219e-01,1.5008631e+00
2.9853e-01,2.2908e-01,1.2226e-01,1.5000112e+00
-2.6596e-01,-2.6595e-01,-1.2221e-01,1.5000008e+00
2.2928e-01,2.9881e-01,1.2237e-01,1.5000351e+00
-1.8793e-01,-3.2549e-01,-1.2212e-01,1.5000010e+00
1.4418e-01,3.4811e-01,1.2242e-01,1.5013376e+00
9.7537e-02,3.6404e-01,1.2245e-01,1.5004374e+00
-7.6400e-06,-3.7580e-01,-1.2211e-01,1.5000009e+00
4.9056e-02,-3.7267e-01,-1.2214e-01,1.5000013e+00
9.7308e-02,-3.6318e-01,-1.2217e-01,1.5000271e+00
-1.4406e-01,3.4778e-01,1.2230e-01,1.5000159e+00
-1.8815e-01,3.2588e-01,1.2226e-01,1.5000684e+00
-2.2897e-01,2.9839e-01,1.2220e-01,1.5011023e+00
-2.6595e-01,2.6594e-01,1.2220e-01,1.5000002e+00
-2.9835e-01,2.2893e-01,1.2218e-01,1.5000002e+00
-3.2566e-01,1.8802e-01,1.2218e-01,1.5000002e+00
-3.4743e-01,1.4391e-01,1.2218e-01,1.5000002e+00
-3.6318e-01,9.7315e-02,1.2216e-01,1.5013121e+00
-3.7284e-01,4.9088e-02,1.2218e-01,1.5008025e+00
-3.7611e-01,3.3300e-06,1.2220e-01,1.5005834e+00
-3.7292e-01,-4.9091e-02,1.2221e-01,1.5006229e+00
-3.6333e-01,-9.7349e-02,1.2221e-01,1.5008056e+00
-3.4752e-01,-1.4394e-01,1.2221e-01,1.5009640e+00
-3.2577e-01,-1.8808e-01,1.2222e-01,1.5009852e+00
-2.9846e-01,-2.2900e-01,1.2223e-01,1.5008748e+00
-2.6604e-01,-2.6603e-01,1.2224e-01,1.5005791e+00
-2.2908e-01,-2.9853e-01,1.2226e-01,1.5001405e+00
-1.8815e-01,-3.2587e-01,1.2226e-01,1.5008224e+00
-1.4405e-01,-3.4774e-01,1.2229e-01,1.5000137e+00
-9.7438e-02,-3.6361e-01,1.2231e-01,1.5000015e+00
4.9084e-02,3.7289e-01,-1.2221e-01,1.5002216e+00
-7.6400e-06,-3.7651e-01,1.2233e-01,1.5000040e+00
-4.9094e-02,3.7285e-01,-1.2219e-01,1.5000002e+00
-9.7338e-02,3.6324e-01,-1.2219e-01,1.5000014e+00
1.4405e-01,-3.4778e-01,1.2231e-01,1.5004892e+00
1.8818e-01,-3.2595e-01,1.2229e-01,1.5003730e+00
2.2908e-01,-2.9855e-01,1.2227e-01,1.5000327e+00
2.6599e-01,-2.6599e-01,1.2222e-01,1.5006711e+00
2.9837e-01,-2.2895e-01,1.2220e-01,1.5000002e+00
3.2561e-01,-1.8799e-01,1.2216e-01,1.5000002e+00
3.4727e-01,-1.4384e-01,1.2213e-01,1.5000008e+00
3.6299e-01,-9.7262e-02,1.2210e-01,1.5000010e+00
3.7253e-01,-4.9043e-02,1.2209e-01,1.5000010e+00
3.8815e-01,3.3300e-06,7.4041e-02,1.5000011e+00
3.8511e-01,4.8655e-02,7.4045e-02,1.5000012e+00
3.7603e-01,9.6554e-02,7.4056e-02,1.5000007e+00
3.6106e-01,1.4296e-01,7.4075e-02,1.5000002e+00
3.4032e-01,1.8710e-01,7.4080e-02,1.5014429e+00
3.1438e-01,2.2842e-01,7.4126e-02,1.5000751e+00
2.8339e-01,2.6613e-01,7.4157e-02,1.5000134e+00
2.4790e-01,2.9967e-01,7.4186e-02,1.5000018e+00
-2.0805e-01,-3.2782e-01,-7.4069e-02,1.5000012e+00
-1.6529e-01,-3.5124e-01,-7.4055e-02,1.5000005e+00
-1.1995e-01,-3.6914e-01,-7.4046e-02,1.5001746e+00
-7.2739e-02,-3.8127e-01,-7.4047e-02,1.5000677e+00
-2.4382e-02,-3.8742e-01,-7.4055e-02,1.5000012e+00
2.4371e-02,-3.8748e-01,-7.4066e-02,1.5000033e+00
-7.2892e-02,3.8207e-01,7.4194e-02,1.5000017e+00
-1.2016e-01,3.6978e-01,7.4165e-02,1.5004535e+00
-1.6552e-01,3.5173e-01,7.4148e-02,1.5000002e+00
-2.0822e-01,3.2810e-01,7.4123e-02,1.5004734e+00
-2.4763e-01,2.9933e-01,7.4101e-02,1.5011504e+00
-2.8315e-01,2.6589e-01,7.4091e-02,1.5013937e+00
-3.1425e-01,2.2831e-01,7.4091e-02,1.5012873e+00
-3.4044e-01,1.8716e-01,7.4103e-02,1.5006732e+00
-3.6128e-01,1.4304e-01,7.4117e-02,1.5000917e+00
-3.7640e-01,9.6644e-02,7.4125e-02,1.5001680e+00
-3.8557e-01,4.8712e-02,7.4131e-02,1.5002920e+00
-3.8863e-01,3.3300e-06,7.4129e-02,1.5008765e+00
-3.8563e-01,-4.8712e-02,7.4141e-02,1.5000835e+00
-3.7648e-01,-9.6658e-02,7.4141e-02,1.5000003e+00
-3.6137e-01,-1.4307e-01,7.4136e-02,1.5001159e+00
-3.4054e-01,-1.8721e-01,7.4125e-02,1.5004884e+00
-3.1435e-01,-2.2838e-01,7.4114e-02,1.5008451e+00
-2.8321e-01,-2.6595e-01,7.4107e-02,1.5010308e+00
-2.4764e-01,-2.9933e-01,7.4104e-02,1.5010268e+00
-2.0818e-01,-3.2803e-01,7.4108e-02,1.5007073e+00
-1.6545e-01,-3.5157e-01,7.4117e-02,1.5002174e+00
-1.2009e-01,-3.6957e-01,7.4125e-02,1.5000055e+00
-7.2830e-02,-3.8174e-01,7.4131e-02,1.5000232e+00
-2.4407e-02,-3.8781e-01,7.4122e-02,1.5012375e+00
2.4399e-02,-3.8793e-01,7.4144e-02,1.5000005e+00
7.2822e-02,-3.8178e-01,7.4139e-02,1.5006560e+00
1.2011e-01,-3.6969e-01,7.4148e-02,1.5000027e+00
1.6549e-01,-3.5170e-01,7.4144e-02,1.5000129e+00
2.0824e-01,-3.2814e-01,7.4134e-02,1.5002180e+00
2.4767e-01,-2.9939e-01,7.4117e-02,1.5006869e+00
2.8316e-01,-2.6591e-01,7.4096e-02,1.5012665e+00
3.1425e-01,-2.2832e-01,7.4096e-02,1.5000002e+00
3.4032e-01,-1.8709e-01,7.4080e-02,1.5000002e+00
3.6101e-01,-1.4293e-01,7.4065e-02,1.5000004e+00
3.7601e-01,-9.6542e-02,7.4052e-02,1.5000010e+00
3.8510e-01,-4.8647e-02,7.4043e-02,1.5000012e+00
3.9449e-01,3.3300e-06,2.4816e-02,1.5000003e+00
3.9139e-01,4.9448e-02,2.4816e-02,1.5000003e+00
3.8214e-01,9.8123e-02,2.4819e-02,1.5000003e+00
3.6690e-01,1.4527e-01,2.4823e-02,1.5000002e+00
3.4579e-01,1.9011e-01,2.4822e-02,1.5014830e+00
3.1939e-01,2.3206e-01,2.4835e-02,1.5003862e+00
2.8790e-01,2.7037e-01,2.4844e-02,1.5000011e+00
2.5177e-01,3.0435e-01,2.4846e-02,1.5012876e+00
2.1174e-01,3.3367e-01,2.4859e-02,1.5000003e+00
-1.6798e-01,-3.5695e-01,-2.4824e-02,1.5001031e+00
-1.2191e-01,-3.7518e-01,-2.4823e-02,1.5000045e+00
-7.3929e-02,-3.8751e-01,-2.4824e-02,1.5000045e+00
2.4806e-02,3.9441e-01,2.4859e-02,1.5009208e+00
-2.4819e-02,3.9437e-01,2.4856e-02,1.5004395e+00
-7.4039e-02,3.8809e-01,2.4852e-02,1.5000017e+00
-1.2206e-01,3.7565e-01,2.4845e-02,1.5002296e+00
-1.6815e-01,3.5732e-01,2.4841e-02,1.5001204e+00
-2.1155e-01,3.3334e-01,2.4834e-02,1.5006917e+00
-2.5163e-01,3.0416e-01,2.4831e-02,1.5009656e+00
-2.8777e-01,2.7023e-01,2.4832e-02,1.5008380e+00
-3.1943e-01,2.3208e-01,2.4836e-02,1.5002838e+00
-3.4604e-01,1.9024e-01,2.4840e-02,1.5003552e+00
-3.6724e-01,1.4540e-01,2.4845e-02,1.5000149e+00
-3.8263e-01,9.8244e-02,2.4849e-02,1.5000010e+00
3.9157e-01,-4.9465e-02,-2.4836e-02,1.5000145e+00
3.9464e-01,3.3300e-06,-2.4833e-02,1.5002970e+00
3.9153e-01,4.9466e-02,-2.4834e-02,1.5000002e+00
-3.8259e-01,-9.8228e-02,2.4847e-02,1.5009184e+00
-3.6724e-01,-1.4539e-01,2.4845e-02,1.5004970e+00
-3.4608e-01,-1.9025e-01,2.4842e-02,1.5000351e+00
-3.1941e-01,-2.3206e-01,2.4835e-02,1.5005608e+00
-2.8772e-01,-2.7017e-01,2.4827e-02,1.5012223e+00
-2.5160e-01,-3.0412e-01,2.4828e-02,1.5000002e+00
-2.1148e-01,-3.3322e-01,2.4826e-02,1.5000002e+00
-1.6804e-01,-3.5708e-01,2.4824e-02,1.5000002e+00
-1.2193e-01,-3.7523e-01,2.4818e-02,1.5014713e+00
-7.3947e-02,-3.8760e-01,2.4822e-02,1.5010031e+00
-2.4788e-02,-3.9388e-01,2.4826e-02,1.5005999e+00
2.4776e-02,-3.9393e-01,2.4829e-02,1.5004222e+00
7.3961e-02,-3.8776e-01,2.4832e-02,1.5004098e+00
1.2199e-01,-3.7545e-01,2.4833e-02,1.5005007e+00
1.6808e-01,-3.5721e-01,2.4834e-02,1.5006403e+00
2.1153e-01,-3.3332e-01,2.4833e-02,1.5007821e+00
2.5162e-01,-3.0416e-01,2.4832e-02,1.5009307e+00
2.8772e-01,-2.7019e-01,2.4829e-02,1.5011235e+00
3.1926e-01,-2.3196e-01,2.4825e-02,1.5013638e+00
3.4585e-01,-1.9013e-01,2.4827e-02,1.5000002e+00
3.6690e-01,-1.4527e-01,2.4823e-02,1.5000002e+00
3.8216e-01,-9.8121e-02,2.4820e-02,1.5000002e+00
3.9140e-01,-4.9443e-02,2.4817e-02,1.5000003e+00
3.9458e-01,3.3300e-06,-2.4829e-02,1.5011383e+00
3.9153e-01,4.9466e-02,-2.4834e-02,1.5000002e+00
3.8225e-01,9.8151e-02,-2.4834e-02,1.5000002e+00
3.6697e-01,1.4530e-01,-2.4836e-02,1.5000002e+00
3.4583e-01,1.9013e-01,-2.4834e-02,1.5013391e+00
3.1937e-01,2.3204e-01,-2.4841e-02,1.5007504e+00
2.8786e-01,2.7033e-01,-2.4849e-02,1.5001083e+00
2.5176e-01,3.0434e-01,-2.4854e-02,1.5000394e+00
2.1166e-01,3.3354e-01,-2.4857e-02,1.5003379e+00
-1.6804e-01,-3.5708e-01,2.4824e-02,1.5000002e+00
1.2209e-01,3.7579e-01,-2.4863e-02,1.5000002e+00
-7.3955e-02,-3.8764e-01,2.4824e-02,1.5003780e+00
-2.4789e-02,-3.9389e-01,2.4826e-02,1.5004418e+00
-2.4806e-02,3.9417e-01,-2.4852e-02,1.5009814e+00
-7.4010e-02,3.8794e-01,-2.4851e-02,1.5002265e+00
-1.2203e-01,3.7555e-01,-2.4848e-02,1.5000708e+00
