x,y,z,p
5.2834e-01,9.5885e-02,5.7182e-01,2.5010212e-01
5.1281e-01,1.9247e-01,5.8328e-01,2.5000063e-01
4.8681e-01,2.9086e-01,6.0388e-01,2.5000019e-01
4.4910e-01,3.9238e-01,6.3506e-01,2.5000015e-01
3.9557e-01,4.9604e-01,6.7562e-01,2.4999974e-01
3.1937e-01,5.9351e-01,7.1772e-01,2.4999867e-01
2.1611e-01,6.6515e-01,7.4476e-01,2.4999886e-01
9.3286e-02,6.8872e-01,7.4011e-01,2.4999883e-01
-2.9756e-02,6.6241e-01,7.0610e-01,2.4999901e-01
-1.3818e-01,6.0536e-01,6.6121e-01,2.5000009e-01
-2.2919e-01,5.3620e-01,6.2095e-01,2.4994089e-01
-3.0555e-01,4.6288e-01,5.9062e-01,2.5000121e-01
-3.7020e-01,3.8720e-01,5.7045e-01,2.5000058e-01
-4.2423e-01,3.0822e-01,5.5839e-01,2.4991021e-01
-4.6711e-01,2.2495e-01,5.5208e-01,2.5004442e-01
-4.9881e-01,1.3766e-01,5.5102e-01,2.5004790e-01
-5.1859e-01,4.6677e-02,5.5446e-01,2.5002702e-01
-5.2596e-01,-4.7334e-02,5.6235e-01,2.5002455e-01
-5.2094e-01,-1.4376e-01,5.7547e-01,2.5000067e-01
-5.0379e-01,-2.4260e-01,5.9543e-01,2.5000066e-01
-4.7545e-01,-3.4543e-01,6.2582e-01,2.4983221e-01
-4.3459e-01,-4.5454e-01,6.6967e-01,2.4999992e-01
-3.8001e-01,-5.7567e-01,7.3454e-01,2.4999880e-01
-3.0651e-01,-7.1710e-01,8.3046e-01,2.5001742e-01
-3.0540e-01,-1.3380e+00,1.4615e+00,2.4998808e-01
-7.0279e-02,-1.5647e+00,1.6679e+00,2.4999998e-01
2.0773e-01,-1.5336e+00,1.6480e+00,2.4999660e-01
2.8044e-01,-8.6313e-01,9.6644e-01,2.5011090e-01
3.5707e-01,-6.6355e-01,8.0243e-01,2.4999693e-01
4.1757e-01,-5.2363e-01,7.1320e-01,2.4999895e-01
4.6136e-01,-4.0308e-01,6.5240e-01,2.5000016e-01
4.9337e-01,-2.9478e-01,6.1202e-01,2.5010364e-01
5.1653e-01,-1.9386e-01,5.8752e-01,2.5000126e-01
5.3023e-01,-9.6221e-02,5.7386e-01,2.5000038e-01
5.9148e-01,3.3300e-06,4.8932e-01,2.5000173e-01
5.8769e-01,9.5513e-02,4.9256e-01,2.5001418e-01
5.7586e-01,1.9226e-01,5.0224e-01,2.5000057e-01
5.5644e-01,2.9205e-01,5.1988e-01,2.5000078e-01
5.3003e-01,3.9830e-01,5.4849e-01,2.4982362e-01
4.9338e-01,5.1367e-01,5.8921e-01,2.4999985e-01
4.4156e-01,6.3973e-01,6.4305e-01,2.4999882e-01
3.6363e-01,7.6635e-01,7.0172e-01,2.4999747e-01
2.4909e-01,8.5998e-01,7.4068e-01,2.5009102e-01
1.0586e-01,8.7193e-01,7.2662e-01,2.5001896e-01
-3.2755e-02,8.1263e-01,6.7280e-01,2.4998487e-01
-1.4852e-01,7.2746e-01,6.1422e-01,2.4999917e-01
-2.4264e-01,6.3978e-01,5.6605e-01,2.5000017e-01
-3.2098e-01,5.5594e-01,5.3105e-01,2.5020053e-01
-3.8893e-01,4.7635e-01,5.0873e-01,2.5000147e-01
-4.4726e-01,3.9623e-01,4.9430e-01,2.5011948e-01
-4.9696e-01,3.1426e-01,4.8642e-01,2.5001343e-01
-5.3694e-01,2.2877e-01,4.8282e-01,2.5004416e-01
-5.6668e-01,1.3968e-01,4.8282e-01,2.5004402e-01
-5.8537e-01,4.7259e-02,4.8583e-01,2.5002216e-01
-5.9238e-01,-4.7818e-02,4.9164e-01,2.5000146e-01
-5.8711e-01,-1.4470e-01,5.0023e-01,2.5014268e-01
-5.7076e-01,-2.4317e-01,5.1323e-01,2.5000061e-01
-5.4254e-01,-3.4307e-01,5.3103e-01,2.5016138e-01
-5.0444e-01,-4.4689e-01,5.5751e-01,2.5000016e-01
-4.5483e-01,-5.5706e-01,5.9493e-01,2.4999960e-01
-3.9157e-01,-6.7820e-01,6.4785e-01,2.4999878e-01
-3.0988e-01,-8.1705e-01,7.2290e-01,2.5000619e-01
-6.8337e-02,-1.6956e+00,1.4038e+00,2.4999513e-01
2.0219e-01,-1.6652e+00,1.3877e+00,2.4999770e-01
2.7523e-01,-9.5024e-01,8.1842e-01,2.5007209e-01
3.6453e-01,-7.6824e-01,7.0346e-01,2.4999698e-01
4.3285e-01,-6.2710e-01,6.3037e-01,2.4999882e-01
4.8362e-01,-5.0351e-01,5.7756e-01,2.5000010e-01
5.2237e-01,-3.9254e-01,5.4056e-01,2.4998984e-01
5.5210e-01,-2.8977e-01,5.1582e-01,2.5000127e-01
5.7363e-01,-1.9151e-01,5.0030e-01,2.5000076e-01
5.8675e-01,-9.5355e-02,4.9178e-01,2.5002835e-01
6.4088e-01,3.3300e-06,4.0671e-01,2.5003796e-01
6.3843e-01,9.3962e-02,4.0952e-01,2.5000508e-01
6.2851e-01,1.8909e-01,4.1652e-01,2.5021262e-01
6.1351e-01,2.8761e-01,4.3001e-01,2.5000155e-01
5.9288e-01,3.9226e-01,4.5115e-01,2.5007303e-01
5.6807e-01,5.0901e-01,4.8406e-01,2.5000012e-01
5.3594e-01,6.4401e-01,5.3171e-01,2.4999885e-01
4.9041e-01,8.0358e-01,5.9743e-01,2.4999776e-01
-2.5229e-01,-5.9367e-01,-4.0937e-01,2.5002037e-01
4.4708e-01,1.7101e+00,1.1218e+00,2.4998965e-01
1.7224e-01,1.5655e+00,9.9946e-01,2.4989478e-01
-3.5486e-02,9.7079e-01,6.1649e-01,2.5005976e-01
-1.5641e-01,8.4675e-01,5.4644e-01,2.4999917e-01
-2.5233e-01,7.3961e-01,4.9593e-01,2.4999985e-01
-3.3249e-01,6.4669e-01,4.6146e-01,2.4981169e-01
-4.0177e-01,5.6157e-01,4.3819e-01,2.5000062e-01
-4.6357e-01,4.8081e-01,4.2385e-01,2.5000054e-01
-5.1800e-01,3.9999e-01,4.1532e-01,2.5002528e-01
-5.6479e-01,3.1697e-01,4.1101e-01,2.5000306e-01
-6.0295e-01,2.3061e-01,4.0967e-01,2.5000416e-01
-6.3150e-01,1.4068e-01,4.1058e-01,2.5000053e-01
-6.4933e-01,4.7528e-02,4.1317e-01,2.5001861e-01
-6.5558e-01,-4.7978e-02,4.1715e-01,2.5005574e-01
-6.4981e-01,-1.4475e-01,4.2248e-01,2.5011875e-01
-6.3207e-01,-2.4174e-01,4.2945e-01,2.5023604e-01
-6.0396e-01,-3.3895e-01,4.3951e-01,2.5000025e-01
-5.6478e-01,-4.3610e-01,4.5283e-01,2.4998264e-01
-5.1540e-01,-5.3457e-01,4.7124e-01,2.5000017e-01
-4.5537e-01,-6.3648e-01,4.9665e-01,2.4999967e-01
-3.8229e-01,-7.4353e-01,5.3057e-01,2.4999860e-01
-2.9173e-01,-8.5509e-01,5.7336e-01,2.4999991e-01
-1.7800e-01,-9.6362e-01,6.2187e-01,2.5010300e-01
-3.8193e-02,-1.0448e+00,6.6351e-01,2.5000119e-01
1.1372e-01,-1.0336e+00,6.5990e-01,2.5000252e-01
2.4541e-01,-9.3874e-01,6.1576e-01,2.5003551e-01
3.4931e-01,-8.2202e-01,5.6682e-01,2.4977684e-01
4.2804e-01,-7.0138e-01,5.2145e-01,2.4999888e-01
4.8877e-01,-5.8732e-01,4.8491e-01,2.5000007e-01
5.3637e-01,-4.8059e-01,4.5704e-01,2.4990533e-01
5.7348e-01,-3.7941e-01,4.3638e-01,2.5000086e-01
6.0234e-01,-2.8237e-01,4.2218e-01,2.5000093e-01
6.2305e-01,-1.8745e-01,4.1291e-01,2.5004089e-01
6.3592e-01,-9.3586e-02,4.0791e-01,2.5002071e-01
6.8369e-01,3.3300e-06,3.2172e-01,2.5004813e-01
6.8161e-01,9.3690e-02,3.2376e-01,2.5002674e-01
6.7284e-01,1.8853e-01,3.2880e-01,2.5006958e-01
6.5876e-01,2.8614e-01,3.3797e-01,2.5000143e-01
6.4025e-01,3.8935e-01,3.5261e-01,2.5000027e-01
6.1870e-01,5.0336e-01,3.7532e-01,2.5000017e-01
5.9374e-01,6.3575e-01,4.0934e-01,2.4999920e-01
5.6224e-01,7.9653e-01,4.5878e-01,2.4999917e-01
5.2795e-01,1.0189e+00,5.4001e-01,2.5013770e-01
6.7642e-01,1.9033e+00,9.5050e-01,2.4999385e-01
4.2281e-01,2.0347e+00,9.7791e-01,2.5000037e-01
1.2863e-01,1.8806e+00,8.8699e-01,2.4999669e-01
-7.1746e-02,1.0488e+00,4.9467e-01,2.5010409e-01
-1.8810e-01,9.0517e-01,4.3504e-01,2.4999904e-01
-2.8134e-01,7.9159e-01,3.9531e-01,2.4999974e-01
-3.6050e-01,6.9573e-01,3.6872e-01,2.5000012e-01
-4.3088e-01,6.1041e-01,3.5158e-01,2.5000024e-01
-4.9465e-01,5.2963e-01,3.4101e-01,2.5000042e-01
-5.5201e-01,4.4909e-01,3.3485e-01,2.5010387e-01
-6.0303e-01,3.6671e-01,3.3210e-01,2.5006568e-01
-6.4616e-01,2.8067e-01,3.3150e-01,2.5015635e-01
-6.8098e-01,1.9080e-01,3.3278e-01,2.5000047e-01
-7.0495e-01,9.6896e-02,3.3484e-01,2.5000087e-01
-7.1697e-01,3.3300e-06,3.3737e-01,2.5000085e-01
-7.1604e-01,-9.8413e-02,3.4010e-01,2.5000054e-01
-7.0198e-01,-1.9668e-01,3.4304e-01,2.5000028e-01
-6.7481e-01,-2.9310e-01,3.4619e-01,2.5023014e-01
-6.3699e-01,-3.8735e-01,3.5081e-01,2.5020833e-01
-5.8923e-01,-4.7937e-01,3.5743e-01,2.5007314e-01
-5.3241e-01,-5.7006e-01,3.6704e-01,2.4975238e-01
-4.6453e-01,-6.5808e-01,3.7904e-01,2.5000013e-01
-3.8643e-01,-7.4576e-01,3.9524e-01,2.4999968e-01
-2.9506e-01,-8.3018e-01,4.1459e-01,2.4999889e-01
-1.8787e-01,-9.0404e-01,4.3449e-01,2.4999916e-01
-6.5193e-02,-9.5297e-01,4.4948e-01,2.5003735e-01
6.5740e-02,-9.6119e-01,4.5336e-01,2.4999992e-01
1.9185e-01,-9.2325e-01,4.4373e-01,2.4999959e-01
3.0255e-01,-8.5131e-01,4.2514e-01,2.4999857e-01
3.9448e-01,-7.6133e-01,4.0349e-01,2.4999929e-01
4.6900e-01,-6.6443e-01,3.8270e-01,2.5000009e-01
5.2948e-01,-5.6693e-01,3.6503e-01,2.4982238e-01
5.7728e-01,-4.6965e-01,3.5019e-01,2.5000036e-01
6.1558e-01,-3.7435e-01,3.3903e-01,2.5000074e-01
6.4473e-01,-2.8005e-01,3.3077e-01,2.5008725e-01
6.6583e-01,-1.8656e-01,3.2538e-01,2.5000806e-01
6.7859e-01,-9.3267e-02,3.2232e-01,2.5004553e-01
7.2089e-01,3.3300e-06,2.3423e-01,2.5004195e-01
7.1839e-01,9.4582e-02,2.3543e-01,2.5002356e-01
7.0916e-01,1.9002e-01,2.3855e-01,2.5001791e-01
6.9417e-01,2.8754e-01,2.4413e-01,2.5000068e-01
6.7449e-01,3.8942e-01,2.5306e-01,2.5000059e-01
6.5201e-01,5.0031e-01,2.6703e-01,2.4977526e-01
6.2466e-01,6.2468e-01,2.8704e-01,2.4999977e-01
5.9209e-01,7.7164e-01,3.1602e-01,2.4999910e-01
5.4963e-01,9.5200e-01,3.5717e-01,2.5006806e-01
7.2677e-01,1.7546e+00,6.1707e-01,2.4997857e-01
5.4850e-01,2.0470e+00,6.8858e-01,2.4999378e-01
2.6561e-01,2.0176e+00,6.6121e-01,2.4980263e-01
-7.6400e-06,1.1658e+00,3.7878e-01,2.5000278e-01
-1.3263e-01,1.0074e+00,3.3013e-01,2.5022398e-01
-2.3830e-01,8.8933e-01,2.9915e-01,2.4999891e-01
-3.2686e-01,7.8910e-01,2.7751e-01,2.5000009e-01
-4.0530e-01,7.0199e-01,2.6337e-01,2.4987879e-01
-4.7645e-01,6.2091e-01,2.5429e-01,2.5000022e-01
-5.4182e-01,5.4182e-01,2.4896e-01,2.5023870e-01
-6.0240e-01,4.6224e-01,2.4671e-01,2.5022477e-01
-6.5764e-01,3.7969e-01,2.4673e-01,2.5000056e-01
-7.0520e-01,2.9210e-01,2.4800e-01,2.5000120e-01
-7.4361e-01,1.9925e-01,2.5013e-01,2.5000123e-01
-7.7028e-01,1.0141e-01,2.5243e-01,2.5000080e-01
-7.8265e-01,3.3300e-06,2.5429e-01,2.5000043e-01
-7.7922e-01,-1.0258e-01,2.5536e-01,2.5000024e-01
-7.5935e-01,-2.0346e-01,2.5543e-01,2.5024195e-01
-7.2640e-01,-3.0088e-01,2.5546e-01,2.5021218e-01
-6.8162e-01,-3.9353e-01,2.5573e-01,2.5017740e-01
-6.2691e-01,-4.8104e-01,2.5674e-01,2.5015489e-01
-5.6372e-01,-5.6371e-01,2.5903e-01,2.5009088e-01
-4.9278e-01,-6.4219e-01,2.6301e-01,2.4989870e-01
-4.1291e-01,-7.1516e-01,2.6831e-01,2.5000014e-01
-3.2418e-01,-7.8262e-01,2.7524e-01,2.5000016e-01
-2.2536e-01,-8.4101e-01,2.8290e-01,2.4999999e-01
-1.1642e-01,-8.8427e-01,2.8979e-01,2.4999967e-01
-7.6400e-06,-9.0474e-01,2.9397e-01,2.4999939e-01
1.1808e-01,-8.9696e-01,2.9395e-01,2.4999933e-01
2.3076e-01,-8.6124e-01,2.8970e-01,2.4999953e-01
3.3265e-01,-8.0311e-01,2.8244e-01,2.4999988e-01
4.2131e-01,-7.2973e-01,2.7378e-01,2.5000015e-01
4.9699e-01,-6.4769e-01,2.6526e-01,2.4979722e-01
5.5866e-01,-5.5866e-01,2.5670e-01,2.5018569e-01
6.1021e-01,-4.6823e-01,2.4991e-01,2.5000040e-01
6.5035e-01,-3.7548e-01,2.4400e-01,2.5016758e-01
6.8149e-01,-2.8228e-01,2.3967e-01,2.5001556e-01
7.0310e-01,-1.8839e-01,2.3651e-01,2.5000777e-01
7.1600e-01,-9.4261e-02,2.3465e-01,2.5003492e-01
7.5361e-01,3.3300e-06,1.4376e-01,2.5000133e-01
7.5049e-01,9.4814e-02,1.4430e-01,2.4975055e-01
7.3898e-01,1.8974e-01,1.4554e-01,2.5002223e-01
7.2136e-01,2.8561e-01,1.4800e-01,2.5022841e-01
6.9950e-01,3.8456e-01,1.5227e-01,2.5000060e-01
6.7228e-01,4.8845e-01,1.5852e-01,2.4997379e-01
6.3997e-01,6.0098e-01,1.6747e-01,2.5000014e-01
6.0070e-01,7.2614e-01,1.7977e-01,2.4999909e-01
5.4934e-01,8.6564e-01,1.9557e-01,2.4999957e-01
4.7806e-01,1.0159e+00,2.1418e-01,2.5002019e-01
3.7583e-01,1.1567e+00,2.3201e-01,2.5000141e-01
2.3018e-01,1.2067e+00,2.3433e-01,2.5000410e-01
7.1673e-02,1.1393e+00,2.1777e-01,2.5011071e-01
-6.5569e-02,1.0421e+00,1.9917e-01,2.5000824e-01
-1.8010e-01,9.4409e-01,1.8334e-01,2.4999872e-01
-2.7749e-01,8.5400e-01,1.7129e-01,2.4999987e-01
-3.6349e-01,7.7245e-01,1.6285e-01,2.5000014e-01
-4.4202e-01,6.9650e-01,1.5736e-01,2.5006651e-01
-5.1520e-01,6.2276e-01,1.5418e-01,2.5021236e-01
-5.8445e-01,5.4883e-01,1.5293e-01,2.5023511e-01
-6.5044e-01,4.7257e-01,1.5336e-01,2.5000030e-01
-7.1139e-01,3.9109e-01,1.5485e-01,2.5000023e-01
-7.6588e-01,3.0323e-01,1.5713e-01,2.5010075e-01
-8.1209e-01,2.0851e-01,1.5993e-01,2.4991802e-01
-8.4426e-01,1.0666e-01,1.6233e-01,2.4977994e-01
-8.5630e-01,3.3300e-06,1.6334e-01,2.5000013e-01
-8.4843e-01,-1.0718e-01,1.6313e-01,2.5000014e-01
-8.2112e-01,-2.1082e-01,1.6171e-01,2.5000011e-01
-7.7868e-01,-3.0829e-01,1.5975e-01,2.4987790e-01
-7.2374e-01,-3.9787e-01,1.5754e-01,2.5005809e-01
-6.6086e-01,-4.8014e-01,1.5582e-01,2.5015236e-01
-5.9169e-01,-5.5562e-01,1.5483e-01,2.5018215e-01
-5.1676e-01,-6.2464e-01,1.5464e-01,2.5022060e-01
-4.3628e-01,-6.8745e-01,1.5531e-01,2.5021256e-01
-3.5002e-01,-7.4380e-01,1.5681e-01,2.5011040e-01
-2.5744e-01,-7.9228e-01,1.5891e-01,2.4997161e-01
-1.5840e-01,-8.3034e-01,1.6125e-01,2.4983924e-01
-5.3696e-02,-8.5334e-01,1.6310e-01,2.5000012e-01
5.4085e-02,-8.5977e-01,1.6433e-01,2.5000016e-01
1.6156e-01,-8.4696e-01,1.6448e-01,2.5000017e-01
2.6486e-01,-8.1518e-01,1.6350e-01,2.5000016e-01
3.6077e-01,-7.6668e-01,1.6163e-01,2.5000010e-01
4.4730e-01,-7.0484e-01,1.5924e-01,2.4992553e-01
5.2256e-01,-6.3167e-01,1.5638e-01,2.5013245e-01
5.8687e-01,-5.5111e-01,1.5357e-01,2.5023455e-01
6.4026e-01,-4.6518e-01,1.5097e-01,2.5022494e-01
6.8280e-01,-3.7537e-01,1.4863e-01,2.5017524e-01
7.1480e-01,-2.8301e-01,1.4665e-01,2.5012045e-01
7.3682e-01,-1.8918e-01,1.4511e-01,2.5006405e-01
7.4953e-01,-9.4685e-02,1.4411e-01,2.5001878e-01
7.8308e-01,3.3300e-06,4.9264e-02,2.5000060e-01
7.7595e-01,9.8030e-02,4.9203e-02,2.5021450e-01
7.6164e-01,1.9556e-01,4.9469e-02,2.5013813e-01
7.3974e-01,2.9289e-01,5.0052e-02,2.5019404e-01
7.1195e-01,3.9140e-01,5.1111e-02,2.5000031e-01
6.7694e-01,4.9183e-01,5.2640e-02,2.5007930e-01
6.3540e-01,5.9669e-01,5.4836e-02,2.5000016e-01
5.8451e-01,7.0657e-01,5.7689e-02,2.4999981e-01
5.2020e-01,8.1972e-01,6.1077e-02,2.4999881e-01
4.3645e-01,9.2751e-01,6.4488e-02,2.4999909e-01
3.2848e-01,1.0110e+00,6.6874e-02,2.4999992e-01
1.9957e-01,1.0462e+00,6.7007e-02,2.4999976e-01
6.4659e-02,1.0278e+00,6.4790e-02,2.4999949e-01
-6.1334e-02,9.7476e-01,6.1443e-02,2.4999882e-01
-1.7319e-01,9.0788e-01,5.8145e-02,2.4999973e-01
-2.7254e-01,8.3876e-01,5.5482e-02,2.5000016e-01
-3.6309e-01,7.7159e-01,5.3646e-02,2.4985708e-01
-4.4685e-01,7.0411e-01,5.2462e-02,2.5012109e-01
-5.2691e-01,6.3691e-01,5.2001e-02,2.5016863e-01
-6.0437e-01,5.6753e-01,5.2156e-02,2.5017041e-01
-6.8048e-01,4.9439e-01,5.2914e-02,2.5001658e-01
-7.5446e-01,4.1477e-01,5.4162e-02,2.5000010e-01
-8.2480e-01,3.2656e-01,5.5806e-02,2.5000017e-01
-8.8623e-01,2.2755e-01,5.7560e-02,2.4999998e-01
-9.2943e-01,1.1742e-01,5.8935e-02,2.4999965e-01
-9.4449e-01,3.3300e-06,5.9418e-02,2.4999947e-01
-9.2763e-01,-1.1718e-01,5.8821e-02,2.4999959e-01
-8.8397e-01,-2.2696e-01,5.7414e-02,2.4999990e-01
-8.2286e-01,-3.2579e-01,5.5676e-02,2.5000014e-01
-7.5307e-01,-4.1400e-01,5.4062e-02,2.4976516e-01
-6.7631e-01,-4.9136e-01,5.2590e-02,2.5009620e-01
-5.9719e-01,-5.6078e-01,5.1536e-02,2.5022493e-01
-5.1548e-01,-6.2310e-01,5.0874e-02,2.5023486e-01
-4.3093e-01,-6.7903e-01,5.0593e-02,2.5000036e-01
-3.4215e-01,-7.2708e-01,5.0552e-02,2.5000081e-01
-2.4926e-01,-7.6710e-01,5.0742e-02,2.5000114e-01
-1.5220e-01,-7.9779e-01,5.1094e-02,2.5000099e-01
-5.1434e-02,-8.1740e-01,5.1524e-02,2.5000059e-01
5.1835e-02,-8.2401e-01,5.1941e-02,2.5000026e-01
1.5554e-01,-8.1539e-01,5.2221e-02,2.5018450e-01
2.5745e-01,-7.9238e-01,5.2414e-02,2.5013070e-01
3.5490e-01,-7.5421e-01,5.2438e-02,2.5012570e-01
4.4556e-01,-7.0211e-01,5.2313e-02,2.5014212e-01
5.2753e-01,-6.3768e-01,5.2065e-02,2.5016325e-01
5.9922e-01,-5.6271e-01,5.1713e-02,2.5020070e-01
6.6013e-01,-4.7961e-01,5.1333e-02,2.5000023e-01
7.0835e-01,-3.8942e-01,5.0852e-02,2.5000048e-01
7.4417e-01,-2.9464e-01,5.0352e-02,2.5000089e-01
7.6797e-01,-1.9718e-01,4.9880e-02,2.5000124e-01
7.8058e-01,-9.8608e-02,4.9497e-02,2.5000114e-01
8.1138e-01,3.3300e-06,-5.1052e-02,2.5000096e-01
8.0010e-01,1.0108e-01,-5.0743e-02,2.5000089e-01
7.7979e-01,2.0022e-01,-5.0656e-02,2.5000047e-01
7.5076e-01,2.9725e-01,-5.0806e-02,2.5024985e-01
7.1516e-01,3.9317e-01,-5.1350e-02,2.5022651e-01
6.7227e-01,4.8844e-01,-5.2285e-02,2.5015399e-01
