x,y,z,p
5.4922e-01,5.1576e-01,1.3705e+00,9.9995936e-02
4.1939e-01,6.6086e-01,1.4237e+00,9.9988947e-02
2.4710e-01,7.6051e-01,1.4545e+00,9.9981415e-02
4.9713e-02,7.9029e-01,1.4404e+00,9.9983169e-02
-1.4284e-01,7.4875e-01,1.3865e+00,9.9991739e-02
-3.0893e-01,6.5650e-01,1.3198e+00,9.9997183e-02
-4.4268e-01,5.3510e-01,1.2632e+00,9.9998856e-02
-5.4601e-01,3.9670e-01,1.2276e+00,9.9999235e-02
-6.2172e-01,2.4616e-01,1.2163e+00,9.9999230e-02
-6.7117e-01,8.4791e-02,1.2305e+00,9.9999006e-02
-6.9439e-01,-8.7718e-02,1.2731e+00,9.9998145e-02
-6.9071e-01,-2.7347e-01,1.3513e+00,9.9993094e-02
-6.5820e-01,-4.7820e-01,1.4799e+00,9.9960658e-02
-5.8638e-01,-7.0880e-01,1.6733e+00,9.9999962e-02
-4.4481e-01,-9.4525e-01,1.9003e+00,9.9953819e-02
-2.1270e-01,-1.1150e+00,2.0647e+00,9.9995217e-02
7.2824e-02,-1.1576e+00,2.1099e+00,9.9998397e-02
3.4427e-01,-1.0596e+00,2.0266e+00,9.9990244e-02
5.4078e-01,-8.5213e-01,1.8358e+00,9.9930227e-02
6.4727e-01,-6.0783e-01,1.6151e+00,9.9915146e-02
6.9814e-01,-3.8381e-01,1.4492e+00,9.9978145e-02
7.1935e-01,-1.8470e-01,1.3509e+00,9.9995981e-02
8.5252e-01,3.3300e-06,1.1734e+00,9.9999118e-02
8.3537e-01,1.7757e-01,1.1755e+00,9.9999234e-02
8.0104e-01,3.5665e-01,1.2069e+00,9.9998489e-02
7.4443e-01,5.4087e-01,1.2665e+00,9.9994510e-02
6.5614e-01,7.2873e-01,1.3497e+00,9.9977755e-02
5.2221e-01,9.0450e-01,1.4375e+00,9.9943850e-02
3.3493e-01,1.0308e+00,1.4918e+00,9.9921478e-02
1.1238e-01,1.0693e+00,1.4799e+00,9.9922425e-02
-1.0684e-01,1.0164e+00,1.4067e+00,9.9949557e-02
-2.9406e-01,9.0499e-01,1.3097e+00,9.9983113e-02
-4.4436e-01,7.6964e-01,1.2232e+00,9.9996011e-02
-5.6396e-01,6.2633e-01,1.1600e+00,9.9998642e-02
-6.5888e-01,4.7870e-01,1.1209e+00,9.9999123e-02
-7.3251e-01,3.2613e-01,1.1036e+00,9.9999172e-02
-7.8602e-01,1.6708e-01,1.1060e+00,9.9999126e-02
-8.1927e-01,3.3300e-06,1.1276e+00,9.9998982e-02
-8.3189e-01,-1.7682e-01,1.1706e+00,9.9998263e-02
-8.2415e-01,-3.6693e-01,1.2417e+00,9.9993957e-02
-7.9681e-01,-5.7890e-01,1.3556e+00,9.9966049e-02
-7.4498e-01,-8.2738e-01,1.5324e+00,9.9999965e-02
-6.4032e-01,-1.1090e+00,1.7626e+00,9.9957251e-02
-4.4113e-01,-1.3576e+00,1.9648e+00,9.9999060e-02
-1.5784e-01,-1.5017e+00,2.0783e+00,9.9959846e-02
1.5874e-01,-1.5104e+00,2.0903e+00,9.9979068e-02
4.4914e-01,-1.3823e+00,2.0005e+00,9.9999767e-02
6.5982e-01,-1.1428e+00,1.8163e+00,9.9976849e-02
7.7034e-01,-8.5555e-01,1.5846e+00,9.9999960e-02
8.1910e-01,-5.9512e-01,1.3936e+00,9.9951768e-02
8.4403e-01,-3.7579e-01,1.2717e+00,9.9991262e-02
8.5505e-01,-1.8174e-01,1.2032e+00,9.9997960e-02
9.6739e-01,3.3300e-06,1.0302e+00,9.9999245e-02
9.5841e-01,1.7393e-01,1.0373e+00,9.9999233e-02
9.3955e-01,3.5263e-01,1.0687e+00,9.9998548e-02
9.0888e-01,5.4304e-01,1.1275e+00,9.9994623e-02
8.6161e-01,7.5277e-01,1.2184e+00,9.9972775e-02
7.8451e-01,9.8376e-01,1.3399e+00,9.9918411e-02
6.5150e-01,1.2107e+00,1.4641e+00,9.9909380e-02
4.4670e-01,1.3748e+00,1.5394e+00,9.9936613e-02
1.9314e-01,1.4259e+00,1.5323e+00,9.9932650e-02
-6.0879e-02,1.3554e+00,1.4448e+00,9.9901044e-02
-2.7469e-01,1.2035e+00,1.3145e+00,9.9920274e-02
-4.4013e-01,1.0297e+00,1.1925e+00,9.9977031e-02
-5.7018e-01,8.6378e-01,1.1022e+00,9.9995554e-02
-6.7619e-01,7.0723e-01,1.0420e+00,9.9998576e-02
-7.6385e-01,5.5497e-01,1.0054e+00,9.9999067e-02
-8.3543e-01,4.0232e-01,9.8741e-01,9.9999110e-02
-8.9107e-01,2.4592e-01,9.8435e-01,9.9999099e-02
-9.2980e-01,8.3686e-02,9.9413e-01,9.9999131e-02
-9.5054e-01,-8.5546e-02,1.0163e+00,9.9999081e-02
-9.5300e-01,-2.6301e-01,1.0528e+00,9.9998575e-02
-9.3824e-01,-4.5182e-01,1.1089e+00,9.9995788e-02
-9.0845e-01,-6.6002e-01,1.1958e+00,9.9978912e-02
-8.6383e-01,-9.0349e-01,1.3311e+00,9.9917562e-02
-7.8755e-01,-1.1931e+00,1.5223e+00,9.9927400e-02
-6.3592e-01,-1.4878e+00,1.7230e+00,9.9995851e-02
-3.9053e-01,-1.7110e+00,1.8689e+00,9.9951102e-02
-8.1655e-02,-1.8180e+00,1.9379e+00,1.0000066e-01
2.4317e-01,-1.7952e+00,1.9292e+00,1.0000002e-01
5.3462e-01,-1.6454e+00,1.8423e+00,9.9999980e-02
7.4786e-01,-1.3898e+00,1.6806e+00,9.9989049e-02
8.6299e-01,-1.0822e+00,1.4739e+00,9.9905912e-02
9.1273e-01,-7.9743e-01,1.2907e+00,9.9930277e-02
9.4011e-01,-5.6169e-01,1.1662e+00,9.9985178e-02
9.5804e-01,-3.5956e-01,1.0897e+00,9.9996851e-02
9.6721e-01,-1.7552e-01,1.0468e+00,9.9998802e-02
1.0644e+00,3.3300e-06,8.8051e-01,9.9999230e-02
1.0613e+00,1.7249e-01,8.8954e-01,9.9999183e-02
1.0524e+00,3.5134e-01,9.1783e-01,9.9998649e-02
1.0380e+00,5.4481e-01,9.6983e-01,9.9995448e-02
1.0184e+00,7.6528e-01,1.0538e+00,9.9974036e-02
9.8754e-01,1.0282e+00,1.1794e+00,9.9908700e-02
9.1577e-01,1.3267e+00,1.3336e+00,9.9928579e-02
7.5853e-01,1.5986e+00,1.4638e+00,9.9987694e-02
5.1312e-01,1.7715e+00,1.5258e+00,9.9997778e-02
2.1962e-01,1.8088e+00,1.5074e+00,9.9995945e-02
-6.8698e-02,1.7045e+00,1.4112e+00,9.9968323e-02
-3.0497e-01,1.4938e+00,1.2613e+00,9.9999959e-02
-4.7791e-01,1.2601e+00,1.1149e+00,9.9938401e-02
-6.0940e-01,1.0555e+00,1.0083e+00,9.9988207e-02
-7.1821e-01,8.7964e-01,9.3944e-01,9.9997576e-02
-8.1175e-01,7.1914e-01,8.9715e-01,9.9998944e-02
-8.9245e-01,5.6435e-01,8.7352e-01,9.9999152e-02
-9.6027e-01,4.0913e-01,8.6349e-01,9.9999124e-02
-1.0136e+00,2.4983e-01,8.6360e-01,9.9999113e-02
-1.0501e+00,8.4777e-02,8.7155e-01,9.9999183e-02
-1.0680e+00,-8.6210e-02,8.8635e-01,9.9999250e-02
-1.0666e+00,-2.6288e-01,9.0875e-01,9.9999141e-02
-1.0472e+00,-4.4617e-01,9.4166e-01,9.9998407e-02
-1.0123e+00,-6.4015e-01,9.9086e-01,9.9994655e-02
-9.6470e-01,-8.5464e-01,1.0662e+00,9.9974440e-02
-9.0319e-01,-1.1062e+00,1.1814e+00,9.9915909e-02
-8.0896e-01,-1.4011e+00,1.3384e+00,9.9932532e-02
-6.4259e-01,-1.6943e+00,1.4991e+00,9.9994856e-02
-3.9067e-01,-1.9136e+00,1.6157e+00,9.9999987e-02
-8.1379e-02,-2.0192e+00,1.6718e+00,9.9999229e-02
2.4270e-01,-1.9989e+00,1.6658e+00,9.9997422e-02
5.3730e-01,-1.8550e+00,1.5977e+00,9.9999942e-02
7.6176e-01,-1.6054e+00,1.4700e+00,9.9989215e-02
8.9527e-01,-1.2970e+00,1.3038e+00,9.9913154e-02
9.6169e-01,-1.0012e+00,1.1485e+00,9.9920231e-02
1.0011e+00,-7.5232e-01,1.0360e+00,9.9979554e-02
1.0297e+00,-5.4042e-01,9.6203e-01,9.9995709e-02
1.0494e+00,-3.5034e-01,9.1523e-01,9.9998488e-02
1.0607e+00,-1.7237e-01,8.8898e-01,9.9999068e-02
1.1474e+00,3.3300e-06,7.2816e-01,9.9999148e-02
1.1479e+00,1.6894e-01,7.3631e-01,9.9999124e-02
1.1441e+00,3.4421e-01,7.5821e-01,9.9998807e-02
1.1380e+00,5.3348e-01,7.9762e-01,9.9996875e-02
1.1325e+00,7.4928e-01,8.6178e-01,9.9983215e-02
1.1296e+00,1.0122e+00,9.6257e-01,9.9920976e-02
1.1122e+00,1.3365e+00,1.1035e+00,9.9916457e-02
1.0242e+00,1.6782e+00,1.2477e+00,9.9992302e-02
8.3014e-01,1.9535e+00,1.3470e+00,9.9999960e-02
5.5226e-01,2.1124e+00,1.3856e+00,9.9981346e-02
2.3481e-01,2.1341e+00,1.3625e+00,9.9904926e-02
-7.3526e-02,2.0116e+00,1.2775e+00,9.9997247e-02
-3.2661e-01,1.7682e+00,1.1411e+00,9.9940397e-02
-5.0639e-01,1.4843e+00,9.9529e-01,9.9905729e-02
-6.3834e-01,1.2416e+00,8.8596e-01,9.9974423e-02
-7.4878e-01,1.0466e+00,8.1666e-01,9.9995590e-02
-8.4723e-01,8.7875e-01,7.7464e-01,9.9998694e-02
-9.3631e-01,7.2299e-01,7.5072e-01,9.9999208e-02
-1.0160e+00,5.7019e-01,7.3935e-01,9.9999228e-02
-1.0843e+00,4.1470e-01,7.3670e-01,9.9999125e-02
-1.1379e+00,2.5347e-01,7.3979e-01,9.9999063e-02
-1.1730e+00,8.5855e-02,7.4639e-01,9.9999097e-02
-1.1870e+00,-8.6872e-02,7.5529e-01,9.9999202e-02
-1.1793e+00,-2.6270e-01,7.6675e-01,9.9999283e-02
-1.1517e+00,-4.4050e-01,7.8254e-01,9.9999166e-02
-1.1073e+00,-6.2147e-01,8.0584e-01,9.9998399e-02
-1.0493e+00,-8.1021e-01,8.4129e-01,9.9994846e-02
-9.7931e-01,-1.0157e+00,8.9541e-01,9.9978168e-02
-8.9483e-01,-1.2507e+00,9.7595e-01,9.9928675e-02
-7.8078e-01,-1.5186e+00,1.0837e+00,9.9912416e-02
-6.0904e-01,-1.7852e+00,1.1970e+00,9.9974308e-02
-3.6745e-01,-1.9893e+00,1.2838e+00,9.9997881e-02
-7.6383e-02,-2.0898e+00,1.3271e+00,9.9999799e-02
2.2806e-01,-2.0727e+00,1.3233e+00,9.9999740e-02
5.0721e-01,-1.9401e+00,1.2726e+00,9.9996700e-02
7.2707e-01,-1.7109e+00,1.1798e+00,9.9965360e-02
8.7302e-01,-1.4305e+00,1.0635e+00,9.9903832e-02
9.6277e-01,-1.1569e+00,9.5517e-01,9.9932354e-02
1.0240e+00,-9.1748e-01,8.7252e-01,9.9980974e-02
1.0698e+00,-7.0779e-01,8.1407e-01,9.9995492e-02
1.1037e+00,-5.1742e-01,7.7361e-01,9.9998385e-02
1.1270e+00,-3.3906e-01,7.4689e-01,9.9998987e-02
1.1410e+00,-1.6792e-01,7.3190e-01,9.9999115e-02
1.2211e+00,3.3300e-06,5.7459e-01,9.9999096e-02
1.2222e+00,1.6799e-01,5.8051e-01,9.9999114e-02
1.2187e+00,3.4148e-01,5.9558e-01,9.9998960e-02
1.2133e+00,5.2703e-01,6.2248e-01,9.9997892e-02
1.2095e+00,7.3550e-01,6.6610e-01,9.9990698e-02
1.2121e+00,9.8614e-01,7.3530e-01,9.9947458e-02
1.2168e+00,1.3028e+00,8.3885e-01,9.9999959e-02
1.1797e+00,1.6713e+00,9.6265e-01,9.9980532e-02
1.0403e+00,2.0076e+00,1.0640e+00,9.9999918e-02
7.9829e-01,2.2462e+00,1.1217e+00,9.9999963e-02
4.9013e-01,2.3587e+00,1.1336e+00,1.0000124e-01
1.5949e-01,2.3318e+00,1.0998e+00,9.9978366e-02
-1.4797e-01,2.1632e+00,1.0203e+00,9.9997902e-02
-3.9096e-01,1.8814e+00,9.0420e-01,9.9939384e-02
-5.6058e-01,1.5773e+00,7.8770e-01,9.9912997e-02
-6.8867e-01,1.3291e+00,7.0437e-01,9.9977634e-02
-8.0040e-01,1.1339e+00,6.5311e-01,9.9996017e-02
-9.0390e-01,9.6784e-01,6.2316e-01,9.9998818e-02
-1.0013e+00,8.1464e-01,6.0742e-01,9.9999276e-02
-1.0923e+00,6.6425e-01,6.0158e-01,9.9999215e-02
-1.1743e+00,5.1008e-01,6.0246e-01,9.9998953e-02
-1.2425e+00,3.4815e-01,6.0721e-01,9.9998644e-02
-1.2910e+00,1.7744e-01,6.1318e-01,9.9998420e-02
-1.3142e+00,3.3300e-06,6.1841e-01,9.9998422e-02
-1.3101e+00,-1.8007e-01,6.2229e-01,9.9998676e-02
-1.2805e+00,-3.5878e-01,6.2577e-01,9.9999006e-02
-1.2298e+00,-5.3418e-01,6.3094e-01,9.9999172e-02
-1.1629e+00,-7.0718e-01,6.4046e-01,9.9998930e-02
-1.0834e+00,-8.8140e-01,6.5721e-01,9.9997553e-02
-9.9261e-01,-1.0628e+00,6.8431e-01,9.9991713e-02
-8.8856e-01,-1.2588e+00,7.2505e-01,9.9969605e-02
-7.6364e-01,-1.4737e+00,7.8106e-01,9.9922066e-02
-6.0267e-01,-1.6957e+00,8.4684e-01,9.9903801e-02
-3.9203e-01,-1.8865e+00,9.0668e-01,9.9940510e-02
-1.3690e-01,-2.0013e+00,9.4393e-01,9.9969111e-02
1.3778e-01,-2.0143e+00,9.5009e-01,9.9973324e-02
3.9954e-01,-1.9227e+00,9.2409e-01,9.9955419e-02
6.2012e-01,-1.7449e+00,8.7138e-01,9.9917767e-02
7.8733e-01,-1.5195e+00,8.0530e-01,9.9909985e-02
9.0935e-01,-1.2883e+00,7.4202e-01,9.9953100e-02
1.0014e+00,-1.0722e+00,6.9038e-01,9.9985725e-02
1.0730e+00,-8.7298e-01,6.5093e-01,9.9996012e-02
1.1282e+00,-6.8610e-01,6.2137e-01,9.9998480e-02
1.1689e+00,-5.0772e-01,5.9969e-01,9.9999063e-02
1.1966e+00,-3.3527e-01,5.8476e-01,9.9999156e-02
1.2133e+00,-1.6676e-01,5.7629e-01,9.9999113e-02
1.2899e+00,3.3300e-06,4.1912e-01,9.9999121e-02
1.2885e+00,1.6964e-01,4.2228e-01,9.9999179e-02
1.2811e+00,3.4327e-01,4.3092e-01,9.9999133e-02
1.2701e+00,5.2612e-01,4.4670e-01,9.9998568e-02
1.2590e+00,7.2690e-01,4.7236e-01,9.9995171e-02
1.2521e+00,9.6076e-01,5.1279e-01,9.9973323e-02
1.2512e+00,1.2512e+00,5.7491e-01,9.9907505e-02
1.2322e+00,1.6059e+00,6.5769e-01,9.9940759e-02
1.1352e+00,1.9662e+00,7.3768e-01,9.9997435e-02
9.3245e-01,2.2512e+00,7.9171e-01,9.9948079e-02
6.4809e-01,2.4188e+00,8.1362e-01,9.9999928e-02
3.2277e-01,2.4518e+00,8.0349e-01,9.9992062e-02
-7.6400e-06,2.3427e+00,7.6120e-01,9.9999675e-02
-2.7694e-01,2.1035e+00,6.8936e-01,9.9973564e-02
-4.8201e-01,1.7989e+00,6.0510e-01,9.9904461e-02
-6.3211e-01,1.5260e+00,5.3669e-01,9.9956169e-02
-7.5826e-01,1.3133e+00,4.9274e-01,9.9991710e-02
-8.7503e-01,1.1404e+00,4.6703e-01,9.9998137e-02
-9.8746e-01,9.8745e-01,4.5373e-01,9.9999173e-02
-1.0972e+00,8.4193e-01,4.4936e-01,9.9999173e-02
-1.2035e+00,6.9485e-01,4.5153e-01,9.9998655e-02
-1.3024e+00,5.3946e-01,4.5803e-01,9.9997556e-02
-1.3861e+00,3.7140e-01,4.6625e-01,9.9995820e-02
-1.4441e+00,1.9013e-01,4.7327e-01,9.9994102e-02
-1.4673e+00,3.3300e-06,4.7676e-01,9.9993759e-02
-1.4526e+00,-1.9123e-01,4.7604e-01,9.9995142e-02
-1.4045e+00,-3.7633e-01,4.7244e-01,9.9997054e-02
-1.3318e+00,-5.5165e-01,4.6838e-01,9.9998404e-02
-1.2429e+00,-7.1756e-01,4.6630e-01,9.9998999e-02
-1.1430e+00,-8.7704e-01,4.6811e-01,9.9998954e-02
-1.0343e+00,-1.0343e+00,4.7525e-01,9.9997957e-02
-9.1575e-01,-1.1934e+00,4.8877e-01,9.9994189e-02
-7.8355e-01,-1.3571e+00,5.0917e-01,9.9981799e-02
-6.3082e-01,-1.5229e+00,5.3559e-01,9.9951979e-02
-4.4945e-01,-1.6773e+00,5.6422e-01,9.9914283e-02
-2.3609e-01,-1.7932e+00,5.8768e-01,9.9999963e-02
-7.6400e-06,-1.8441e+00,5.9920e-01,9.9999960e-02
2.3901e-01,-1.8155e+00,5.9498e-01,9.9999965e-02
4.5950e-01,-1.7149e+00,5.7685e-01,9.9912632e-02
6.4786e-01,-1.5641e+00,5.5008e-01,9.9942779e-02
8.0273e-01,-1.3904e+00,5.2164e-01,9.9974254e-02
9.2927e-01,-1.2111e+00,4.9599e-01,9.9991069e-02
1.0329e+00,-1.0329e+00,4.7460e-01,9.9996953e-02
1.1167e+00,-8.5687e-01,4.5734e-01,9.9998695e-02
1.1824e+00,-6.8264e-01,4.4361e-01,9.9999186e-02
1.2309e+00,-5.0987e-01,4.3291e-01,9.9999274e-02
1.2637e+00,-3.3860e-01,4.2508e-01,9.9999211e-02
1.2825e+00,-1.6884e-01,4.2031e-01,9.9999128e-02
1.3583e+00,3.3300e-06,2.5911e-01,9.9999085e-02
1.3511e+00,1.7069e-01,2.5979e-01,9.9999211e-02
1.3355e+00,3.4290e-01,2.6301e-01,9.9999275e-02
1.3142e+00,5.2033e-01,2.6963e-01,9.9999045e-02
1.2899e+00,7.0913e-01,2.8079e-01,9.9997707e-02
1.2651e+00,9.1918e-01,2.9830e-01,9.9990223e-02
1.2416e+00,1.1659e+00,3.2491e-01,9.9954237e-02
1.2120e+00,1.4650e+00,3.6270e-01,9.9903428e-02
1.1421e+00,1.7997e+00,4.0660e-01,9.9955549e-02
9.8952e-01,2.1029e+00,4.4333e-01,9.9996047e-02
7.5135e-01,2.3125e+00,4.6382e-01,9.9999787e-02
4.5758e-01,2.3988e+00,4.6583e-01,9.9999859e-02
1.4787e-01,2.3505e+00,4.4927e-01,9.9997963e-02
-1.3680e-01,2.1743e+00,4.1559e-01,9.9969975e-02
-3.6573e-01,1.9172e+00,3.7231e-01,9.9907072e-02
-5.4004e-01,1.6620e+00,3.3336e-01,9.9943522e-02
-6.8371e-01,1.4529e+00,3.0631e-01,9.9986928e-02
-8.1433e-01,1.2832e+00,2.8990e-01,9.9997181e-02
-9.4030e-01,1.1366e+00,2.8140e-01,9.9998973e-02
-1.0661e+00,1.0011e+00,2.7897e-01,9.9999086e-02
-1.1939e+00,8.6745e-01,2.8152e-01,9.9998275e-02
-1.3235e+00,7.2760e-01,2.8810e-01,9.9995634e-02
-1.4497e+00,5.7397e-01,2.9742e-01,9.9988757e-02
-1.5602e+00,4.0060e-01,3.0728e-01,9.9976178e-02
-1.6364e+00,2.0673e-01,3.1464e-01,9.9963982e-02
-1.6611e+00,3.3300e-06,3.1686e-01,9.9962142e-02
-1.6297e+00,-2.0587e-01,3.1334e-01,9.9971897e-02
-1.5529e+00,-3.9871e-01,3.0584e-01,9.9985020e-02
-1.4482e+00,-5.7338e-01,2.9712e-01,9.9993784e-02
-1.3299e+00,-7.3113e-01,2.8950e-01,9.9997595e-02
-1.2059e+00,-8.7613e-01,2.8434e-01,9.9998854e-02
-1.0784e+00,-1.0127e+00,2.8221e-01,9.9999056e-02
-9.4663e-01,-1.1443e+00,2.8329e-01,9.9998539e-02
-8.0755e-01,-1.2725e+00,2.8749e-01,9.9996809e-02
-6.5703e-01,-1.3962e+00,2.9436e-01,9.9992391e-02
-4.9068e-01,-1.5101e+00,3.0289e-01,9.9983174e-02
-3.0582e-01,-1.6031e+00,3.1132e-01,9.9969813e-02
-1.0449e-01,-1.6607e+00,3.1742e-01,9.9959154e-02
1.0512e-01,-1.6709e+00,3.1937e-01,9.9958327e-02
3.1113e-01,-1.6310e+00,3.1674e-01,9.9967373e-02
5.0308e-01,-1.5483e+00,3.1056e-01,9.9980184e-02
6.7538e-01,-1.4353e+00,3.0259e-01,9.9990287e-02
8.2693e-01,-1.3030e+00,2.9440e-01,9.9995764e-02
9.5871e-01,-1.1589e+00,2.8691e-01,9.9998096e-02
1.0717e+00,-1.0064e+00,2.8045e-01,9.9998958e-02
1.1661e+00,-8.4724e-01,2.7496e-01,9.9999222e-02
1.2415e+00,-6.8255e-01,2.7027e-01,9.9999233e-02
1.2976e+00,-5.1374e-01,2.6622e-01,9.9999143e-02
1.3345e+00,-3.4264e-01,2.6282e-01,9.9999049e-02
1.3539e+00,-1.7103e-01,2.6032e-01,9.9999020e-02
1.4309e+00,3.3300e-06,9.0022e-02,9.9998590e-02
1.4129e+00,1.7850e-01,8.9598e-02,9.9998956e-02
1.3833e+00,3.5518e-01,8.9851e-02,9.9999223e-02
1.3458e+00,5.3286e-01,9.1064e-02,9.9999243e-02
1.3029e+00,7.1629e-01,9.3540e-02,9.9998675e-02
1.2558e+00,9.1244e-01,9.7660e-02,9.9995759e-02
1.2042e+00,1.1308e+00,1.0392e-01,9.9981531e-02
1.1426e+00,1.3811e+00,1.1277e-01,9.9937020e-02
1.0529e+00,1.6591e+00,1.2363e-01,9.9905770e-02
9.0568e-01,1.9247e+00,1.3382e-01,9.9942557e-02
6.8806e-01,2.1177e+00,1.4008e-01,9.9973257e-02
4.1906e-01,2.1968e+00,1.4070e-01,9.9975660e-02
1.3525e-01,2.1498e+00,1.3552e-01,9.9950501e-02
-1.2561e-01,1.9964e+00,1.2585e-01,9.9905963e-02
-3.4204e-01,1.7930e+00,1.1484e-01,9.9923245e-02
-5.1921e-01,1.5979e+00,1.0570e-01,9.9974993e-02
-6.7354e-01,1.4313e+00,9.9519e-02,9.9994399e-02
-8.1769e-01,1.2885e+00,9.6005e-02,9.9998422e-02
-9.6001e-01,1.1604e+00,9.4750e-02,9.9999063e-02
-1.1068e+00,1.0393e+00,9.5519e-02,9.9998454e-02
-1.2632e+00,9.1773e-01,9.8227e-02,9.9995276e-02
-1.4319e+00,7.8717e-01,1.0280e-01,9.9982964e-02
-1.6085e+00,6.3685e-01,1.0884e-01,9.9950152e-02
-1.7725e+00,4.5511e-01,1.1513e-01,9.9910702e-02
-1.8859e+00,2.3825e-01,1.1959e-01,9.9999963e-02
-1.9169e+00,3.3300e-06,1.2060e-01,9.9999963e-02
-1.8581e+00,-2.3473e-01,1.1782e-01,9.9906937e-02
-1.7297e+00,-4.4410e-01,1.1235e-01,9.9937227e-02
-1.5689e+00,-6.2118e-01,1.0616e-01,9.9973428e-02
-1.4034e+00,-7.7154e-01,1.0076e-01,9.9992008e-02
-1.2437e+00,-9.0362e-01,9.6717e-02,9.9997605e-02
-1.0902e+00,-1.0237e+00,9.4085e-02,9.9998975e-02
-9.3947e-01,-1.1356e+00,9.2722e-02,9.9999177e-02
-7.8736e-01,-1.2407e+00,9.2444e-02,9.9998853e-02
-6.2964e-01,-1.3380e+00,9.3033e-02,9.9998039e-02
-4.6273e-01,-1.4241e+00,9.4205e-02,9.9996650e-02
-2.8474e-01,-1.4926e+00,9.5596e-02,9.9994810e-02
-9.6625e-02,-1.5357e+00,9.6804e-02,9.9993270e-02
9.7309e-02,-1.5468e+00,9.7505e-02,9.9993071e-02
2.9062e-01,-1.5235e+00,9.7577e-02,9.9994381e-02
4.7706e-01,-1.4683e+00,9.7125e-02,9.9996271e-02
6.5230e-01,-1.3862e+00,9.6382e-02,9.9997799e-02
8.1409e-01,-1.2828e+00,9.5584e-02,9.9998677e-02
9.6131e-01,-1.1620e+00,9.4879e-02,9.9999033e-02
1.0928e+00,-1.0262e+00,9.4309e-02,9.9999041e-02
1.2064e+00,-8.7652e-01,9.3816e-02,9.9998800e-02
1.2994e+00,-7.1435e-01,9.3287e-02,9.9998423e-02
1.3688e+00,-5.4194e-01,9.2616e-02,9.9998106e-02
1.4129e+00,-3.6276e-01,9.1770e-02,9.9998037e-02
1.4325e+00,-1.8096e-01,9.0836e-02,9.9998240e-02
1.5135e+00,3.3300e-06,-9.5223e-02,9.9995566e-02
1.4780e+00,1.8671e-01,-9.3729e-02,9.9997495e-02
1.4281e+00,3.6668e-01,-9.2766e-02,9.9998617e-02
1.3693e+00,5.4213e-01,-9.2657e-02,9.9999121e-02
1.3042e+00,7.1699e-01,-9.3640e-02,9.9999097e-02
